frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
74,1.250025,3.424362,2.649600,0.910731,0.730760,0.962990,0.012243,0.028611,0.012243,0.006962,0
75,1.266692,3.223396,2.635360,0.940445,0.728922,0.963480,0.010727,0.026406,0.010727,0.007743,0
76,1.283359,3.796220,2.658560,0.962969,0.721691,0.960662,0.010914,0.029375,0.010914,0.006736,0
77,1.300026,3.311431,2.668960,0.915505,0.712500,0.964951,0.011447,0.027396,0.011447,0.006285,0
78,1.316693,3.004505,2.666400,0.906621,0.717402,0.967892,0.010482,0.026562,0.010482,0.007778,0
79,1.333360,3.178051,2.651200,0.905792,0.710417,0.966789,0.010503,0.026111,0.010503,0.006684,0
80,1.350027,3.414735,2.674560,0.914299,0.700000,0.965319,0.009072,0.019792,0.009072,0.007604,0
81,1.366694,3.116105,2.672640,0.944710,0.695343,0.959804,0.009132,0.016250,0.009132,0.007014,0
82,1.383361,3.148416,2.654880,0.945678,0.701225,0.955270,0.009562,0.019271,0.009562,0.008229,0
83,1.400028,3.454549,2.656640,0.950371,0.702941,0.958578,0.009028,0.015000,0.009028,0.005191,0
84,1.416695,3.144768,2.669600,0.945920,0.707966,0.959314,0.008816,0.016563,0.008816,0.006649,0
85,1.433362,3.943366,2.691040,0.965615,0.712132,0.952819,0.008057,0.014757,0.008057,0.005903,0
86,1.450029,3.574294,2.675360,0.957653,0.717770,0.960049,0.008451,0.015104,0.008451,0.008056,0
87,1.466696,3.177550,2.698400,0.954801,0.718627,0.960294,0.007685,0.013490,0.007685,0.006198,0
88,1.483363,3.403534,2.683680,0.944531,0.722549,0.961642,0.007826,0.014045,0.007826,0.006910,0
89,1.500030,3.128378,2.663360,0.962927,0.724265,0.954289,0.008160,0.015660,0.008160,0.006267,0
90,1.516697,3.228545,2.688640,0.969360,0.718260,0.954657,0.008480,0.015208,0.008480,0.005903,0
91,1.533364,3.518079,2.677120,0.961331,0.730637,0.953799,0.008767,0.015399,0.008767,0.007309,0
92,1.550031,3.514211,2.674400,0.955412,0.740196,0.956740,0.007527,0.015122,0.007527,0.006597,0
93,1.566698,3.282216,2.681760,0.928915,0.751471,0.962255,0.008081,0.015625,0.008081,0.007656,0
94,1.583365,3.508381,2.665920,0.972481,0.724755,0.955760,0.006711,0.014566,0.006711,0.004757,0
95,1.600032,3.466231,2.658880,0.985748,0.711275,0.958333,0.007353,0.014045,0.007353,0.006094,0
96,1.616699,3.400208,2.677440,0.974813,0.705882,0.960417,0.007099,0.014826,0.007099,0.005469,0
97,1.633366,3.593419,2.689280,0.984394,0.721324,0.953554,0.007253,0.014531,0.007253,0.006302,0
98,1.650033,3.059608,2.690400,0.984590,0.727451,0.957843,0.006645,0.014635,0.006645,0.003750,0
99,1.666700,4.037733,2.682880,0.983061,0.733824,0.956005,0.006863,0.014253,0.006863,0.005451,0
100,1.683367,3.174093,2.684000,1.002145,0.719730,0.950368,0.007344,0.014097,0.007344,0.005955,0
101,1.700034,3.148255,2.689120,1.016675,0.707966,0.948775,0.007022,0.014479,0.007022,0.004774,0
102,1.716701,3.428902,2.672640,1.017070,0.710417,0.952941,0.006910,0.013524,0.006910,0.005052,0
103,1.733368,3.056733,2.660800,1.025368,0.701716,0.948775,0.006460,0.013142,0.006460,0.004844,0
104,1.750035,3.147834,2.673280,1.015335,0.707966,0.950123,0.006902,0.013437,0.006902,0.005990,0
105,1.766702,3.452034,2.700800,1.032002,0.712990,0.950490,0.007004,0.013438,0.007004,0.005122,0
106,1.783369,3.210732,2.666560,1.003802,0.715564,0.950735,0.006823,0.013802,0.006823,0.005538,0
107,1.800036,3.173001,2.686240,0.976542,0.734436,0.955392,0.006597,0.014045,0.006597,0.005191,0
108,1.816703,3.439101,2.687520,0.994937,0.734436,0.950490,0.006983,0.013628,0.006983,0.006528,0
109,1.833370,3.172641,2.675040,0.990114,0.743015,0.948407,0.006584,0.013299,0.006584,0.004826,0
110,1.850037,3.172149,2.701120,0.989189,0.740686,0.952941,0.006759,0.013889,0.006759,0.005365,0
111,1.866704,3.428049,2.700640,0.998156,0.729779,0.950980,0.006954,0.013177,0.006954,0.006024,0
112,1.883371,3.164916,2.667360,1.031520,0.722549,0.941422,0.007243,0.014323,0.007243,0.006927,0
113,1.900038,3.071341,2.687040,1.046495,0.713848,0.940441,0.006289,0.014635,0.006289,0.004670,0
114,1.916705,3.444761,2.693920,1.043563,0.711029,0.940319,0.006481,0.015122,0.006481,0.004375,0
115,1.933372,3.160778,2.695200,1.058319,0.697426,0.938848,0.006449,0.015399,0.006449,0.005660,0
116,1.950039,3.154497,2.691200,1.048822,0.695466,0.939338,0.007701,0.019549,0.007701,0.006649,0
117,1.966706,3.449580,2.686880,1.072533,0.704412,0.935907,0.006815,0.012865,0.006815,0.005260,0
118,1.983373,3.064268,2.681760,1.084243,0.700000,0.935172,0.007637,0.015139,0.007637,0.007014,0
119,2.000040,3.144217,2.697920,1.097191,0.699877,0.932475,0.007342,0.016215,0.007342,0.005816,0
