frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
16,0.283339,1.172200,0.941088,1.440557,0.646324,0.909559,0.007936,0.014531,0.007936,0.009028,0
17,0.300006,0.896500,0.569792,1.389738,0.652206,0.916667,0.009074,0.015434,0.009074,0.009740,0
18,0.316673,0.912700,0.816320,1.392365,0.660172,0.916176,0.007863,0.013368,0.007863,0.008437,0
19,0.333340,0.974200,0.567392,1.431791,0.655025,0.919118,0.010799,0.017465,0.010799,0.011233,0
20,0.350007,0.922900,0.566112,1.475192,0.650613,0.917525,0.010367,0.016476,0.010367,0.013889,0
21,0.366674,1.135500,0.566912,1.495014,0.659681,0.919485,0.010044,0.018056,0.010044,0.011615,0
22,0.383341,0.903500,0.564672,1.476646,0.659926,0.925613,0.009437,0.016024,0.009437,0.011111,0
23,0.400008,1.248200,0.567488,1.482090,0.658088,0.926103,0.009878,0.018837,0.009878,0.011042,0
24,0.416675,0.911000,0.561344,1.470669,0.655882,0.924387,0.009325,0.017830,0.009325,0.011441,0
25,0.433342,1.197500,0.856736,1.567825,0.664338,0.925000,0.009583,0.017674,0.009583,0.010712,0
26,0.450009,0.912400,0.567872,1.568231,0.659314,0.922549,0.008231,0.018958,0.008231,0.008090,0
27,0.466676,1.245500,0.869920,1.552570,0.663358,0.927574,0.008696,0.017760,0.008696,0.007222,0
28,0.483343,0.924500,0.564992,1.534735,0.656250,0.924632,0.008532,0.018490,0.008532,0.006563,0
29,0.500010,1.076700,0.944576,1.478879,0.677819,0.935294,0.008347,0.018108,0.008347,0.005521,0
30,0.516677,1.189800,0.569600,1.577408,0.668137,0.931127,0.009074,0.017708,0.009074,0.006788,0
31,0.533344,1.284400,0.858944,1.737608,0.668995,0.924510,0.010700,0.020243,0.010700,0.007118,0
32,0.550011,0.936600,0.741056,1.814918,0.669975,0.920588,0.012477,0.034063,0.012477,0.007656,0
33,0.566678,1.278300,0.869792,1.858590,0.665686,0.921814,0.013750,0.038212,0.013750,0.010052,0
34,0.583345,0.920700,0.564416,2.177860,0.666422,0.915809,0.014873,0.043437,0.014873,0.011563,0
35,0.600012,1.203200,0.859840,2.505806,0.668995,0.910907,0.014934,0.041181,0.014934,0.011997,0
36,0.616679,0.938100,0.565664,2.985829,0.657230,0.904657,0.015750,0.043403,0.015750,0.014184,0
37,0.633346,0.883400,0.851808,3.408963,0.644118,0.882966,0.015058,0.042917,0.015058,0.014115,0
38,0.650013,1.161100,0.564640,4.102495,0.612010,0.859069,0.015341,0.042708,0.015341,0.015990,0
39,0.666680,0.911200,0.568192,4.430210,0.608211,0.843382,0.015633,0.043854,0.015633,0.016198,0
40,0.683347,1.207400,0.569440,5.303564,0.604289,0.841789,0.015544,0.041267,0.015544,0.016198,0
41,0.700014,0.909100,0.568672,6.406851,0.569240,0.807475,0.014715,0.036788,0.014715,0.011441,0
42,0.716681,1.282000,0.580992,7.998426,0.545221,0.767157,0.014072,0.037587,0.014072,0.008941,0
43,0.733348,0.918900,0.577056,9.036170,0.517279,0.734314,0.015939,0.041493,0.015939,0.010747,0
44,0.750015,1.219800,0.894240,9.608876,0.501225,0.718750,0.016136,0.044844,0.016136,0.012257,0
45,0.766682,0.914500,0.577440,9.008165,0.507230,0.710172,0.018447,0.051563,0.018447,0.020017,0
46,0.783349,1.208200,0.874592,7.930718,0.536520,0.756740,0.025812,0.095694,0.025812,0.013924,0
47,0.800016,0.922100,0.579776,8.354923,0.537868,0.739461,0.038073,0.118490,0.038073,0.031701,0
48,0.816683,0.917000,0.855104,11.054277,0.522549,0.730147,0.015608,0.032031,0.015608,0.012604,0
49,0.833350,1.208300,0.573216,14.658160,0.513848,0.715686,0.015102,0.033559,0.015102,0.011007,0
50,0.850017,0.907200,0.569792,18.061222,0.507721,0.702451,0.014612,0.035937,0.014612,0.007674,0
51,0.866684,1.180800,0.578592,29.470270,0.474510,0.655882,0.015563,0.042240,0.015563,0.007639,0
52,0.883351,0.943400,0.572800,45.664270,0.433333,0.601838,0.016576,0.048437,0.016576,0.004844,0
53,0.900018,1.252400,0.573760,65.924554,0.392402,0.545343,0.044747,0.106215,0.044747,0.045747,0
54,0.916685,0.902500,0.573408,86.935046,0.339583,0.480270,0.053364,0.107187,0.053364,0.072535,0
55,0.933352,1.283900,0.573248,110.236845,0.308088,0.437990,0.100617,0.288524,0.100617,0.047778,0
56,0.950019,0.893600,0.557664,134.912784,0.247181,0.355147,0.095419,0.303160,0.095419,0.069497,0
57,0.966686,1.231000,0.868672,148.063701,0.205147,0.307966,0.123590,0.333802,0.123590,0.108472,0
58,0.983353,0.945200,0.529184,161.136839,0.156005,0.246201,0.159223,0.270868,0.159223,0.196181,0
59,1.000020,0.832400,0.819104,168.923524,0.143750,0.209436,0.123038,0.295781,0.123038,0.102448,0
60,1.016687,1.189200,0.525952,173.471986,0.126103,0.173897,0.134261,0.273889,0.134261,0.121771,0
61,1.033354,0.920700,0.529376,169.501430,0.102819,0.151348,0.112145,0.234705,0.112145,0.124670,0
62,1.050021,0.877800,0.530080,139.995114,0.124265,0.186887,0.096244,0.309045,0.096244,0.077014,0
63,1.066688,1.111600,0.532768,111.810700,0.193015,0.320588,0.106460,0.284392,0.106460,0.095347,0
64,1.083355,0.891800,0.529760,79.640754,0.296936,0.453676,0.102672,0.210278,0.102672,0.085799,0
65,1.100022,1.262000,0.713024,54.613958,0.412623,0.588971,0.087903,0.179983,0.087903,0.075382,0
66,1.116689,0.912000,0.547616,40.210731,0.491176,0.686152,0.091132,0.368750,0.091132,0.053073,0
67,1.133356,1.201600,0.933152,26.767516,0.556863,0.762010,0.101865,0.264809,0.101865,0.094687,0
68,1.150023,0.933200,0.570752,11.618324,0.600858,0.821814,0.094433,0.278368,0.094433,0.017187,0
69,1.166690,0.907500,0.845760,4.007809,0.649387,0.868873,0.056752,0.252517,0.056752,0.014045,0
70,1.183357,0.934800,0.569280,1.606172,0.695711,0.922794,0.043466,0.154792,0.043466,0.009045,0
71,1.200024,0.895400,0.567296,1.222180,0.714828,0.945098,0.042238,0.155208,0.042238,0.009670,0
72,1.216691,1.295800,0.570592,1.136768,0.720466,0.951103,0.013841,0.040156,0.013841,0.008819,0
73,1.233358,0.889000,0.561728,1.093682,0.722672,0.949142,0.012674,0.031389,0.012674,0.007882,0
74,1.250025,1.198100,0.959872,1.026496,0.723897,0.954657,0.012043,0.029201,0.012043,0.006962,0
75,1.266692,0.893100,0.566432,0.988001,0.726838,0.958211,0.010853,0.026701,0.010853,0.007292,0
76,1.283359,1.164600,0.861920,0.971482,0.718260,0.960049,0.010845,0.029410,0.010845,0.006806,0
77,1.300026,0.904800,0.569216,0.909019,0.711887,0.967157,0.011516,0.027222,0.011516,0.006406,0
78,1.316693,0.918900,0.834112,0.915949,0.715196,0.966176,0.010455,0.026476,0.010455,0.007934,0
79,1.333360,0.932800,0.567840,0.920777,0.706250,0.963235,0.010584,0.026927,0.010584,0.006649,0
80,1.350027,0.925400,0.565504,0.927548,0.697059,0.961642,0.008823,0.019392,0.008823,0.007552,0
