frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
74,1.250025,1.277900,0.895264,1.064428,0.720956,0.953676,0.012043,0.029201,0.012043,0.006962,0
75,1.266692,0.997400,0.632096,1.189131,0.713480,0.943505,0.010853,0.026701,0.010853,0.007292,0
76,1.283359,1.368400,0.903456,1.026290,0.708333,0.951716,0.010845,0.029410,0.010845,0.006806,0
77,1.300026,0.962700,0.633376,0.958688,0.705882,0.958088,0.011516,0.027222,0.011516,0.006406,0
78,1.316693,1.235000,1.024032,1.019859,0.706250,0.955392,0.010455,0.026476,0.010455,0.007934,0
79,1.333360,0.982800,0.632928,0.943432,0.702451,0.959314,0.010584,0.026927,0.010584,0.006649,0
80,1.350027,0.974700,0.891840,1.038480,0.688235,0.949632,0.008823,0.019392,0.008823,0.007552,0
81,1.366694,0.986400,0.633024,1.074258,0.681985,0.945343,0.009296,0.016649,0.009296,0.006858,0
82,1.383361,0.970900,0.632000,1.007525,0.689338,0.946324,0.009535,0.019583,0.009535,0.008281,0
83,1.400028,1.049300,0.630208,1.017027,0.694118,0.949632,0.008924,0.015052,0.008924,0.005295,0
84,1.416695,1.124100,0.630496,0.976124,0.700368,0.956250,0.008964,0.017188,0.008964,0.006615,0
85,1.433362,1.012400,0.639808,1.055906,0.697917,0.940319,0.007990,0.015712,0.007990,0.005625,0
86,1.450029,1.020200,0.779232,1.019763,0.706005,0.951471,0.008403,0.014844,0.008403,0.007483,0
87,1.466696,1.259200,0.636736,1.022224,0.708578,0.949632,0.007596,0.013368,0.007596,0.005538,0
88,1.483363,0.969200,0.649856,1.011577,0.710049,0.950368,0.007797,0.014045,0.007797,0.007031,0
89,1.500030,0.854600,0.637824,1.015020,0.715564,0.945098,0.008221,0.015833,0.008221,0.006250,0
90,1.516697,1.068800,0.633440,1.000535,0.711029,0.946078,0.008605,0.015434,0.008605,0.006372,0
91,1.533364,1.193700,0.631904,1.056107,0.717279,0.938725,0.008736,0.015573,0.008736,0.007188,0
92,1.550031,0.964300,0.641696,1.046127,0.725613,0.943995,0.007776,0.014983,0.007776,0.006649,0
93,1.566698,1.236700,0.643488,1.005828,0.736152,0.949755,0.008088,0.015486,0.008088,0.007361,0
94,1.583365,0.953400,0.628352,1.018474,0.714338,0.948529,0.006707,0.014167,0.006707,0.004219,0
95,1.600032,1.171100,0.630272,1.007993,0.701225,0.949265,0.007276,0.013993,0.007276,0.005903,0
96,1.616699,0.970200,0.632800,1.007338,0.694975,0.953676,0.007305,0.014983,0.007305,0.005330,0
97,1.633366,1.473700,0.863584,1.003941,0.712377,0.947181,0.007577,0.014271,0.007577,0.006753,0
