frame,time_s,cpu_ms,gpu_ms,psnr_fg,ssim_fg,psnr_blend,ssim_blend
15,0.533333,5.620200,1.130912,37.022353,0.957786,26.185636,0.620850
16,0.566666,5.696900,0.972992,36.955997,0.958647,26.260455,0.629708
17,0.599999,5.569200,0.973568,37.046210,0.958979,26.349806,0.636479
18,0.633333,5.570900,1.255648,37.357488,0.960135,26.471085,0.641707
19,0.666666,5.741800,0.969312,37.113006,0.958390,26.600521,0.650691
20,0.699999,5.955200,0.982368,37.162050,0.959261,26.725758,0.661699
21,0.733333,5.744600,0.993568,37.096447,0.959172,26.859969,0.674607
22,0.766666,5.920100,1.167872,36.910493,0.959137,26.695515,0.688646
23,0.799999,5.938800,0.981088,36.580510,0.958700,26.426208,0.703634
24,0.833333,5.393100,1.035968,36.518954,0.960129,26.495459,0.724310
25,0.866666,6.065800,1.151488,35.424912,0.958880,26.522865,0.748940
26,0.899999,5.469200,0.978976,32.575924,0.953209,25.513747,0.773399
27,0.933332,5.628400,1.130720,27.678074,0.901727,21.369964,0.758607
28,0.966666,5.545100,0.961440,24.109491,0.875397,19.996021,0.741281
29,0.999999,5.386200,0.938528,26.087554,0.918668,19.506454,0.756604
30,1.033332,5.766800,0.919104,26.163078,0.922421,20.548625,0.794459
31,1.066666,5.783300,0.920064,27.096982,0.884916,21.565052,0.767841
32,1.099999,6.087800,1.135584,26.047955,0.863998,22.004499,0.690963
33,1.133332,5.557300,0.934368,28.781158,0.902160,22.038072,0.615157
34,1.166666,5.500700,1.123200,27.786571,0.905415,22.318499,0.564844
35,1.199999,5.533600,0.974272,32.703795,0.916503,23.360669,0.549443
36,1.233332,5.781800,0.971072,33.192841,0.925149,23.366747,0.549039
37,1.266665,5.427600,1.140352,33.281858,0.923522,23.329862,0.543587
38,1.299999,5.770600,0.977920,33.173279,0.921586,23.263438,0.541596
39,1.333332,5.320700,0.984192,33.197572,0.925078,23.306066,0.544312
40,1.366665,5.990200,1.157504,33.410579,0.925952,23.444513,0.548364
41,1.399999,5.813100,0.977760,33.540216,0.926678,23.583855,0.551755
42,1.433332,5.345700,1.149312,33.661631,0.927077,23.697441,0.556464
43,1.466665,5.486000,1.098848,33.734578,0.926462,23.814426,0.562084
44,1.499999,5.620400,0.979200,33.808003,0.926661,23.972197,0.567662
