frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
16,0.283339,1.135300,0.781280,1.373665,0.651716,0.915196,0.007936,0.014531,0.007936,0.009028,0
17,0.300006,1.532700,1.072672,1.338902,0.655025,0.922426,0.009074,0.015434,0.009074,0.009740,0
18,0.316673,1.162100,0.783744,1.354660,0.666544,0.921201,0.007863,0.013368,0.007863,0.008437,0
19,0.333340,1.194800,1.180992,1.325935,0.664093,0.927206,0.010799,0.017465,0.010799,0.011233,0
20,0.350007,1.407400,0.783872,1.341371,0.660049,0.926348,0.010367,0.016476,0.010367,0.013889,0
21,0.366674,1.125300,0.783360,1.369851,0.666176,0.927819,0.010044,0.018056,0.010044,0.011615,0
22,0.383341,1.412400,1.071936,1.364809,0.668873,0.932843,0.009437,0.016024,0.009437,0.011111,0
23,0.400008,1.117800,0.780704,1.275609,0.674632,0.943873,0.009878,0.018837,0.009878,0.011042,0
24,0.416675,1.433300,1.067232,1.357736,0.668873,0.939828,0.009325,0.017830,0.009325,0.011441,0
25,0.433342,1.121100,0.782944,1.337545,0.680025,0.944485,0.009583,0.017674,0.009583,0.010712,0
26,0.450009,1.540400,1.081376,1.444913,0.674265,0.940931,0.008231,0.018958,0.008231,0.008090,0
27,0.466676,1.189400,0.782240,1.468259,0.675245,0.941544,0.008696,0.017760,0.008696,0.007222,0
28,0.483343,1.617400,1.201664,1.423714,0.668505,0.939706,0.008532,0.018490,0.008532,0.006563,0
29,0.500010,1.496100,0.778720,1.407922,0.685539,0.944975,0.008347,0.018108,0.008347,0.005521,0
30,0.516677,1.361700,0.783840,1.565342,0.675000,0.940074,0.009074,0.017708,0.009074,0.006788,0
31,0.533344,1.196700,1.096864,1.661438,0.675613,0.934191,0.010700,0.020243,0.010700,0.007118,0
32,0.550011,1.127800,0.960288,1.681630,0.676716,0.930270,0.012477,0.034063,0.012477,0.007656,0
33,0.566678,1.248800,0.787520,1.769876,0.673897,0.929534,0.013750,0.038212,0.013750,0.010052,0
34,0.583345,1.127500,0.779104,1.893923,0.677083,0.929167,0.014873,0.043437,0.014873,0.011563,0
35,0.600012,1.392700,0.785632,1.905077,0.677819,0.926471,0.014934,0.041181,0.014934,0.011997,0
36,0.616679,1.227100,0.780768,1.926405,0.674632,0.926471,0.015750,0.043403,0.015750,0.014184,0
37,0.633346,1.092500,0.784064,2.317947,0.662990,0.908824,0.015058,0.042917,0.015058,0.014115,0
38,0.650013,1.492600,0.779488,2.626078,0.657108,0.911765,0.015341,0.042708,0.015341,0.015990,0
39,0.666680,1.200200,0.783456,2.843975,0.657598,0.905882,0.015633,0.043854,0.015633,0.016198,0
40,0.683347,1.484300,1.154688,3.429507,0.653309,0.907108,0.015544,0.041267,0.015544,0.016198,0
41,0.700014,1.121400,0.792352,3.968009,0.644730,0.898529,0.014715,0.036788,0.014715,0.011441,0
42,0.716681,1.288300,1.092032,4.871395,0.626348,0.871201,0.014072,0.037587,0.014072,0.008941,0
43,0.733348,1.119400,0.792320,4.617897,0.601103,0.856127,0.015939,0.041493,0.015939,0.010747,0
44,0.750015,1.301200,0.797536,7.077575,0.583333,0.836397,0.016136,0.044844,0.016136,0.012257,0
45,0.766682,1.134500,0.788128,13.151213,0.568015,0.801225,0.018447,0.051563,0.018447,0.020017,0
46,0.783349,1.233200,0.792416,21.541349,0.515686,0.732108,0.025812,0.095694,0.025812,0.013924,0
47,0.800016,1.298500,0.789792,18.631009,0.531005,0.743015,0.038073,0.118490,0.038073,0.031701,0
48,0.816683,1.170200,0.790208,23.417931,0.502328,0.709069,0.015608,0.032031,0.015608,0.012604,0
49,0.833350,1.489900,0.787520,10.826844,0.527328,0.741054,0.015102,0.033559,0.015102,0.011007,0
50,0.850017,1.120300,0.788736,11.168601,0.520711,0.724510,0.014612,0.035937,0.014612,0.007674,0
51,0.866684,1.448200,1.162016,20.369474,0.480025,0.675858,0.015563,0.042240,0.015563,0.007639,0
52,0.883351,1.114700,0.794368,29.629560,0.446201,0.623284,0.016576,0.048437,0.016576,0.004844,0
53,0.900018,1.447300,1.065376,33.678299,0.419363,0.605147,0.044747,0.106215,0.044747,0.045747,0
54,0.916685,1.108000,0.792896,27.745235,0.395343,0.615196,0.053364,0.107187,0.053364,0.072535,0
55,0.933352,1.354300,1.079328,25.080529,0.372549,0.598529,0.100617,0.288524,0.100617,0.047778,0
56,0.950019,1.081600,0.768928,31.734673,0.319485,0.537745,0.095419,0.303160,0.095419,0.069497,0
57,0.966686,1.247100,1.018944,24.584678,0.313113,0.569730,0.123590,0.333802,0.123590,0.108472,0
58,0.983353,1.090400,0.746112,32.934054,0.271201,0.525123,0.159223,0.270868,0.159223,0.196181,0
59,1.000020,0.974400,0.741024,30.430471,0.265686,0.502696,0.123038,0.295781,0.123038,0.102448,0
60,1.016687,1.575100,0.746560,31.702914,0.262623,0.497917,0.134261,0.273889,0.134261,0.121771,0
61,1.033354,1.116500,0.744256,35.116312,0.252328,0.498407,0.112145,0.234705,0.112145,0.124670,0
62,1.050021,1.465400,1.113600,29.630338,0.260784,0.506985,0.096244,0.309045,0.096244,0.077014,0
63,1.066688,1.109000,0.752992,30.696508,0.321324,0.600123,0.106460,0.284392,0.106460,0.095347,0
64,1.083355,1.438500,1.059648,25.577418,0.395956,0.675735,0.102672,0.210278,0.102672,0.085799,0
65,1.100022,1.110300,0.761696,16.905933,0.488848,0.746446,0.087903,0.179983,0.087903,0.075382,0
66,1.116689,1.279500,1.104896,15.168064,0.532475,0.769118,0.091132,0.368750,0.091132,0.053073,0
67,1.133356,1.136600,0.774080,10.152660,0.576838,0.800490,0.101865,0.264809,0.101865,0.094687,0
68,1.150023,1.305200,0.780512,8.675278,0.617525,0.847672,0.094433,0.278368,0.094433,0.017187,0
69,1.166690,1.148800,0.779648,6.722792,0.665931,0.889828,0.056752,0.252517,0.056752,0.014045,0
70,1.183357,1.149700,0.781920,1.157547,0.716422,0.953431,0.043466,0.154792,0.043466,0.009045,0
71,1.200024,1.482500,0.777088,1.067381,0.722672,0.958946,0.042238,0.155208,0.042238,0.009670,0
72,1.216691,1.157500,0.779072,0.965721,0.727328,0.961152,0.013841,0.040156,0.013841,0.008819,0
73,1.233358,1.414200,1.162816,0.963112,0.730882,0.960172,0.012674,0.031389,0.012674,0.007882,0
74,1.250025,1.117200,0.789536,0.870477,0.732721,0.966912,0.012043,0.029201,0.012043,0.006962,0
75,1.266692,1.383500,1.062112,0.897747,0.730637,0.964583,0.010853,0.026701,0.010853,0.007292,0
76,1.283359,1.121700,0.792512,0.935507,0.719853,0.963358,0.010845,0.029410,0.010845,0.006806,0
77,1.300026,1.430700,1.020576,0.896540,0.712990,0.967525,0.011516,0.027222,0.011516,0.006406,0
78,1.316693,1.308000,0.782496,0.898903,0.715931,0.967647,0.010455,0.026476,0.010455,0.007934,0
79,1.333360,1.143800,1.077408,0.913280,0.707843,0.963848,0.010584,0.026927,0.010584,0.006649,0
80,1.350027,1.119000,0.780416,0.922054,0.698529,0.962745,0.008823,0.019392,0.008823,0.007552,0
81,1.366694,1.305900,0.784288,0.955315,0.693382,0.955882,0.009296,0.016649,0.009296,0.006858,0
82,1.383361,1.122200,0.789312,0.933134,0.699755,0.955025,0.009535,0.019583,0.009535,0.008281,0
83,1.400028,1.143500,0.784640,0.954394,0.700613,0.955515,0.008924,0.015052,0.008924,0.005295,0
84,1.416695,1.138400,0.781248,0.953023,0.706373,0.958824,0.008964,0.017188,0.008964,0.006615,0
85,1.433362,1.127800,0.791200,0.975856,0.709069,0.951103,0.007990,0.015712,0.007990,0.005625,0
86,1.450029,1.112900,0.786464,0.977172,0.713603,0.956618,0.008403,0.014844,0.008403,0.007483,0
87,1.466696,1.125600,0.789472,0.983147,0.716299,0.956250,0.007596,0.013368,0.007596,0.005538,0
88,1.483363,1.391400,0.788352,0.970509,0.718750,0.956373,0.007797,0.014045,0.007797,0.007031,0
