frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
16,0.283339,1.329300,1.057632,1.218732,0.652451,0.922672,0.007936,0.014531,0.007936,0.009028,0
17,0.300006,1.051200,0.631136,1.194628,0.661152,0.931618,0.009074,0.015434,0.009074,0.009740,0
18,0.316673,1.125500,0.648064,1.203793,0.668137,0.930392,0.007863,0.013368,0.007863,0.008437,0
19,0.333340,0.985100,0.636032,1.261336,0.661887,0.930637,0.010799,0.017465,0.010799,0.011233,0
20,0.350007,1.087200,0.635840,1.233266,0.659191,0.934314,0.010367,0.016476,0.010367,0.013889,0
21,0.366674,0.983300,0.631776,1.120139,0.673897,0.942157,0.010044,0.018056,0.010044,0.011615,0
22,0.383341,1.310600,0.635552,1.207449,0.660539,0.935294,0.009437,0.016024,0.009437,0.011111,0
23,0.400008,1.016800,0.632224,1.130599,0.668995,0.942647,0.009878,0.018837,0.009878,0.011042,0
24,0.416675,1.281900,0.909216,1.260728,0.661642,0.933578,0.009325,0.017830,0.009325,0.011441,0
25,0.433342,0.996200,0.637888,1.294870,0.664951,0.935662,0.009583,0.017674,0.009583,0.010712,0
26,0.450009,1.462600,0.906304,1.345901,0.658456,0.932966,0.008231,0.018958,0.008231,0.008090,0
27,0.466676,0.996200,0.634272,1.466767,0.657108,0.925735,0.008696,0.017760,0.008696,0.007222,0
28,0.483343,1.406900,0.897440,1.380134,0.656618,0.927819,0.008532,0.018490,0.008532,0.006563,0
29,0.500010,1.121500,0.629888,1.375008,0.671569,0.933088,0.008347,0.018108,0.008347,0.005521,0
30,0.516677,1.232200,0.636512,1.393627,0.677206,0.938971,0.009074,0.017708,0.009074,0.006788,0
31,0.533344,1.258500,0.900416,1.560769,0.668627,0.922672,0.010700,0.020243,0.010700,0.007118,0
32,0.550011,0.962700,0.808192,1.398756,0.676103,0.926961,0.012477,0.034063,0.012477,0.007656,0
33,0.566678,0.974500,0.897504,1.749128,0.660907,0.911275,0.013750,0.038212,0.013750,0.010052,0
34,0.583345,0.986900,0.634912,2.074957,0.649265,0.892034,0.014873,0.043437,0.014873,0.011563,0
35,0.600012,0.961300,0.944032,2.173491,0.651716,0.889583,0.014934,0.041181,0.014934,0.011997,0
36,0.616679,1.001300,0.635552,1.968358,0.650490,0.896078,0.015750,0.043403,0.015750,0.014184,0
37,0.633346,0.989200,0.632544,2.354445,0.628554,0.869730,0.015058,0.042917,0.015058,0.014115,0
38,0.650013,1.168600,0.635712,2.366428,0.616176,0.863603,0.015341,0.042708,0.015341,0.015990,0
39,0.666680,0.994000,0.632640,4.752167,0.612132,0.843260,0.015633,0.043854,0.015633,0.016198,0
40,0.683347,1.270900,0.633824,8.001586,0.580392,0.806863,0.015544,0.041267,0.015544,0.016198,0
41,0.700014,0.992000,0.635008,2.684201,0.607966,0.854289,0.014715,0.036788,0.014715,0.011441,0
42,0.716681,1.250400,0.641856,3.284308,0.601103,0.844485,0.014072,0.037587,0.014072,0.008941,0
43,0.733348,0.978400,0.644832,7.921710,0.546078,0.762255,0.015939,0.041493,0.015939,0.010747,0
44,0.750015,1.353000,0.644256,15.398453,0.482108,0.678676,0.016136,0.044844,0.016136,0.012257,0
45,0.766682,1.002600,0.640960,19.334008,0.527696,0.752328,0.018447,0.051563,0.018447,0.020017,0
46,0.783349,1.257000,0.936256,46.594262,0.422794,0.593750,0.025812,0.095694,0.025812,0.013924,0
47,0.800016,0.980800,0.644896,49.506735,0.430515,0.610784,0.038073,0.118490,0.038073,0.031701,0
48,0.816683,1.382100,0.910720,41.123042,0.435417,0.637132,0.015608,0.032031,0.015608,0.012604,0
49,0.833350,0.967500,0.641216,65.876555,0.405147,0.582108,0.015102,0.033559,0.015102,0.011007,0
50,0.850017,1.242900,1.035424,18.746421,0.470711,0.660907,0.014612,0.035937,0.014612,0.007674,0
51,0.866684,0.995400,0.641568,157.826799,0.348529,0.491544,0.015563,0.042240,0.015563,0.007639,0
52,0.883351,1.348000,0.899776,186.749989,0.298897,0.419975,0.016576,0.048437,0.016576,0.004844,0
53,0.900018,0.968800,0.641152,70.153213,0.396814,0.547549,0.044747,0.106215,0.044747,0.045747,0
54,0.916685,1.252500,1.010816,26.285787,0.379657,0.585539,0.053364,0.107187,0.053364,0.072535,0
55,0.933352,0.959400,0.637088,42.147266,0.258456,0.421814,0.100617,0.288524,0.100617,0.047778,0
56,0.950019,0.924500,0.890080,35.366800,0.280882,0.478922,0.095419,0.303160,0.095419,0.069497,0
57,0.966686,1.002400,0.615040,25.898877,0.293995,0.517279,0.123590,0.333802,0.123590,0.108472,0
58,0.983353,1.025100,0.599552,33.602457,0.255760,0.488358,0.159223,0.270868,0.159223,0.196181,0
59,1.000020,0.824300,0.591776,29.820288,0.265074,0.500490,0.123038,0.295781,0.123038,0.102448,0
60,1.016687,1.246300,0.595552,47.663126,0.219240,0.428554,0.134261,0.273889,0.134261,0.121771,0
61,1.033354,0.934800,0.596640,37.683020,0.232721,0.462010,0.112145,0.234705,0.112145,0.124670,0
62,1.050021,1.253600,0.595104,34.095751,0.257843,0.488848,0.096244,0.309045,0.096244,0.077014,0
63,1.066688,0.960100,0.597024,31.392392,0.320221,0.581495,0.106460,0.284392,0.106460,0.095347,0
64,1.083355,1.377700,0.880256,36.739051,0.356985,0.588235,0.102672,0.210278,0.102672,0.085799,0
65,1.100022,0.966800,0.609696,17.305489,0.474877,0.726838,0.087903,0.179983,0.087903,0.075382,0
66,1.116689,1.323100,1.042816,20.259567,0.506005,0.723652,0.091132,0.368750,0.091132,0.053073,0
67,1.133356,0.990000,0.629792,10.852323,0.573284,0.789216,0.101865,0.264809,0.101865,0.094687,0
68,1.150023,1.245600,0.909824,7.179862,0.617525,0.844853,0.094433,0.278368,0.094433,0.017187,0
69,1.166690,0.991300,0.638048,3.559928,0.672794,0.904779,0.056752,0.252517,0.056752,0.014045,0
70,1.183357,1.136900,0.906144,1.474117,0.704779,0.938358,0.043466,0.154792,0.043466,0.009045,0
71,1.200024,0.965600,0.629408,1.305959,0.709314,0.945711,0.042238,0.155208,0.042238,0.009670,0
72,1.216691,1.231500,0.632288,1.353676,0.711642,0.943260,0.013841,0.040156,0.013841,0.008819,0
73,1.233358,0.958500,0.632416,1.440282,0.715319,0.937500,0.012674,0.031389,0.012674,0.007882,0
74,1.250025,0.979700,0.894080,1.058739,0.725858,0.955515,0.012043,0.029201,0.012043,0.006962,0
75,1.266692,1.001600,0.631744,1.153628,0.719853,0.948162,0.010853,0.026701,0.010853,0.007292,0
76,1.283359,0.961700,0.635744,1.006805,0.713480,0.954534,0.010845,0.029410,0.010845,0.006806,0
77,1.300026,1.077100,0.633600,0.913852,0.710907,0.963358,0.011516,0.027222,0.011516,0.006406,0
78,1.316693,1.027500,0.633664,0.935418,0.712255,0.962010,0.010455,0.026476,0.010455,0.007934,0
79,1.333360,1.072500,0.641248,0.902948,0.707108,0.963603,0.010584,0.026927,0.010584,0.006649,0
80,1.350027,0.972900,0.644320,0.972453,0.693505,0.956005,0.008823,0.019392,0.008823,0.007552,0
81,1.366694,1.255100,0.641888,0.978278,0.688971,0.953922,0.009296,0.016649,0.009296,0.006858,0
82,1.383361,0.997700,0.642688,0.961310,0.698039,0.952328,0.009535,0.019583,0.009535,0.008281,0
83,1.400028,1.241000,0.887776,0.971537,0.699877,0.955025,0.008924,0.015052,0.008924,0.005295,0
84,1.416695,1.004400,0.636064,0.948884,0.706740,0.959926,0.008964,0.017188,0.008964,0.006615,0
85,1.433362,1.251200,0.902432,1.019829,0.704167,0.945833,0.007990,0.015712,0.007990,0.005625,0
86,1.450029,0.968300,0.633472,0.998278,0.710539,0.956005,0.008403,0.014844,0.008403,0.007483,0
87,1.466696,1.243300,0.909600,1.000160,0.715196,0.954289,0.007596,0.013368,0.007596,0.005538,0
88,1.483363,0.975700,0.633856,0.969672,0.716789,0.956985,0.007797,0.014045,0.007797,0.007031,0
89,1.500030,1.291900,0.894368,0.982096,0.720711,0.950245,0.008221,0.015833,0.008221,0.006250,0
