frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
16,0.283339,1.327300,0.924672,1.392276,0.647181,0.911520,0.007936,0.014531,0.007936,0.009028,0
17,0.300006,0.945300,0.630368,1.342765,0.653554,0.918750,0.009074,0.015434,0.009074,0.009740,0
18,0.316673,1.272300,1.009952,1.355299,0.662255,0.918260,0.007863,0.013368,0.007863,0.008437,0
19,0.333340,0.968400,0.634112,1.366367,0.659926,0.924142,0.010799,0.017465,0.010799,0.011233,0
20,0.350007,0.983200,0.925984,1.391606,0.656495,0.922672,0.010367,0.016476,0.010367,0.013889,0
21,0.366674,1.047900,0.636576,1.373108,0.664583,0.926348,0.010044,0.018056,0.010044,0.011615,0
22,0.383341,1.014400,0.642240,1.370270,0.664338,0.930515,0.009437,0.016024,0.009437,0.011111,0
23,0.400008,1.016000,0.631840,1.320231,0.664583,0.934804,0.009878,0.018837,0.009878,0.011042,0
24,0.416675,0.993000,0.631488,1.357598,0.660784,0.931740,0.009325,0.017830,0.009325,0.011441,0
25,0.433342,1.076800,0.638400,1.427648,0.667034,0.931495,0.009583,0.017674,0.009583,0.010712,0
26,0.450009,0.969500,0.633248,1.467078,0.663480,0.929289,0.008231,0.018958,0.008231,0.008090,0
27,0.466676,0.990200,0.634784,1.525022,0.663603,0.928554,0.008696,0.017760,0.008696,0.007222,0
28,0.483343,0.970300,0.629152,1.446416,0.659681,0.929167,0.008532,0.018490,0.008532,0.006563,0
29,0.500010,0.877800,0.634592,1.420898,0.674510,0.932843,0.008347,0.018108,0.008347,0.005521,0
30,0.516677,1.259800,0.632960,1.433543,0.671078,0.935172,0.009074,0.017708,0.009074,0.006788,0
31,0.533344,1.134500,0.634272,1.612380,0.671569,0.928064,0.010700,0.020243,0.010700,0.007118,0
32,0.550011,1.118000,0.823360,1.693534,0.671201,0.923652,0.012477,0.034063,0.012477,0.007656,0
33,0.566678,0.887100,0.640416,1.803412,0.667525,0.922549,0.013750,0.038212,0.013750,0.010052,0
34,0.583345,1.199400,0.638400,1.878115,0.668505,0.919608,0.014873,0.043437,0.014873,0.011563,0
35,0.600012,0.965000,0.632032,1.998164,0.671691,0.917402,0.014934,0.041181,0.014934,0.011997,0
36,0.616679,1.274000,0.634144,1.889346,0.669975,0.918995,0.015750,0.043403,0.015750,0.014184,0
37,0.633346,0.975200,0.639040,2.244426,0.655760,0.901103,0.015058,0.042917,0.015058,0.014115,0
38,0.650013,1.251700,0.896160,2.604235,0.635539,0.888235,0.015341,0.042708,0.015341,0.015990,0
39,0.666680,0.975800,0.634912,3.147329,0.623039,0.860294,0.015633,0.043854,0.015633,0.016198,0
40,0.683347,1.340600,0.900384,4.160919,0.610907,0.854902,0.015544,0.041267,0.015544,0.016198,0
41,0.700014,0.965900,0.633504,5.582200,0.579657,0.820833,0.014715,0.036788,0.014715,0.011441,0
42,0.716681,1.441000,1.012768,6.139462,0.566789,0.798652,0.014072,0.037587,0.014072,0.008941,0
43,0.733348,0.985200,0.642368,6.768912,0.542034,0.771936,0.015939,0.041493,0.015939,0.010747,0
44,0.750015,1.295700,1.037408,8.859119,0.524877,0.754534,0.016136,0.044844,0.016136,0.012257,0
45,0.766682,1.014400,0.643712,13.652009,0.534681,0.755025,0.018447,0.051563,0.018447,0.020017,0
46,0.783349,1.246600,0.918976,19.301515,0.504044,0.710417,0.025812,0.095694,0.025812,0.013924,0
47,0.800016,0.965000,0.638240,16.758569,0.506618,0.702819,0.038073,0.118490,0.038073,0.031701,0
48,0.816683,1.253600,0.909216,13.333114,0.503554,0.704167,0.015608,0.032031,0.015608,0.012604,0
49,0.833350,0.971200,0.640480,14.106749,0.481863,0.669240,0.015102,0.033559,0.015102,0.011007,0
50,0.850017,0.952600,0.903488,17.434595,0.452206,0.627451,0.014612,0.035937,0.014612,0.007674,0
51,0.866684,1.002600,0.640448,28.190098,0.422304,0.590074,0.015563,0.042240,0.015563,0.007639,0
52,0.883351,0.975300,0.639008,33.722568,0.384069,0.531863,0.016576,0.048437,0.016576,0.004844,0
53,0.900018,1.002700,0.639392,64.425747,0.355270,0.490931,0.044747,0.106215,0.044747,0.045747,0
54,0.916685,0.986200,0.641472,35.727008,0.365074,0.566667,0.053364,0.107187,0.053364,0.072535,0
55,0.933352,1.216100,0.642368,30.292839,0.335784,0.533578,0.100617,0.288524,0.100617,0.047778,0
56,0.950019,0.938300,0.623136,33.299393,0.317402,0.532475,0.095419,0.303160,0.095419,0.069497,0
57,0.966686,1.261400,0.616480,24.967310,0.312745,0.563971,0.123590,0.333802,0.123590,0.108472,0
58,0.983353,0.929000,0.600608,36.903516,0.267770,0.512255,0.159223,0.270868,0.159223,0.196181,0
59,1.000020,0.822600,0.869312,31.177327,0.265809,0.504657,0.123038,0.295781,0.123038,0.102448,0
60,1.016687,1.072900,0.595104,33.301213,0.260417,0.490196,0.134261,0.273889,0.134261,0.121771,0
61,1.033354,1.280300,0.594368,36.354738,0.239461,0.476961,0.112145,0.234705,0.112145,0.124670,0
62,1.050021,0.941100,0.596864,31.370422,0.251103,0.486029,0.096244,0.309045,0.096244,0.077014,0
63,1.066688,1.221700,0.904448,30.000638,0.316299,0.587500,0.106460,0.284392,0.106460,0.095347,0
64,1.083355,1.031200,0.599264,23.327198,0.395221,0.675490,0.102672,0.210278,0.102672,0.085799,0
65,1.100022,1.340500,0.873856,16.877329,0.489951,0.749387,0.087903,0.179983,0.087903,0.075382,0
66,1.116689,1.002000,0.703008,16.085743,0.529167,0.762132,0.091132,0.368750,0.091132,0.053073,0
67,1.133356,1.340000,1.004288,12.658973,0.564583,0.779534,0.101865,0.264809,0.101865,0.094687,0
68,1.150023,0.966000,0.635296,7.066964,0.610417,0.845098,0.094433,0.278368,0.094433,0.017187,0
69,1.166690,1.284500,0.935488,5.984297,0.669608,0.894485,0.056752,0.252517,0.056752,0.014045,0
70,1.183357,0.985000,0.637664,1.797771,0.707475,0.941054,0.043466,0.154792,0.043466,0.009045,0
71,1.200024,1.219200,0.922048,1.025904,0.720588,0.959559,0.042238,0.155208,0.042238,0.009670,0
72,1.216691,0.971200,0.632640,0.986590,0.725858,0.959436,0.013841,0.040156,0.013841,0.008819,0
73,1.233358,0.957000,0.891328,1.041921,0.726103,0.953064,0.012674,0.031389,0.012674,0.007882,0
74,1.250025,0.977500,0.634592,0.916250,0.728064,0.961887,0.012043,0.029201,0.012043,0.006962,0
75,1.266692,0.978900,0.633728,0.940629,0.727941,0.961397,0.010853,0.026701,0.010853,0.007292,0
76,1.283359,0.990400,0.635872,0.926724,0.719485,0.962377,0.010845,0.029410,0.010845,0.006806,0
77,1.300026,0.967400,0.631808,0.886143,0.713113,0.968382,0.011516,0.027222,0.011516,0.006406,0
78,1.316693,1.250600,0.634624,0.915949,0.715196,0.966176,0.010455,0.026476,0.010455,0.007934,0
79,1.333360,0.980600,0.635008,0.920540,0.706127,0.963235,0.010584,0.026927,0.010584,0.006649,0
80,1.350027,1.075100,0.639808,0.930162,0.697181,0.961152,0.008823,0.019392,0.008823,0.007552,0
81,1.366694,0.979100,0.640128,0.949546,0.693015,0.956373,0.009296,0.016649,0.009296,0.006858,0
82,1.383361,1.302100,0.645120,0.942809,0.699020,0.954902,0.009535,0.019583,0.009535,0.008281,0
83,1.400028,0.971600,0.641696,0.945694,0.699632,0.957353,0.008924,0.015052,0.008924,0.005295,0
84,1.416695,1.250300,0.938528,0.942592,0.706740,0.959436,0.008964,0.017188,0.008964,0.006615,0
85,1.433362,0.978400,0.633760,0.970707,0.709314,0.951471,0.007990,0.015712,0.007990,0.005625,0
86,1.450029,1.221800,0.900576,0.962968,0.715074,0.958211,0.008403,0.014844,0.008403,0.007483,0
87,1.466696,0.990100,0.635808,0.978878,0.715074,0.956618,0.007596,0.013368,0.007596,0.005538,0
88,1.483363,1.023500,0.900384,0.967354,0.718015,0.957108,0.007797,0.014045,0.007797,0.007031,0
