frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
16,0.283339,1.333500,0.940096,1.416766,0.653922,0.911397,0.007936,0.014531,0.007936,0.009028,0
17,0.300006,0.995600,0.635072,1.433184,0.653676,0.910662,0.009074,0.015434,0.009074,0.009740,0
18,0.316673,1.313200,0.913344,1.488353,0.658946,0.908946,0.007863,0.013368,0.007863,0.008437,0
19,0.333340,0.962500,0.631360,1.471743,0.656740,0.913358,0.010799,0.017465,0.010799,0.011233,0
20,0.350007,1.377600,0.628768,1.494810,0.654779,0.914828,0.010367,0.016476,0.010367,0.013889,0
21,0.366674,0.992500,0.628896,1.470899,0.663603,0.918995,0.010044,0.018056,0.010044,0.011615,0
22,0.383341,1.375400,1.038368,1.463095,0.664951,0.924510,0.009437,0.016024,0.009437,0.011111,0
23,0.400008,0.973100,0.631584,1.441085,0.664216,0.929289,0.009878,0.018837,0.009878,0.011042,0
24,0.416675,1.194200,1.036192,1.450605,0.662255,0.928922,0.009325,0.017830,0.009325,0.011441,0
25,0.433342,0.971600,0.638592,1.486108,0.670343,0.929412,0.009583,0.017674,0.009583,0.010712,0
26,0.450009,1.225600,0.800800,1.536498,0.667279,0.927083,0.008231,0.018958,0.008231,0.008090,0
27,0.466676,0.985500,0.636416,1.630514,0.662132,0.923284,0.008696,0.017760,0.008696,0.007222,0
28,0.483343,1.230500,0.908352,1.531597,0.664216,0.927206,0.008532,0.018490,0.008532,0.006563,0
29,0.500010,0.853100,0.630496,1.439531,0.679779,0.935049,0.008347,0.018108,0.008347,0.005521,0
30,0.516677,1.537600,0.908160,1.476716,0.675980,0.935539,0.009074,0.017708,0.009074,0.006788,0
31,0.533344,0.998200,0.630848,1.680115,0.674510,0.928554,0.010700,0.020243,0.010700,0.007118,0
32,0.550011,1.126500,0.632000,1.665828,0.678554,0.929167,0.012477,0.034063,0.012477,0.007656,0
33,0.566678,0.994000,0.634816,1.793013,0.672672,0.923897,0.013750,0.038212,0.013750,0.010052,0
34,0.583345,1.382400,0.636608,1.918216,0.678922,0.929412,0.014873,0.043437,0.014873,0.011563,0
35,0.600012,0.980900,0.635104,2.017727,0.683088,0.924265,0.014934,0.041181,0.014934,0.011997,0
36,0.616679,1.279300,0.636608,2.154838,0.673652,0.921078,0.015750,0.043403,0.015750,0.014184,0
