frame,time_s,cpu_ms,gpu_ms,psnr_fg,ssim_fg,psnr_blend,ssim_blend
10,0.550000,5.818500,1.151456,36.344447,0.951481,25.520364,0.600872
11,0.600000,6.195200,0.969856,36.298789,0.952147,25.641372,0.610246
12,0.650000,5.838600,1.143840,36.440817,0.951234,25.838422,0.621863
13,0.700000,5.526600,1.138848,36.413596,0.951544,26.023163,0.638324
14,0.750000,5.727600,1.147520,36.203847,0.952786,26.096092,0.657419
15,0.800000,5.637100,1.147488,35.312587,0.952643,25.407301,0.673135
16,0.850000,5.833500,1.168448,35.584508,0.954273,25.397853,0.703048
17,0.900000,5.615400,1.451072,31.467096,0.942487,24.370030,0.738994
18,0.950000,6.067100,0.979808,22.234226,0.828364,19.412505,0.712004
19,1.000000,5.512900,0.969856,20.223111,0.881651,18.110637,0.725618
20,1.050000,5.609200,1.043808,20.862001,0.848189,19.447581,0.764724
21,1.100000,5.636700,0.845632,22.715246,0.847557,20.627257,0.667497
22,1.150000,5.750200,0.858432,25.943957,0.867041,20.932059,0.564150
23,1.200000,5.486900,0.877568,28.366671,0.893028,22.159491,0.520258
24,1.250000,6.104300,1.179008,31.951121,0.904122,22.474001,0.518379
25,1.300000,5.579700,1.144448,32.094336,0.902224,22.420078,0.516945
26,1.350000,5.497000,1.165888,32.370902,0.912852,22.566907,0.520007
27,1.400000,5.542500,0.992704,32.675703,0.915012,22.800702,0.526203
28,1.450000,5.321700,1.110208,32.542750,0.913753,22.984495,0.533122
29,1.500000,5.579300,0.975424,33.079474,0.917600,23.174990,0.541605
