frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
74,1.250025,3.109282,2.656480,0.969358,0.727574,0.959559,0.012243,0.028611,0.012243,0.006962,0
75,1.266692,3.422800,2.665280,0.975369,0.727083,0.959681,0.010727,0.026406,0.010727,0.007743,0
76,1.283359,3.094063,2.643360,0.971252,0.718015,0.959069,0.010914,0.029375,0.010914,0.006736,0
77,1.300026,3.111556,2.676000,0.921248,0.712990,0.965441,0.011447,0.027396,0.011447,0.006285,0
78,1.316693,3.416898,2.662240,0.917961,0.715196,0.965319,0.010482,0.026562,0.010482,0.007778,0
79,1.333360,3.107158,2.638880,0.918074,0.707966,0.964216,0.010503,0.026111,0.010503,0.006684,0
80,1.350027,3.100425,2.667840,0.953053,0.694730,0.959436,0.009072,0.019792,0.009072,0.007604,0
81,1.366694,3.420105,2.663360,0.966970,0.692647,0.956005,0.009132,0.016250,0.009132,0.007014,0
82,1.383361,3.123308,2.631360,0.954455,0.699877,0.954779,0.009562,0.019271,0.009562,0.008229,0
83,1.400028,3.011318,2.667680,0.956341,0.701838,0.958088,0.009028,0.015000,0.009028,0.005191,0
84,1.416695,3.447466,2.672960,0.966029,0.706863,0.957966,0.008816,0.016563,0.008816,0.006649,0
85,1.433362,3.155127,2.678720,0.961808,0.712377,0.954534,0.008057,0.014757,0.008057,0.005903,0
86,1.450029,3.112488,2.688960,0.965412,0.717402,0.959436,0.008451,0.015104,0.008451,0.008056,0
87,1.466696,3.434823,2.696320,0.959191,0.719975,0.961275,0.007685,0.013490,0.007685,0.006198,0
88,1.483363,3.016999,2.650240,0.955067,0.722549,0.960907,0.007826,0.014045,0.007826,0.006910,0
89,1.500030,3.103741,2.679360,0.965696,0.725000,0.955147,0.008160,0.015660,0.008160,0.006267,0
90,1.516697,3.481099,2.680800,0.987520,0.715809,0.952083,0.008480,0.015208,0.008480,0.005903,0
