frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
16,0.283339,1.334000,1.034048,1.417736,0.647672,0.912132,0.007936,0.014531,0.007936,0.009028,0
17,0.300006,0.977400,0.635008,1.402935,0.650490,0.913971,0.009074,0.015434,0.009074,0.009740,0
18,0.316673,1.397700,0.945920,1.439316,0.659314,0.913480,0.007863,0.013368,0.007863,0.008437,0
19,0.333340,0.970800,0.636448,1.437233,0.654657,0.916789,0.010799,0.017465,0.010799,0.011233,0
20,0.350007,1.419100,0.939552,1.466135,0.650613,0.916054,0.010367,0.016476,0.010367,0.013889,0
21,0.366674,0.966100,0.633216,1.447700,0.659559,0.920343,0.010044,0.018056,0.010044,0.011615,0
22,0.383341,1.350300,1.059456,1.404938,0.661397,0.927328,0.009437,0.016024,0.009437,0.011111,0
23,0.400008,0.946900,0.630752,1.347323,0.662623,0.933088,0.009878,0.018837,0.009878,0.011042,0
24,0.416675,1.280300,0.922656,1.428564,0.658211,0.929289,0.009325,0.017830,0.009325,0.011441,0
25,0.433342,0.976800,0.634592,1.518657,0.664338,0.927083,0.009583,0.017674,0.009583,0.010712,0
26,0.450009,1.337900,0.924608,1.443009,0.667770,0.932230,0.008231,0.018958,0.008231,0.008090,0
27,0.466676,0.995300,0.631840,1.535759,0.662010,0.925980,0.008696,0.017760,0.008696,0.007222,0
28,0.483343,1.267800,1.013888,1.443004,0.660784,0.929167,0.008532,0.018490,0.008532,0.006563,0
29,0.500010,0.882300,0.636416,1.414994,0.675490,0.934191,0.008347,0.018108,0.008347,0.005521,0
30,0.516677,1.268000,0.914560,1.496848,0.667892,0.931740,0.009074,0.017708,0.009074,0.006788,0
31,0.533344,0.976100,0.638240,1.729940,0.670466,0.925735,0.010700,0.020243,0.010700,0.007118,0
32,0.550011,1.130400,0.632576,1.763777,0.673652,0.923529,0.012477,0.034063,0.012477,0.007656,0
33,0.566678,0.967600,0.636192,1.739677,0.668750,0.924632,0.013750,0.038212,0.013750,0.010052,0
34,0.583345,1.315300,0.632128,1.783172,0.670711,0.921936,0.014873,0.043437,0.014873,0.011563,0
35,0.600012,0.962700,0.630784,1.860599,0.674265,0.920466,0.014934,0.041181,0.014934,0.011997,0
36,0.616679,1.305200,0.931776,1.913393,0.670098,0.921569,0.015750,0.043403,0.015750,0.014184,0
37,0.633346,0.992100,0.633792,2.407471,0.653676,0.895711,0.015058,0.042917,0.015058,0.014115,0
38,0.650013,1.357600,0.920352,2.955729,0.628922,0.881985,0.015341,0.042708,0.015341,0.015990,0
39,0.666680,0.997200,0.635456,3.540162,0.619240,0.854289,0.015633,0.043854,0.015633,0.016198,0
40,0.683347,1.502400,1.018208,4.282366,0.616299,0.859436,0.015544,0.041267,0.015544,0.016198,0
41,0.700014,0.976400,0.640096,5.662078,0.585784,0.828676,0.014715,0.036788,0.014715,0.011441,0
42,0.716681,1.394900,1.078112,6.368735,0.572059,0.806740,0.014072,0.037587,0.014072,0.008941,0
43,0.733348,0.976900,0.644128,7.199366,0.536029,0.761152,0.015939,0.041493,0.015939,0.010747,0
44,0.750015,1.324400,0.958144,8.640757,0.521201,0.750123,0.016136,0.044844,0.016136,0.012257,0
45,0.766682,1.000000,0.637536,14.029057,0.534436,0.757966,0.018447,0.051563,0.018447,0.020017,0
46,0.783349,1.391200,0.951648,19.931474,0.505882,0.713358,0.025812,0.095694,0.025812,0.013924,0
47,0.800016,0.979400,0.639328,16.655154,0.502451,0.696446,0.038073,0.118490,0.038073,0.031701,0
48,0.816683,1.262400,0.940768,11.243296,0.502451,0.699265,0.015608,0.032031,0.015608,0.012604,0
49,0.833350,0.985000,0.640768,13.900227,0.489461,0.672917,0.015102,0.033559,0.015102,0.011007,0
50,0.850017,1.563600,0.929632,13.467409,0.478922,0.661397,0.014612,0.035937,0.014612,0.007674,0
51,0.866684,0.994000,0.640608,22.378547,0.444975,0.613235,0.015563,0.042240,0.015563,0.007639,0
52,0.883351,1.412100,1.260864,31.015501,0.421446,0.585662,0.016576,0.048437,0.016576,0.004844,0
53,0.900018,0.965900,0.645120,61.506687,0.392892,0.543873,0.044747,0.106215,0.044747,0.045747,0
54,0.916685,1.332900,0.961088,37.337915,0.382230,0.586029,0.053364,0.107187,0.053364,0.072535,0
55,0.933352,0.956700,0.637056,30.216913,0.352941,0.560784,0.100617,0.288524,0.100617,0.047778,0
