frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
16,0.283339,0.941200,0.591712,1.421486,0.641299,0.906863,0.007936,0.014531,0.007936,0.009028,0
17,0.300006,0.950000,0.876928,1.380944,0.649755,0.915931,0.009074,0.015434,0.009074,0.009740,0
18,0.316673,0.993900,0.589920,1.392603,0.659436,0.914093,0.007863,0.013368,0.007863,0.008437,0
19,0.333340,0.933500,0.600064,1.435376,0.651716,0.912500,0.010799,0.017465,0.010799,0.011233,0
20,0.350007,1.125500,0.589568,1.483077,0.641667,0.905760,0.010367,0.016476,0.010367,0.013889,0
21,0.366674,0.984600,0.585440,1.497884,0.644363,0.903676,0.010044,0.018056,0.010044,0.011615,0
22,0.383341,0.840200,0.593088,1.508766,0.644118,0.902328,0.009437,0.016024,0.009437,0.011111,0
23,0.400008,0.948900,0.588576,1.458002,0.639828,0.904289,0.009878,0.018837,0.009878,0.011042,0
24,0.416675,1.010100,0.591872,1.498507,0.636152,0.902941,0.009325,0.017830,0.009325,0.011441,0
25,0.433342,0.957300,0.594688,1.538462,0.642647,0.904657,0.009583,0.017674,0.009583,0.010712,0
26,0.450009,0.942300,0.595008,1.556649,0.641054,0.905637,0.008231,0.018958,0.008231,0.008090,0
27,0.466676,0.955500,0.594496,1.714989,0.633211,0.896446,0.008696,0.017760,0.008696,0.007222,0
28,0.483343,1.042700,0.590784,1.646554,0.629412,0.899387,0.008532,0.018490,0.008532,0.006563,0
29,0.500010,0.806100,0.589920,1.696378,0.641667,0.896691,0.008347,0.018108,0.008347,0.005521,0
30,0.516677,1.234300,0.589312,1.736827,0.639706,0.895466,0.009074,0.017708,0.009074,0.006788,0
31,0.533344,0.960800,0.587584,1.900736,0.641912,0.890686,0.010700,0.020243,0.010700,0.007118,0
32,0.550011,1.213200,0.770848,1.999154,0.643505,0.886275,0.012477,0.034063,0.012477,0.007656,0
33,0.566678,0.992900,0.596768,1.983014,0.638848,0.888603,0.013750,0.038212,0.013750,0.010052,0
34,0.583345,1.361800,0.884160,2.184193,0.627328,0.868260,0.014873,0.043437,0.014873,0.011563,0
35,0.600012,0.941300,0.588160,2.374684,0.621569,0.861152,0.014934,0.041181,0.014934,0.011997,0
36,0.616679,1.281700,0.592640,2.586378,0.612868,0.853922,0.015750,0.043403,0.015750,0.014184,0
37,0.633346,0.953400,0.596800,2.831764,0.605637,0.838113,0.015058,0.042917,0.015058,0.014115,0
38,0.650013,1.153700,0.901376,3.151680,0.593627,0.829412,0.015341,0.042708,0.015341,0.015990,0
39,0.666680,0.957100,0.597056,4.102282,0.582598,0.804657,0.015633,0.043854,0.015633,0.016198,0
40,0.683347,1.217100,0.764000,5.120361,0.563113,0.787255,0.015544,0.041267,0.015544,0.016198,0
41,0.700014,0.932100,0.597728,6.609531,0.541667,0.756863,0.014715,0.036788,0.014715,0.011441,0
42,0.716681,1.216300,0.874656,7.441208,0.514216,0.715074,0.014072,0.037587,0.014072,0.008941,0
43,0.733348,0.930500,0.596320,8.671515,0.491912,0.692279,0.015939,0.041493,0.015939,0.010747,0
44,0.750015,0.927400,0.863392,12.579353,0.462500,0.649142,0.016136,0.044844,0.016136,0.012257,0
45,0.766682,1.060500,0.596928,19.847871,0.444240,0.622304,0.018447,0.051563,0.018447,0.020017,0
46,0.783349,0.918700,0.593856,29.470884,0.414461,0.583578,0.025812,0.095694,0.025812,0.013924,0
47,0.800016,1.356800,0.598752,32.381464,0.405147,0.563358,0.038073,0.118490,0.038073,0.031701,0
48,0.816683,0.952800,0.593120,17.218485,0.374265,0.532108,0.015608,0.032031,0.015608,0.012604,0
49,0.833350,1.364800,0.601888,15.520672,0.397059,0.559191,0.015102,0.033559,0.015102,0.011007,0
50,0.850017,0.936300,0.604960,18.315405,0.396691,0.552083,0.014612,0.035937,0.014612,0.007674,0
51,0.866684,1.285100,0.898880,24.933927,0.409681,0.569608,0.015563,0.042240,0.015563,0.007639,0
52,0.883351,0.939200,0.608224,28.973342,0.374142,0.526593,0.016576,0.048437,0.016576,0.004844,0
53,0.900018,1.184000,0.898080,58.509364,0.338848,0.475000,0.044747,0.106215,0.044747,0.045747,0
54,0.916685,0.938400,0.595520,64.563662,0.307230,0.438235,0.053364,0.107187,0.053364,0.072535,0
55,0.933352,0.906200,0.856192,55.997130,0.308824,0.462868,0.100617,0.288524,0.100617,0.047778,0
56,0.950019,0.963500,0.578528,54.186653,0.291667,0.475858,0.095419,0.303160,0.095419,0.069497,0
57,0.966686,0.912600,0.570304,25.842138,0.297059,0.536887,0.123590,0.333802,0.123590,0.108472,0
58,0.983353,1.081200,0.553888,36.724131,0.267034,0.509559,0.159223,0.270868,0.159223,0.196181,0
59,1.000020,0.769600,0.548032,34.034646,0.262255,0.497426,0.123038,0.295781,0.123038,0.102448,0
60,1.016687,1.027300,0.555712,34.896329,0.258211,0.481373,0.134261,0.273889,0.134261,0.121771,0
61,1.033354,0.932000,0.556448,37.352247,0.234436,0.458088,0.112145,0.234705,0.112145,0.124670,0
62,1.050021,0.988400,0.562816,35.911119,0.241299,0.463725,0.096244,0.309045,0.096244,0.077014,0
63,1.066688,0.919300,0.557024,30.681618,0.301471,0.568382,0.106460,0.284392,0.106460,0.095347,0
64,1.083355,1.167600,0.560384,24.021842,0.393995,0.666422,0.102672,0.210278,0.102672,0.085799,0
65,1.100022,0.917600,0.566976,16.210312,0.489951,0.750613,0.087903,0.179983,0.087903,0.075382,0
66,1.116689,1.189500,0.797824,16.741058,0.526716,0.761152,0.091132,0.368750,0.091132,0.053073,0
67,1.133356,0.918000,0.584704,11.847407,0.558946,0.774510,0.101865,0.264809,0.101865,0.094687,0
68,1.150023,0.898000,0.848448,7.573513,0.596691,0.823284,0.094433,0.278368,0.094433,0.017187,0
69,1.166690,0.992800,0.589376,5.925267,0.651471,0.871814,0.056752,0.252517,0.056752,0.014045,0
70,1.183357,0.922900,0.584896,1.731351,0.688603,0.915441,0.043466,0.154792,0.043466,0.009045,0
71,1.200024,1.114700,0.586880,1.490597,0.700735,0.933088,0.042238,0.155208,0.042238,0.009670,0
72,1.216691,0.951800,0.586880,1.395848,0.708333,0.937868,0.013841,0.040156,0.013841,0.008819,0
73,1.233358,1.196900,0.591040,1.248635,0.720098,0.943260,0.012674,0.031389,0.012674,0.007882,0
74,1.250025,1.024900,0.587840,1.117752,0.721814,0.951225,0.012043,0.029201,0.012043,0.006962,0
75,1.266692,1.201400,0.595648,1.068218,0.721201,0.953064,0.010853,0.026701,0.010853,0.007292,0
76,1.283359,0.940600,0.599872,0.951204,0.720343,0.961397,0.010845,0.029410,0.010845,0.006806,0
77,1.300026,1.205800,0.597056,0.872053,0.717525,0.968750,0.011516,0.027222,0.011516,0.006406,0
78,1.316693,0.949000,0.596384,0.898315,0.716544,0.966912,0.010455,0.026476,0.010455,0.007934,0
79,1.333360,1.208400,0.860864,0.907805,0.708824,0.966176,0.010584,0.026927,0.010584,0.006649,0
80,1.350027,0.942100,0.592992,0.934202,0.699632,0.962745,0.008823,0.019392,0.008823,0.007552,0
81,1.366694,0.945000,0.859264,0.953669,0.693382,0.957966,0.009296,0.016649,0.009296,0.006858,0
82,1.383361,0.911100,0.594688,0.956308,0.696814,0.954044,0.009535,0.019583,0.009535,0.008281,0
83,1.400028,0.905500,0.589344,0.971266,0.698039,0.954044,0.008924,0.015052,0.008924,0.005295,0
84,1.416695,1.148900,0.591232,0.972386,0.702206,0.956863,0.008964,0.017188,0.008964,0.006615,0
85,1.433362,0.920400,0.590496,0.996132,0.707598,0.949142,0.007990,0.015712,0.007990,0.005625,0
86,1.450029,1.329800,0.587808,0.988643,0.712132,0.954534,0.008403,0.014844,0.008403,0.007483,0
87,1.466696,0.955600,0.592480,1.001729,0.710784,0.953309,0.007596,0.013368,0.007596,0.005538,0
88,1.483363,1.215500,1.006304,0.999253,0.713603,0.952328,0.007797,0.014045,0.007797,0.007031,0
89,1.500030,0.820400,0.596512,1.003049,0.718995,0.946691,0.008221,0.015833,0.008221,0.006250,0
90,1.516697,1.206100,0.878304,1.019026,0.713848,0.947794,0.008605,0.015434,0.008605,0.006372,0
91,1.533364,0.932900,0.599264,0.999750,0.726716,0.948529,0.008736,0.015573,0.008736,0.007188,0
92,1.550031,1.241800,0.597152,0.977969,0.730270,0.950735,0.007776,0.014983,0.007776,0.006649,0
93,1.566698,0.934200,0.591392,0.953269,0.741912,0.957475,0.008088,0.015486,0.008088,0.007361,0
94,1.583365,1.251300,0.853312,0.984310,0.717770,0.951225,0.006707,0.014167,0.006707,0.004219,0
95,1.600032,0.924600,0.588032,0.975262,0.709559,0.955270,0.007276,0.013993,0.007276,0.005903,0
96,1.616699,1.202400,0.861920,0.972372,0.701716,0.958946,0.007305,0.014983,0.007305,0.005330,0
97,1.633366,0.928800,0.591744,0.977768,0.715564,0.951961,0.007577,0.014271,0.007577,0.006753,0
98,1.650033,0.917700,0.852320,0.966760,0.721201,0.958578,0.006684,0.015122,0.006684,0.003542,0
99,1.666700,1.082400,0.595008,0.961573,0.733088,0.957230,0.006757,0.014271,0.006757,0.005226,0
100,1.683367,0.930500,0.592320,0.965200,0.719485,0.953309,0.007130,0.014028,0.007130,0.005608,0
101,1.700034,1.056100,0.601184,0.976050,0.705515,0.952696,0.007303,0.014045,0.007303,0.005382,0
102,1.716701,0.932000,0.595712,0.981642,0.708211,0.954534,0.006973,0.013802,0.006973,0.004705,0
103,1.733368,1.406600,0.599040,0.979184,0.703064,0.951961,0.006530,0.013125,0.006530,0.004653,0
104,1.750035,0.924600,0.595808,0.977086,0.705392,0.951716,0.006892,0.013316,0.006892,0.006319,0
