frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
16,0.283339,1.252000,0.923200,1.432683,0.653676,0.909314,0.007936,0.014531,0.007936,0.009028,0
17,0.300006,0.963000,0.629536,1.387059,0.661520,0.917892,0.009074,0.015434,0.009074,0.009740,0
18,0.316673,1.389400,0.922208,1.399002,0.666422,0.919485,0.007863,0.013368,0.007863,0.008437,0
19,0.333340,0.976400,0.636704,1.399412,0.659314,0.920343,0.010799,0.017465,0.010799,0.011233,0
20,0.350007,1.345200,1.016704,1.411372,0.662745,0.923775,0.010367,0.016476,0.010367,0.013889,0
21,0.366674,0.966500,0.634720,1.359722,0.669118,0.929534,0.010044,0.018056,0.010044,0.011615,0
22,0.383341,1.268700,1.037088,1.338921,0.668995,0.932353,0.009437,0.016024,0.009437,0.011111,0
23,0.400008,0.989600,0.637120,1.333890,0.669240,0.933456,0.009878,0.018837,0.009878,0.011042,0
24,0.416675,0.994100,0.921216,1.478642,0.661275,0.928799,0.009325,0.017830,0.009325,0.011441,0
25,0.433342,1.071300,0.635072,1.439488,0.672181,0.931373,0.009583,0.017674,0.009583,0.010712,0
26,0.450009,0.963000,0.637920,1.455589,0.667647,0.931495,0.008231,0.018958,0.008231,0.008090,0
27,0.466676,1.030700,0.632736,1.545217,0.666912,0.929534,0.008696,0.017760,0.008696,0.007222,0
28,0.483343,0.997600,0.630944,1.601878,0.661642,0.923529,0.008532,0.018490,0.008532,0.006563,0
29,0.500010,0.850600,0.633568,1.632229,0.673284,0.928554,0.008347,0.018108,0.008347,0.005521,0
30,0.516677,1.616500,0.631360,1.703291,0.669363,0.927451,0.009074,0.017708,0.009074,0.006788,0
31,0.533344,1.017800,0.636608,1.872404,0.669118,0.924632,0.010700,0.020243,0.010700,0.007118,0
32,0.550011,1.279900,1.013856,1.900167,0.672672,0.919363,0.012477,0.034063,0.012477,0.007656,0
33,0.566678,0.990900,0.642432,1.933218,0.667525,0.919118,0.013750,0.038212,0.013750,0.010052,0
34,0.583345,1.276100,0.929344,2.063906,0.673284,0.922794,0.014873,0.043437,0.014873,0.011563,0
35,0.600012,0.954400,0.636672,2.360720,0.671446,0.913848,0.014934,0.041181,0.014934,0.011997,0
36,0.616679,1.244100,0.931136,2.199190,0.666789,0.913480,0.015750,0.043403,0.015750,0.014184,0
37,0.633346,0.982500,0.640512,2.479410,0.656985,0.898529,0.015058,0.042917,0.015058,0.014115,0
38,0.650013,0.970100,0.921376,3.168456,0.627206,0.875613,0.015341,0.042708,0.015341,0.015990,0
