frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
16,0.283339,3.475589,2.728000,1.387809,0.650368,0.914706,0.007922,0.014271,0.007922,0.008993,0
17,0.300006,4.363905,2.738560,1.353386,0.653309,0.918505,0.008981,0.014826,0.008981,0.009462,0
18,0.316673,3.205933,2.850080,1.382548,0.661152,0.915809,0.008083,0.013194,0.008083,0.008681,0
19,0.333340,4.464483,2.732800,1.397255,0.656373,0.920466,0.010627,0.017604,0.010627,0.011042,0
20,0.350007,3.147494,2.728960,1.394215,0.653922,0.921691,0.010521,0.016476,0.010521,0.013802,0
21,0.366674,3.172089,2.737280,1.363541,0.665931,0.926961,0.009894,0.017726,0.009894,0.012066,0
22,0.383341,4.397989,2.707360,1.395085,0.663971,0.928309,0.009502,0.016215,0.009502,0.011215,0
23,0.400008,3.168994,2.716320,1.350876,0.661887,0.931618,0.009909,0.019167,0.009909,0.010764,0
24,0.416675,4.696328,2.720640,1.349705,0.661765,0.932598,0.009321,0.017847,0.009321,0.011441,0
25,0.433342,3.237131,2.724480,1.413036,0.666912,0.932230,0.009718,0.018420,0.009718,0.010920,0
26,0.450009,3.159476,2.719360,1.488923,0.664951,0.929167,0.008113,0.018351,0.008113,0.007865,0
27,0.466676,4.442272,2.740160,1.538068,0.664706,0.928676,0.008775,0.018160,0.008775,0.007326,0
28,0.483343,3.191636,2.707040,1.468761,0.660049,0.929167,0.008486,0.018420,0.008486,0.006858,0
29,0.500010,3.187658,2.739680,1.408531,0.676961,0.934436,0.008258,0.018125,0.008258,0.005330,0
30,0.516677,4.470515,2.714240,1.461823,0.672549,0.935049,0.009267,0.017899,0.009267,0.007795,0
31,0.533344,3.475088,2.712480,1.649671,0.675000,0.928922,0.010463,0.020382,0.010463,0.007170,0
32,0.550011,4.402096,2.748480,1.701798,0.673652,0.926593,0.012614,0.034427,0.012614,0.007622,0
33,0.566678,3.455131,2.729120,1.767798,0.667647,0.923407,0.013729,0.038490,0.013729,0.010156,0
34,0.583345,3.547815,2.722080,1.774216,0.670956,0.920956,0.014919,0.043472,0.014919,0.011615,0
35,0.600012,4.392218,2.726080,1.999655,0.674265,0.920588,0.014934,0.041389,0.014934,0.011962,0
36,0.616679,3.170797,2.724160,2.090152,0.667647,0.920833,0.015677,0.043403,0.015677,0.014062,0
37,0.633346,4.480523,2.723040,2.260348,0.657230,0.901716,0.015110,0.042830,0.015110,0.014132,0
38,0.650013,3.240989,2.711040,2.830128,0.635907,0.886887,0.015397,0.043003,0.015397,0.016267,0
39,0.666680,3.165657,2.726400,3.367873,0.625980,0.863603,0.015694,0.043819,0.015694,0.016181,0
40,0.683347,4.353355,2.737920,3.931767,0.620588,0.865441,0.015629,0.041701,0.015629,0.016163,0
41,0.700014,3.201205,2.704320,4.992605,0.592892,0.841176,0.014774,0.036979,0.014774,0.011684,0
42,0.716681,4.650011,2.736160,5.626139,0.588725,0.826471,0.014039,0.037135,0.014039,0.008872,0
43,0.733348,3.271647,2.725760,6.881073,0.546569,0.778554,0.015945,0.041806,0.015945,0.010712,0
44,0.750015,3.149878,2.751840,9.537766,0.529779,0.764828,0.016103,0.044931,0.016103,0.012031,0
45,0.766682,4.431081,2.744480,10.851257,0.507230,0.719363,0.018511,0.051753,0.018511,0.020139,0
46,0.783349,3.209409,2.717120,12.729366,0.502819,0.723407,0.025801,0.095937,0.025801,0.013889,0
47,0.800016,3.233955,2.751360,7.547004,0.542402,0.756127,0.038241,0.118628,0.038241,0.031528,0
48,0.816683,4.380235,2.750400,8.855857,0.511520,0.723407,0.015654,0.032014,0.015654,0.013247,0
49,0.833350,3.176989,2.731200,10.376479,0.495833,0.686765,0.015224,0.033767,0.015224,0.010642,0
50,0.850017,4.333498,2.748000,13.803066,0.491912,0.688235,0.014742,0.036510,0.014742,0.007795,0
51,0.866684,3.300060,2.741600,23.459113,0.484191,0.664828,0.015480,0.041597,0.015480,0.007795,0
52,0.883351,3.176207,2.755520,40.335094,0.431250,0.597549,0.016561,0.048455,0.016561,0.004792,0
53,0.900018,4.318048,2.757440,55.574592,0.396936,0.551348,0.044701,0.106458,0.044701,0.045608,0
54,0.916685,3.031536,2.704160,76.065841,0.334314,0.471201,0.053430,0.107222,0.053430,0.072865,0
55,0.933352,3.014073,2.684320,94.265974,0.318750,0.459559,0.100660,0.288559,0.100660,0.047934,0
56,0.950019,4.149763,2.598240,113.509037,0.243505,0.352083,0.095532,0.303559,0.095532,0.070191,0
57,0.966686,2.936127,2.543360,121.852716,0.206495,0.310172,0.123671,0.334479,0.123671,0.108646,0
