frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
60,0.508331,0.895900,0.631456,1.224789,0.706495,0.927941,0.005320,0.010851,0.005320,0.004497,0
61,0.516665,1.430900,0.929664,1.219098,0.708456,0.924877,0.006422,0.012049,0.006422,0.006198,0
62,0.524998,1.043600,0.633504,1.280741,0.711397,0.927696,0.007238,0.016215,0.007238,0.006667,0
63,0.533331,1.004300,0.648864,1.283192,0.711275,0.930270,0.007064,0.017552,0.007064,0.004705,0
64,0.541664,1.212000,0.639040,1.271517,0.717525,0.931250,0.006493,0.017431,0.006493,0.004983,0
65,0.549998,0.988400,0.643840,1.288991,0.714461,0.931985,0.007976,0.021632,0.007976,0.006545,0
66,0.558331,0.988800,0.767328,1.275610,0.715686,0.932598,0.007160,0.020139,0.007160,0.004948,0
67,0.566664,1.004300,0.638496,1.300718,0.712868,0.929657,0.007938,0.022240,0.007938,0.006302,0
68,0.574998,0.998400,0.631712,1.361713,0.712745,0.928309,0.008194,0.020955,0.008194,0.007222,0
69,0.583331,1.121300,0.643136,1.310806,0.707230,0.929779,0.007604,0.020538,0.007604,0.006562,0
70,0.591664,0.972800,0.633280,1.325372,0.720956,0.932108,0.007760,0.022240,0.007760,0.006979,0
71,0.599998,1.407200,0.637536,1.316313,0.715564,0.931618,0.008466,0.021406,0.008466,0.007778,0
72,0.608331,0.995900,0.633056,1.281703,0.714216,0.937745,0.007980,0.020885,0.007980,0.006076,0
73,0.616664,1.290000,0.949696,1.328614,0.718382,0.933211,0.007990,0.022622,0.007990,0.006510,0
74,0.624997,0.964200,0.632416,1.239379,0.720588,0.933578,0.008044,0.020521,0.008044,0.008559,0
75,0.633331,1.186200,0.637088,1.344558,0.709804,0.933946,0.008156,0.021337,0.008156,0.008003,0
76,0.641664,0.993700,0.639168,1.383748,0.710539,0.931005,0.008355,0.021458,0.008355,0.007396,0
77,0.649997,1.316200,0.640480,1.327624,0.722181,0.940809,0.008401,0.022604,0.008401,0.008663,0
78,0.658331,0.994600,0.638688,1.332666,0.706740,0.938113,0.007967,0.021858,0.007967,0.008507,0
79,0.666664,1.348600,0.926432,1.451262,0.712255,0.934191,0.008316,0.019792,0.008316,0.006684,0
80,0.674997,0.990300,0.635840,1.424902,0.713725,0.938113,0.007564,0.019601,0.007564,0.005625,0
