frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
74,1.250025,2.587600,2.011232,1.111282,0.656698,0.950093,0.012049,0.029679,0.012049,0.007183,0
75,1.266692,2.524200,2.020480,1.053096,0.663210,0.952068,0.010535,0.030200,0.010535,0.006628,0
76,1.283359,2.293000,2.155744,1.096971,0.672531,0.950741,0.011528,0.027092,0.011528,0.008407,0
77,1.300026,2.492500,2.211520,1.095542,0.649877,0.947685,0.012701,0.029839,0.012701,0.009935,0
78,1.316693,2.344900,2.016928,1.080468,0.650062,0.951574,0.010751,0.025352,0.010751,0.007066,0
79,1.333360,2.255200,1.993728,1.096804,0.663827,0.950833,0.010414,0.024774,0.010414,0.007222,0
80,1.350027,2.279500,2.024160,1.113118,0.666543,0.952469,0.008390,0.018585,0.008390,0.006267,0
81,1.366694,2.225100,1.995904,1.125525,0.657099,0.949537,0.009783,0.016897,0.009783,0.007409,0
82,1.383361,2.843100,2.019072,1.106447,0.670525,0.950525,0.008687,0.017756,0.008687,0.006185,0
83,1.400028,2.495700,1.953536,1.156453,0.654938,0.946142,0.009734,0.018455,0.009734,0.007348,0
84,1.416695,2.312400,2.585120,1.180479,0.669506,0.944537,0.009356,0.019701,0.009356,0.007721,0
85,1.433362,2.304200,2.247456,1.213985,0.671204,0.943549,0.008508,0.014835,0.008508,0.006766,0
86,1.450029,2.327900,2.029984,1.231650,0.647623,0.941543,0.008465,0.016571,0.008465,0.006866,0
87,1.466696,2.240700,2.025888,1.213691,0.645062,0.943179,0.008806,0.014306,0.008806,0.009444,0
88,1.483363,2.311000,2.032512,1.199242,0.663179,0.946852,0.007118,0.013989,0.007118,0.006311,0
89,1.500030,2.395800,1.966048,1.195490,0.662809,0.944198,0.008908,0.015720,0.008908,0.006272,0
90,1.516697,2.528300,2.024064,1.191919,0.672778,0.940988,0.009216,0.016168,0.009216,0.007487,0
91,1.533364,2.418300,2.255488,1.177638,0.660772,0.942469,0.007830,0.014787,0.007830,0.005638,0
92,1.550031,2.507300,2.048864,1.171762,0.660988,0.948827,0.007760,0.013976,0.007760,0.006393,0
93,1.566698,2.312400,2.057984,1.172399,0.649290,0.947037,0.007135,0.014566,0.007135,0.005673,0
94,1.583365,2.500500,2.179200,1.167340,0.668025,0.948025,0.007250,0.014457,0.007250,0.005043,0
