frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
74,1.250025,3.121715,2.665600,1.523332,0.542892,0.842402,0.012243,0.028611,0.012243,0.006962,0
75,1.266692,3.569084,2.663520,1.383185,0.550980,0.861275,0.010727,0.026406,0.010727,0.007743,0
76,1.283359,3.157503,2.649760,1.283704,0.552819,0.868995,0.010914,0.029375,0.010914,0.006736,0
77,1.300026,3.144077,2.669120,1.200878,0.556250,0.878554,0.011447,0.027396,0.011447,0.006285,0
78,1.316693,3.445803,2.657760,1.193794,0.559191,0.879779,0.010482,0.026562,0.010482,0.007778,0
79,1.333360,3.107408,2.647040,1.214429,0.554657,0.880270,0.010503,0.026111,0.010503,0.006684,0
80,1.350027,3.097630,2.661120,1.228721,0.547304,0.880025,0.009072,0.019792,0.009072,0.007604,0
81,1.366694,3.404566,2.660000,1.263518,0.541912,0.874142,0.009132,0.016250,0.009132,0.007014,0
82,1.383361,3.096869,2.646240,1.266102,0.539583,0.873407,0.009562,0.019271,0.009562,0.008229,0
83,1.400028,2.998273,2.661440,1.312751,0.527328,0.863480,0.009028,0.015000,0.009028,0.005191,0
84,1.416695,3.516666,2.661920,1.325637,0.522181,0.859436,0.008816,0.016563,0.008816,0.006649,0
85,1.433362,3.159867,2.677600,1.357581,0.525858,0.858088,0.008057,0.014757,0.008057,0.005903,0
86,1.450029,3.111336,2.690080,1.391619,0.520711,0.853186,0.008451,0.015104,0.008451,0.008056,0
87,1.466696,3.445742,2.700160,1.421305,0.511887,0.845343,0.007685,0.013490,0.007685,0.006198,0
88,1.483363,3.033490,2.667040,1.443411,0.510417,0.837132,0.007826,0.014045,0.007826,0.006910,0
89,1.500030,3.117277,2.688960,1.448244,0.516176,0.829657,0.008160,0.015660,0.008160,0.006267,0
90,1.516697,3.480107,2.694080,1.436486,0.515686,0.837010,0.008480,0.015208,0.008480,0.005903,0
91,1.533364,3.482391,2.679680,1.449701,0.520711,0.835784,0.008767,0.015399,0.008767,0.007309,0
92,1.550031,3.464328,2.685920,1.448125,0.527328,0.837377,0.007527,0.015122,0.007527,0.006597,0
93,1.566698,3.560808,2.696000,1.453606,0.534069,0.843627,0.008081,0.015625,0.008081,0.007656,0
94,1.583365,3.448438,2.662080,1.413331,0.542034,0.857966,0.006711,0.014566,0.006711,0.004757,0
95,1.600032,3.399747,2.696320,1.394552,0.540564,0.869975,0.007353,0.014045,0.007353,0.006094,0
96,1.616699,3.581667,2.692480,1.387377,0.539706,0.873162,0.007099,0.014826,0.007099,0.005469,0
97,1.633366,3.149036,2.662240,1.361017,0.534681,0.875490,0.007253,0.014531,0.007253,0.006302,0
98,1.650033,3.007671,2.685280,1.334828,0.543873,0.880270,0.006645,0.014635,0.006645,0.003750,0
99,1.666700,3.607877,2.696960,1.311131,0.538235,0.882475,0.006863,0.014253,0.006863,0.005451,0
