frame,interpolated,sample_ms,ready_ms,present_ms,gpu_wait_ms,caught_up
121,0,856.9790,862.6006,864.1573,1.5205,0
122,0,864.1777,870.3056,870.5209,0.1807,0
123,0,870.5293,876.5794,878.0309,1.4165,0
124,0,878.0504,883.4590,884.9248,1.4301,0
125,0,884.9343,890.9897,891.2281,0.1820,0
126,0,891.2048,897.1781,898.6363,1.4193,0
127,0,898.6529,903.7977,905.2614,1.4264,0
128,0,905.2699,911.0974,911.3050,0.1723,0
129,0,911.3148,917.0452,918.5022,1.4244,0
130,0,918.5163,924.0609,925.5154,1.4191,0
131,0,925.5239,930.9979,931.2019,0.1699,0
132,0,931.2100,936.6154,938.0749,1.4240,0
133,0,938.0897,943.4208,944.8697,1.4142,0
134,0,944.8779,950.1395,950.3422,0.1692,0
135,0,950.3450,955.2865,956.7429,1.4238,0
136,0,956.7574,961.9212,962.1234,0.1697,0
137,0,962.1332,968.0522,968.2671,0.1811,0
138,0,968.2854,973.0540,974.5118,1.4168,0
139,0,974.5060,979.6510,979.8622,0.1777,0
140,0,979.8717,984.9334,986.3782,1.4142,0
141,0,986.3943,991.0164,991.2147,0.1677,0
142,0,991.2187,996.2716,997.7272,1.4106,0
143,0,997.7457,1002.8138,1004.2579,1.4116,0
144,0,1004.2626,1008.7158,1008.9156,0.1686,0
145,0,1008.9194,1013.9810,1015.4357,1.4237,0
146,0,1015.5174,1020.5639,1020.7686,0.1700,0
147,0,1020.7898,1025.1927,1026.7606,1.4561,0
148,0,1026.7928,1032.5070,1032.9113,0.3439,0
149,0,1032.9196,1038.3794,1038.7305,0.2673,0
150,0,1038.7458,1044.3033,1045.7527,1.4041,0
151,0,1045.7789,1050.9305,1051.1330,0.1721,0
152,0,1051.1366,1056.0891,1057.3680,1.2423,0
153,0,1057.3917,1062.5517,1062.7944,0.2071,0
154,0,1062.8002,1068.0984,1068.3410,0.2032,0
155,0,1068.3452,1073.3441,1074.5158,1.1257,0
156,0,1074.5401,1079.7244,1079.9924,0.2017,0
157,0,1079.9783,1085.1696,1086.3415,1.1232,0
158,0,1086.3608,1091.3011,1091.5429,0.1928,0
159,0,1091.5514,1096.7912,1097.9587,1.1262,0
160,0,1097.9785,1103.2441,1104.4169,1.1396,0
161,0,1104.4211,1109.2740,1109.4777,0.1678,0
162,0,1109.4862,1114.8025,1115.9638,1.1289,0
163,0,1115.9777,1121.3591,1121.5649,0.1732,0
164,0,1121.5687,1127.4144,1127.6241,0.1749,0
165,0,1127.6352,1133.0610,1134.2245,1.1320,0
166,0,1134.2306,1139.6517,1139.8613,0.1783,0
167,0,1139.8668,1144.5357,1145.7097,1.1350,0
168,0,1145.7258,1151.1261,1151.3356,0.1792,0
169,0,1151.3451,1156.8191,1157.9846,1.1276,0
170,0,1158.0048,1163.4095,1164.5787,1.1373,0
171,0,1164.5838,1169.9643,1170.1618,0.1679,0
172,0,1170.1651,1175.5241,1176.7107,1.1424,0
173,0,1176.7337,1182.2497,1182.4524,0.1710,0
174,0,1182.4557,1187.9904,1188.2357,0.1861,0
175,0,1188.2256,1193.4234,1194.5984,1.1407,0
176,0,1194.6125,1200.0183,1200.2263,0.1723,0
177,0,1200.2367,1205.6333,1206.8082,1.1397,0
178,0,1206.8215,1211.9119,1212.1204,0.1744,0
179,0,1212.1295,1217.9577,1218.1743,0.1800,0
180,0,1218.1934,1223.6970,1224.8706,1.1337,0
181,0,1224.8742,1229.8516,1230.1276,0.2305,0
182,0,1230.1956,1235.9923,1237.1742,1.1435,0
183,0,1237.1962,1242.5980,1243.7766,1.1438,0
184,0,1243.7823,1248.5824,1248.7973,0.1773,0
185,0,1248.8084,1254.1535,1255.3249,1.1382,0
186,0,1255.3396,1260.7559,1260.9675,0.1762,0
187,0,1260.9747,1265.6210,1266.7987,1.1445,0
188,0,1266.8120,1272.1895,1272.3966,0.1723,0
189,0,1272.4063,1277.9454,1278.2018,0.1912,0
190,0,1278.2129,1283.7466,1284.9428,1.1436,0
191,0,1284.9616,1290.6553,1290.8827,0.1911,0
192,0,1290.8923,1296.2973,1297.4786,1.1423,0
193,0,1297.4955,1303.0364,1304.2194,1.1443,0
194,0,1304.2280,1309.7446,1309.9499,0.1675,0
195,0,1310.0189,1315.2395,1316.4217,1.1398,0
196,0,1316.4405,1321.8366,1322.0451,0.1748,0
197,0,1322.0538,1327.9627,1328.1848,0.1824,0
198,0,1328.2022,1333.2310,1334.4079,1.1372,0
199,0,1334.4158,1339.8414,1340.0471,0.1729,0
200,0,1340.0559,1345.3962,1346.5626,1.1310,0
201,0,1346.5766,1351.4937,1351.7078,0.1736,0
202,0,1351.7166,1357.9409,1358.1497,0.1746,0
203,0,1358.1684,1363.5330,1364.7117,1.1368,0
204,0,1364.7157,1369.5044,1369.7151,0.1715,0
205,0,1369.7247,1375.0960,1376.2733,1.1233,0
206,0,1376.2933,1381.8925,1382.1252,0.1953,0
207,0,1382.1290,1387.9005,1388.1866,0.2380,0
208,0,1388.2005,1393.8440,1395.0265,1.1419,0
209,0,1395.0381,1400.4871,1400.6969,0.1741,0
210,0,1400.7135,1406.0917,1407.2704,1.1424,0
211,0,1407.2822,1412.6935,1413.8723,1.1360,0
212,0,1413.8766,1419.2430,1419.4577,0.1781,0
213,0,1419.4673,1424.8520,1426.0277,1.1376,0
214,0,1426.0435,1431.4824,1431.6928,0.1729,0
215,0,1431.7106,1438.0033,1438.2115,0.1754,0
216,0,1438.2780,1443.6778,1444.8552,1.1390,0
217,0,1444.8629,1450.2934,1450.5029,0.1730,0
218,0,1450.5120,1455.5982,1456.7779,1.1413,0
219,0,1456.7954,1462.2498,1462.4675,0.1752,0
220,0,1462.4743,1467.9797,1468.1876,0.1738,0
221,0,1468.1927,1473.1317,1474.3078,1.1373,0
222,0,1474.3288,1479.7713,1479.9791,0.1738,0
223,0,1479.9874,1485.3843,1486.5531,1.1353,0
224,0,1486.5663,1491.3881,1491.5940,0.1730,0
225,0,1491.6025,1498.0760,1498.2885,0.1755,0
226,0,1498.3081,1503.7271,1504.8955,1.1244,0
227,0,1504.9019,1509.6838,1509.9623,0.2377,0
228,0,1509.9655,1515.5254,1516.6957,1.1350,0
229,0,1516.7835,1522.2614,1522.4736,0.1757,0
230,0,1522.4950,1528.0127,1528.3472,0.2738,0
231,0,1528.3578,1534.3261,1535.6268,1.2491,0
232,0,1535.6526,1541.7317,1542.0480,0.2609,0
233,0,1542.0585,1548.5090,1548.7587,0.2012,0
234,0,1548.7766,1554.3938,1555.6873,1.2591,0
235,0,1555.6923,1561.0546,1561.2627,0.1748,0
236,0,1561.2725,1566.8141,1567.9857,1.1356,0
237,0,1568.0002,1573.5485,1574.7296,1.1337,0
238,0,1574.7383,1579.9028,1580.1105,0.1719,0
239,0,1580.1180,1585.6714,1586.8476,1.1418,0
240,0,1586.8606,1592.4455,1592.6610,0.1779,0
241,0,1592.6708,1598.0462,1598.2579,0.1763,0
242,0,1598.2676,1603.7863,1604.9635,1.1444,0
243,0,1604.9783,1610.5409,1610.7645,0.1890,0
244,0,1610.7684,1615.5905,1616.7906,1.1370,0
245,0,1616.7817,1622.3235,1622.5360,0.1762,0
246,0,1622.5455,1628.1290,1628.3368,0.1721,0
247,0,1628.3551,1633.0686,1634.2417,1.1369,0
248,0,1634.2515,1639.8516,1640.0608,0.1760,0
249,0,1640.0703,1645.6410,1646.8196,1.1359,0
250,0,1646.8352,1652.4145,1652.6290,0.1797,0
251,0,1652.6369,1658.2310,1658.4344,0.1700,0
252,0,1658.4429,1663.8343,1665.0032,1.1358,0
253,0,1665.0178,1670.6033,1671.0454,0.3589,0
254,0,1671.0597,1678.4899,1678.9235,0.3499,0
255,0,1678.9567,1685.0272,1686.2102,1.0933,0
256,0,1686.2272,1692.7760,1693.9807,1.1561,0
257,0,1694.0037,1699.4736,1699.6814,0.1730,0
258,0,1699.6903,1704.7793,1705.9755,1.1367,0
259,0,1705.9981,1711.9381,1712.1886,0.2013,0
260,0,1712.1943,1718.2483,1718.4645,0.1809,0
261,0,1718.4812,1723.4771,1724.6483,1.1345,0
262,0,1724.6521,1730.1291,1730.3354,0.1713,0
263,0,1730.3395,1735.7788,1736.9432,1.1256,0
264,0,1736.9636,1741.8517,1742.0738,0.1839,0
265,0,1742.0783,1748.1524,1748.3675,0.1785,0
266,0,1748.3851,1753.8234,1754.9858,1.1310,0
267,0,1754.9903,1759.7119,1759.9168,0.1710,0
268,0,1759.9255,1765.3680,1766.5383,1.1366,0
269,0,1766.5525,1772.0455,1772.2788,0.1977,0
270,0,1772.2873,1778.0456,1778.2654,0.1803,0
271,0,1778.2730,1783.7337,1784.9071,1.1382,0
272,0,1784.9207,1790.3398,1790.5495,0.1742,0
273,0,1790.5574,1796.0270,1797.2057,1.1439,0
274,0,1797.2197,1802.7137,1803.8910,1.1342,0
275,0,1803.8992,1809.1854,1809.3908,0.1710,0
