frame,interpolated,sample_ms,ready_ms,present_ms,gpu_wait_ms,caught_up
163,0,1232.3270,1239.0452,1242.8895,0.0434,0
164,1,1239.4153,1245.9346,1246.2387,0.1174,0
164,0,1239.4153,1245.9346,1249.7610,0.0367,0
165,1,1246.2932,1252.7986,1253.1664,0.1616,0
165,0,1246.2932,1252.7986,1256.6768,0.0396,0
166,1,1253.2330,1259.8202,1260.1717,0.1190,0
166,0,1253.2330,1259.8202,1263.6893,0.0489,0
167,1,1260.2406,1267.1686,1267.5071,0.1260,0
167,0,1260.2406,1267.1686,1271.0204,0.0546,0
168,1,1267.5858,1274.0546,1274.4357,0.1201,0
168,0,1267.5858,1274.0546,1277.9909,0.0374,0
169,1,1274.4968,1281.2431,1281.5424,0.1166,0
169,0,1274.4968,1281.2431,1285.0442,0.0430,0
170,1,1281.6055,1288.0004,1288.3308,0.1127,0
170,0,1281.6055,1288.0004,1291.8672,0.0363,0
171,1,1288.3972,1295.0067,1295.3076,0.1172,0
171,0,1288.3972,1295.0067,1298.7895,0.0424,0
172,1,1295.3687,1302.0122,1302.3558,0.1184,0
172,0,1295.3687,1302.0122,1305.8364,0.0450,0
173,1,1302.4438,1309.4880,1309.8306,0.1251,0
173,0,1302.4438,1309.4880,1313.4094,0.0484,0
174,1,1309.8996,1315.7545,1316.0838,0.1202,0
174,0,1309.8996,1315.7545,1319.5419,0.0421,0
175,1,1316.1435,1323.1021,1323.4556,0.1188,0
175,0,1316.1435,1323.1021,1326.9845,0.0508,0
176,1,1323.5261,1330.1516,1330.5614,0.1120,0
176,0,1323.5261,1330.1516,1334.0345,0.2855,0
177,1,1330.8715,1337.3416,1337.6585,0.1126,0
177,0,1330.8715,1337.3416,1341.1916,0.0400,0
178,1,1337.7194,1344.4871,1344.9427,0.2722,0
178,0,1337.7194,1344.4871,1348.4086,0.0379,0
179,1,1345.0051,1351.5849,1351.9201,0.1192,0
179,0,1345.0051,1351.5849,1355.4137,0.0406,0
180,1,1351.9794,1358.2740,1358.6069,0.1178,0
180,0,1351.9794,1358.2740,1362.0520,0.2069,0
