frame,interpolated,sample_ms,ready_ms,present_ms,gpu_wait_ms,caught_up
221,0,1776.6251,1784.0127,1784.3585,0.1151,0
222,0,1784.1712,1791.2599,1791.6039,0.1205,0
223,0,1791.4193,1798.6355,1798.9882,0.1289,0
224,0,1798.8051,1805.9464,1806.3214,0.1277,0
225,0,1806.1119,1813.2345,1813.6676,0.1840,0
226,0,1813.4549,1821.0155,1821.3390,0.1111,0
227,0,1821.1604,1828.2467,1828.5994,0.1165,0
228,0,1828.3941,1835.7650,1836.1336,0.1219,0
229,0,1835.9272,1843.0389,1843.4279,0.1251,0
230,0,1843.2002,1850.6136,1850.9833,0.1106,0
231,0,1850.7686,1858.1336,1858.4653,0.1121,0
232,0,1858.2809,1865.4166,1865.8049,0.1242,0
233,0,1865.5904,1872.9051,1873.2492,0.1151,0
234,0,1873.0574,1880.0734,1880.4190,0.1234,0
235,0,1880.2298,1887.7170,1888.1185,0.1217,0
236,0,1887.8782,1895.0911,1895.4892,0.1276,0
237,0,1895.2547,1902.6593,1903.0218,0.1197,0
238,0,1902.8121,1909.9248,1910.2631,0.1105,0
239,0,1910.0742,1917.4425,1917.8328,0.1649,0
240,0,1917.6421,1924.9354,1925.2755,0.1148,0
241,0,1925.0862,1932.2244,1932.5577,0.1146,0
242,0,1932.3771,1939.4932,1939.8569,0.1198,0
243,0,1939.6500,1946.9154,1947.2785,0.1204,0
244,0,1947.0721,1954.3646,1954.7214,0.1163,0
245,0,1954.5163,1961.6280,1961.9817,0.1152,0
246,0,1961.7820,1969.0976,1969.4496,0.1178,0
247,0,1969.2486,1976.3562,1976.7151,0.1194,0
248,0,1976.5101,1984.0512,1984.4027,0.1153,0
249,0,1984.2009,1991.3121,1991.6449,0.1167,0
250,0,1991.4621,1998.5598,1998.9423,0.1149,0
251,0,1998.7077,2005.9617,2006.3016,0.1177,0
252,0,2006.1166,2013.4039,2013.7718,0.1257,0
253,0,2014.0115,2020.9174,2021.3520,0.1151,0
254,0,2021.1465,2028.1998,2028.5290,0.1195,0
255,0,2028.3523,2035.7511,2036.0906,0.1153,0
256,0,2035.9037,2043.1887,2043.5737,0.1683,0
257,0,2043.3927,2050.9452,2051.2888,0.1143,0
258,0,2051.0988,2057.9731,2058.3343,0.1199,0
259,0,2058.1308,2065.2970,2065.6570,0.1208,0
260,0,2065.4522,2072.7878,2073.1229,0.1164,0
261,0,2072.9436,2080.0647,2080.4907,0.1251,0
262,0,2080.2259,2087.6846,2088.0295,0.1062,0
263,0,2087.8347,2094.9206,2095.2524,0.1113,0
264,0,2095.0670,2102.4357,2102.7726,0.1180,0
265,0,2102.5850,2109.5950,2109.9229,0.1106,0
266,0,2109.7395,2116.7963,2117.1219,0.1128,0
267,0,2116.9408,2124.0548,2124.3916,0.1038,0
268,0,2124.1993,2131.2308,2131.6772,0.1139,0
269,0,2131.4209,2138.9135,2139.3376,0.1165,0
270,0,2139.1253,2146.1979,2146.6658,0.1824,0
271,0,2146.4633,2154.1283,2154.5050,0.1573,0
272,0,2154.3229,2161.6065,2161.9852,0.1548,0
273,0,2161.8001,2169.4350,2169.8068,0.1189,0
274,0,2169.5990,2176.8416,2177.1839,0.1152,0
275,0,2176.9936,2184.4111,2184.7373,0.1145,0
276,0,2184.5599,2191.7564,2192.0902,0.1154,0
277,0,2191.9068,2199.3371,2199.6965,0.1181,0
278,0,2199.4905,2206.7375,2207.0973,0.1208,0
279,0,2206.8938,2214.0283,2214.3853,0.1195,0
280,0,2214.1835,2221.6050,2221.9670,0.1196,0
281,0,2221.7639,2229.1228,2229.4736,0.1136,0
282,0,2229.2824,2236.5921,2236.9423,0.1153,0
283,0,2236.7508,2243.9361,2244.3118,0.1690,0
284,0,2244.1613,2251.7720,2252.1025,0.1173,0
285,0,2251.9226,2259.0314,2259.3626,0.1143,0
286,0,2259.1777,2266.7911,2267.1118,0.1131,0
287,0,2266.9375,2274.0548,2274.4521,0.1716,0
288,0,2274.2623,2281.7319,2282.0569,0.1167,0
289,0,2281.8830,2289.0195,2289.3569,0.1152,0
290,0,2289.1715,2296.4845,2296.8560,0.1196,0
291,0,2296.6435,2304.1899,2304.5303,0.1217,0
292,0,2304.3483,2311.6233,2311.9820,0.1157,0
293,0,2311.7747,2319.3289,2319.6689,0.1180,0
294,0,2319.4862,2326.8814,2327.2278,0.1150,0
295,0,2327.0416,2334.6023,2334.9407,0.1157,0
296,0,2334.7568,2341.8367,2342.1667,0.1155,0
297,0,2341.9910,2349.4926,2349.8127,0.1123,0
298,0,2349.6372,2357.1273,2357.5263,0.1212,0
299,0,2357.2888,2365.0619,2365.4569,0.1250,0
300,0,2365.2241,2373.0503,2373.4668,0.1720,0
301,0,2373.2605,2380.9856,2381.3134,0.1159,0
302,0,2381.1388,2388.9871,2389.3423,0.1156,0
303,0,2389.1510,2397.0653,2397.4020,0.1129,0
304,0,2397.2164,2405.1278,2405.4546,0.1147,0
305,0,2405.2773,2413.1454,2413.5639,0.1296,0
306,0,2413.3170,2421.3823,2421.7473,0.1194,0
307,0,2421.5381,2429.5791,2429.9669,0.1190,0
308,0,2429.7432,2437.9938,2438.3195,0.1143,0
309,0,2438.1426,2445.9956,2446.3279,0.1150,0
310,0,2446.1462,2454.0926,2454.4550,0.1216,0
311,0,2454.2501,2462.2803,2462.6116,0.1181,0
312,0,2462.4306,2470.4982,2470.8769,0.1231,0
313,0,2470.6599,2478.4888,2478.8569,0.1173,0
314,0,2478.6573,2486.8262,2487.2352,0.1270,0
315,0,2486.9973,2495.0770,2495.4931,0.1317,0
316,0,2495.2492,2503.4670,2503.7906,0.1158,0
317,0,2503.6136,2511.4900,2511.8254,0.1176,0
318,0,2511.6409,2519.9194,2520.2301,0.1114,0
319,0,2520.5129,2528.1298,2528.5390,0.1176,0
320,0,2528.3258,2536.7805,2537.1935,0.1270,0
321,0,2536.9443,2545.2406,2545.6538,0.1285,0
322,0,2545.4089,2553.9499,2554.3282,0.1219,0
323,0,2554.1166,2562.3284,2562.6932,0.1222,0
324,0,2562.4898,2570.7748,2571.2160,0.1152,0
325,0,2570.9314,2579.1834,2579.5177,0.1140,0
326,0,2579.3321,2587.6309,2587.9805,0.1155,0
327,0,2587.7909,2595.7275,2596.0656,0.1191,0
328,0,2595.8897,2603.8053,2604.2026,0.1791,0
329,0,2604.0165,2612.3192,2612.6878,0.1248,0
330,0,2612.4786,2620.4822,2620.8219,0.1154,0
331,0,2620.6345,2628.5105,2628.8384,0.1172,0
