frame,interpolated,sample_ms,ready_ms,present_ms,gpu_wait_ms,caught_up
53,0,251.2552,254.3195,256.2383,0.0423,0
54,1,254.6896,257.5055,257.8573,0.1652,0
54,0,254.6896,257.5055,259.4510,0.0425,0
55,1,257.9187,260.9108,261.1910,0.1135,0
55,0,257.9187,260.9108,262.8122,0.0351,0
56,1,261.2443,264.1213,264.4451,0.1105,0
56,0,261.2443,264.1213,266.0529,0.0411,0
57,1,264.5180,267.2221,267.6999,0.2988,0
57,0,264.5180,267.2221,269.2748,0.1455,0
58,1,267.8748,270.8180,271.1158,0.1179,0
58,0,267.8748,270.8180,272.7558,0.0417,0
59,1,271.1796,274.1131,274.4537,0.1591,0
59,0,271.1796,274.1131,276.0299,0.0399,0
60,1,274.5148,277.4154,277.7386,0.1193,0
60,0,274.5148,277.4154,279.3137,0.0412,0
61,1,277.7981,280.9762,281.3460,0.1760,0
61,0,277.7981,280.9762,282.9739,0.0428,0
62,1,281.4073,283.9869,284.5742,0.2491,0
62,0,281.4073,283.9869,286.1547,0.0476,0
63,1,284.6479,287.7061,288.0091,0.1008,0
63,0,284.6479,287.7061,289.5885,0.0561,0
64,1,288.0882,290.9873,291.2783,0.1148,0
64,0,288.0882,290.9873,292.8567,0.0447,0
65,1,291.3422,294.3189,294.6091,0.1137,0
65,0,291.3422,294.3189,296.2171,0.0439,0
66,1,294.6725,297.5491,297.8570,0.1128,0
66,0,294.6725,297.5491,299.4360,0.0363,0
67,1,297.9117,300.6067,301.2948,0.5066,0
67,0,297.9117,300.6067,302.8636,0.0368,0
68,1,301.3575,304.2351,304.5711,0.1611,0
68,0,301.3575,304.2351,306.1687,0.0377,0
69,1,304.6332,307.6644,307.9588,0.1162,0
69,0,304.6332,307.6644,309.6081,0.0444,0
70,1,308.0211,310.9130,311.1980,0.1122,0
70,0,308.0211,310.9130,312.7743,0.0426,0
71,1,311.2655,314.4401,314.7373,0.1140,0
71,0,311.2655,314.4401,316.3824,0.3165,0
72,1,315.0822,317.9543,318.4372,0.2575,0
72,0,315.0822,317.9543,320.0429,0.0444,0
73,1,318.5011,321.4207,321.7544,0.1644,0
73,0,318.5011,321.4207,323.3983,0.0366,0
74,1,321.8096,324.6933,324.9805,0.1119,0
74,0,321.8096,324.6933,326.5646,0.0442,0
75,1,325.0452,328.0758,328.4321,0.1156,0
75,0,325.0452,328.0758,330.0286,0.0440,0
76,1,328.4954,331.0993,331.3691,0.1058,0
76,0,328.4954,331.0993,333.0303,0.0406,0
77,1,331.4284,334.3112,334.7489,0.2374,0
77,0,331.4284,334.3112,336.3321,0.0422,0
78,1,334.8117,337.6597,337.9814,0.1620,0
78,0,334.8117,337.6597,339.5477,0.0372,0
79,1,338.0372,340.9999,341.2842,0.1169,0
79,0,338.0372,340.9999,342.8654,0.0448,0
80,1,341.3468,344.2280,344.5133,0.1123,0
80,0,341.3468,344.2280,346.0828,0.0470,0
81,1,344.5852,347.5653,347.8603,0.1075,0
81,0,344.5852,347.5653,349.4604,0.0466,0
82,1,347.9255,350.5772,351.2555,0.3288,0
82,0,347.9255,350.5772,352.8203,0.0457,0
83,1,351.3219,354.2481,354.5945,0.1691,0
83,0,351.3219,354.2481,356.1803,0.0425,0
84,1,354.6582,357.5258,357.7935,0.1131,0
84,0,354.6582,357.5258,359.3759,0.0357,0
85,1,357.8481,360.8363,361.1237,0.1156,0
85,0,357.8481,360.8363,362.6995,0.0448,0
86,1,361.1865,364.0723,364.6746,0.1137,0
86,0,361.1865,364.0723,366.2466,0.0481,0
87,1,364.7717,367.8997,368.3494,0.2653,0
87,0,364.7717,367.8997,369.9691,0.0412,0
88,1,368.4123,371.2755,371.5480,0.1097,0
88,0,368.4123,371.2755,373.1331,0.0417,0
89,1,371.6096,374.5852,374.8873,0.1180,0
89,0,371.6096,374.5852,376.4808,0.0482,0
90,1,374.9537,377.8465,378.1486,0.1182,0
90,0,374.9537,377.8465,379.7834,0.0381,0
91,1,378.2076,381.1667,381.4693,0.1149,0
91,0,378.2076,381.1667,383.0913,0.2791,0
92,1,381.7696,384.5737,385.1999,0.2288,0
92,0,381.7696,384.5737,386.7841,0.0455,0
93,1,385.2673,388.2378,388.5385,0.1164,0
93,0,385.2673,388.2378,390.1645,0.0421,0
94,1,388.6019,391.5060,391.7856,0.1105,0
94,0,388.6019,391.5060,393.3711,0.0424,0
95,1,391.8482,394.8465,395.1272,0.1084,0
95,0,391.8482,394.8465,396.7304,0.0367,0
96,1,395.1841,397.9033,398.1972,0.1210,0
96,0,395.1841,397.9033,399.7698,0.0366,0
97,1,398.2551,401.1775,401.6013,0.2271,0
97,0,398.2551,401.1775,403.1857,0.0400,0
98,1,401.6628,404.5051,404.7749,0.1104,0
98,0,401.6628,404.5051,406.3683,0.0372,0
99,1,404.8299,407.7694,408.0586,0.1151,0
99,0,404.8299,407.7694,409.7173,0.0456,0
100,1,408.1233,411.0127,411.3554,0.1599,0
100,0,408.1233,411.0127,412.9239,0.0400,0
101,1,411.4732,414.4332,414.7133,0.1033,0
101,0,411.4732,414.4332,416.3042,0.0428,0
102,1,414.7761,417.5682,417.9782,0.2266,0
102,0,414.7761,417.5682,419.5421,0.0417,0
103,1,418.0411,420.9980,421.2810,0.1162,0
103,0,418.0411,420.9980,422.8671,0.0352,0
104,1,421.3340,424.1986,424.4805,0.1185,0
104,0,421.3340,424.1986,426.0782,0.0443,0
105,1,424.5507,427.6379,427.9446,0.1160,0
105,0,424.5507,427.6379,429.5265,0.0428,0
106,1,428.0088,430.9459,431.2803,0.1101,0
106,0,428.0088,430.9459,432.8571,0.0462,0
107,1,431.3471,434.3644,434.7556,0.2183,0
107,0,431.3471,434.3644,436.3441,0.0373,0
108,1,434.8227,437.7723,438.0597,0.1167,0
108,0,434.8227,437.7723,439.6454,0.0356,0
109,1,438.1187,441.1146,441.3975,0.1128,0
109,0,438.1187,441.1146,443.0802,0.0436,0
110,1,441.4596,444.3446,444.6493,0.1116,0
110,0,441.4596,444.3446,446.2331,0.0401,0
111,1,444.7098,447.7153,447.9875,0.1041,0
111,0,444.7098,447.7153,449.5924,0.0365,0
112,1,448.0421,450.8571,451.2359,0.2223,0
112,0,448.0421,450.8571,452.8162,0.0555,0
113,1,451.3200,454.3184,454.6077,0.1159,0
113,0,451.3200,454.3184,456.2107,0.0422,0
114,1,454.6702,457.5515,457.8267,0.1140,0
114,0,454.6702,457.5515,459.4842,0.0363,0
115,1,457.8833,460.9514,461.2406,0.1131,0
115,0,457.8833,460.9514,462.8289,0.0412,0
116,1,461.3017,464.1891,464.5329,0.1100,0
116,0,461.3017,464.1891,466.1186,0.0364,0
117,1,464.5895,467.3016,468.0388,0.4517,0
117,0,464.5895,467.3016,469.6353,0.0466,0
118,1,468.1055,470.9751,471.2482,0.1149,0
118,0,468.1055,470.9751,472.8546,0.0437,0
119,1,471.3120,474.3581,474.6489,0.1141,0
119,0,471.3120,474.3581,476.2393,0.0477,0
120,1,474.7179,477.6382,477.9528,0.1163,0
120,0,474.7179,477.6382,479.5290,0.0424,0
121,1,478.0144,481.0109,481.3436,0.1373,0
