frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
74,1.250025,0.997400,0.616840,1.047329,0.726593,0.956740,0.012209,0.028733,0.012209,0.007865,0
75,1.266692,1.127900,0.728440,1.155689,0.721446,0.950490,0.010795,0.026892,0.010795,0.008594,0
76,1.283359,0.987300,0.588040,1.000171,0.715686,0.957966,0.010882,0.029201,0.010882,0.006528,0
77,1.300026,1.433700,0.688400,0.933293,0.714093,0.962623,0.011574,0.027361,0.011574,0.006962,0
78,1.316693,1.006900,0.592480,0.979234,0.714338,0.962500,0.010679,0.027292,0.010679,0.006632,0
79,1.333360,1.400700,0.682640,0.933481,0.705637,0.962377,0.010507,0.026476,0.010507,0.006806,0
80,1.350027,1.001900,0.612840,0.994887,0.701593,0.959191,0.008881,0.019705,0.008881,0.007569,0
81,1.366694,1.257300,0.702000,1.067668,0.687868,0.948407,0.009182,0.016267,0.009182,0.006944,0
82,1.383361,1.017500,0.614520,0.973648,0.693137,0.954779,0.009504,0.019184,0.009504,0.007326,0
83,1.400028,0.959000,0.729360,0.988098,0.698162,0.954289,0.008980,0.015885,0.008980,0.005538,0
84,1.416695,1.069200,0.628760,0.955770,0.705637,0.959804,0.009192,0.017170,0.009192,0.008177,0
85,1.433362,1.098000,0.616760,0.952616,0.713358,0.956373,0.007913,0.014253,0.007913,0.006910,0
86,1.450029,1.191500,0.604640,0.969213,0.716912,0.958211,0.008054,0.014722,0.008054,0.006233,0
87,1.466696,1.068000,0.612000,0.958267,0.721078,0.961275,0.007940,0.013368,0.007940,0.007135,0
88,1.483363,1.095200,0.594080,0.961169,0.722549,0.959926,0.007847,0.014063,0.007847,0.006198,0
89,1.500030,1.063900,0.618920,0.985975,0.719240,0.950735,0.008098,0.015122,0.008098,0.006840,0
90,1.516697,1.439900,0.657120,0.973654,0.718137,0.953799,0.008358,0.015139,0.008358,0.005816,0
91,1.533364,0.969400,0.588480,0.951812,0.729534,0.953431,0.008850,0.015278,0.008850,0.006215,0
92,1.550031,1.342400,0.617480,0.975922,0.740564,0.953799,0.007475,0.014722,0.007475,0.006510,0
93,1.566698,1.036600,0.585440,0.987358,0.742157,0.955025,0.008111,0.015278,0.008111,0.007587,0
94,1.583365,1.318700,0.627400,0.984574,0.723407,0.954779,0.006794,0.014115,0.006794,0.005191,0
95,1.600032,1.024100,0.589360,0.982030,0.705270,0.953554,0.006962,0.013802,0.006962,0.005399,0
96,1.616699,1.278300,0.591960,0.962393,0.703799,0.959804,0.007635,0.014601,0.007635,0.006111,0
97,1.633366,1.118600,0.587360,0.966893,0.717770,0.954534,0.007033,0.014236,0.007033,0.004861,0
98,1.650033,1.281900,0.592800,0.998267,0.717892,0.950490,0.006917,0.014340,0.006917,0.004774,0
99,1.666700,0.974700,0.587480,0.998126,0.729167,0.950613,0.006688,0.013785,0.006688,0.006059,0
100,1.683367,1.518700,0.592360,0.987130,0.719485,0.949877,0.007353,0.014392,0.007353,0.006146,0
101,1.700034,1.024000,0.586720,1.037942,0.701961,0.943382,0.006933,0.014045,0.006933,0.005417,0
102,1.716701,1.271900,0.597520,1.022352,0.703799,0.945588,0.006929,0.013524,0.006929,0.004549,0
103,1.733368,0.962900,0.578080,1.023805,0.700245,0.945588,0.006530,0.013472,0.006530,0.004670,0
104,1.750035,1.289500,0.591160,0.999664,0.703431,0.952206,0.006919,0.013212,0.006919,0.005625,0
105,1.766702,1.101800,0.580200,1.023651,0.707843,0.947917,0.006985,0.013437,0.006985,0.004948,0
106,1.783369,1.385500,0.641000,1.004952,0.713480,0.950490,0.006777,0.013177,0.006777,0.005451,0
107,1.800036,1.246900,0.585920,0.988312,0.729657,0.951961,0.006408,0.014479,0.006408,0.004236,0
108,1.816703,1.268700,0.698120,1.010654,0.733211,0.947304,0.006840,0.013889,0.006840,0.006354,0
109,1.833370,1.073900,0.598520,1.022762,0.739338,0.945956,0.006834,0.013542,0.006834,0.005625,0
110,1.850037,1.379500,0.593720,1.023922,0.733578,0.947304,0.006701,0.013663,0.006701,0.005417,0
111,1.866704,1.073600,0.625200,1.033372,0.726471,0.946078,0.007164,0.013316,0.007164,0.006580,0
112,1.883371,1.038000,0.601360,1.055152,0.721324,0.938971,0.007324,0.014253,0.007324,0.006615,0
113,1.900038,1.005000,0.588320,1.082708,0.712990,0.938358,0.006462,0.015052,0.006462,0.005278,0
114,1.916705,1.573200,0.636720,1.066975,0.713113,0.939828,0.006346,0.014670,0.006346,0.004358,0
115,1.933372,1.048900,0.593520,1.096932,0.700858,0.937132,0.006653,0.014878,0.006653,0.006111,0
116,1.950039,1.188700,0.915320,1.073986,0.693873,0.937623,0.007834,0.020122,0.007834,0.006510,0
117,1.966706,0.961400,0.599080,1.076680,0.703186,0.936520,0.006817,0.013264,0.006817,0.005052,0
118,1.983373,1.037600,0.647160,1.110626,0.702941,0.931740,0.007228,0.014236,0.007228,0.006701,0
119,2.000040,0.987900,0.599160,1.143208,0.699755,0.927328,0.006890,0.016771,0.006890,0.005972,0
