frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
16,0.000002,0.983100,0.586560,0.000071,1.000000,1.000000,0.000760,0.001389,0.000760,0.000573,0
17,0.000002,1.375800,0.738360,0.000229,1.000000,1.000000,0.000897,0.001910,0.000897,0.000694,0
18,0.000002,1.043400,0.581840,0.000020,1.000000,1.000000,0.000721,0.001285,0.000721,0.000677,0
19,0.000002,1.659600,0.680640,0.000068,1.000000,1.000000,0.000629,0.001094,0.000629,0.000521,0
20,0.000002,1.004200,0.583920,0.000023,1.000000,1.000000,0.000698,0.001441,0.000698,0.000677,0
21,0.000002,1.330900,0.899000,0.000175,1.000000,1.000000,0.000584,0.001146,0.000584,0.000503,0
22,0.000002,0.995000,0.583920,0.000313,1.000000,1.000000,0.000639,0.001406,0.000639,0.000486,0
23,0.000002,1.362300,0.677320,0.000024,1.000000,1.000000,0.000662,0.001372,0.000662,0.000538,0
24,0.000002,0.998700,0.591920,0.000170,1.000000,1.000000,0.000708,0.001128,0.000708,0.000660,0
25,0.000003,1.255100,0.710920,0.000034,1.000000,1.000000,0.000706,0.001111,0.000706,0.000521,0
26,0.000003,1.154500,0.594360,0.000139,1.000000,1.000000,0.000677,0.001632,0.000677,0.000625,0
27,0.000003,1.424400,0.589800,0.000041,1.000000,1.000000,0.000573,0.001076,0.000573,0.000417,0
28,0.000003,1.028200,0.587800,0.000132,1.000000,1.000000,0.000588,0.000920,0.000588,0.000556,0
29,0.000003,1.146600,0.590720,0.000108,1.000000,1.000000,0.000544,0.000781,0.000544,0.000538,0
30,0.000003,1.009100,0.574240,0.000023,1.000000,1.000000,0.000611,0.001354,0.000611,0.000556,0
31,0.000003,1.156700,0.699200,0.000060,1.000000,1.000000,0.000492,0.000694,0.000492,0.000556,0
32,0.000003,0.981600,0.591760,0.000099,1.000000,1.000000,0.000569,0.000851,0.000569,0.000521,0
33,0.000003,1.250000,0.642640,0.000099,1.000000,1.000000,0.000627,0.001562,0.000627,0.000590,0
34,0.000003,1.086400,0.578000,0.000135,1.000000,1.000000,0.000615,0.001007,0.000615,0.000729,0
35,0.000004,1.154800,0.669680,0.000023,1.000000,1.000000,0.000691,0.000885,0.000691,0.000747,0
36,0.000004,1.009500,0.602520,0.000106,1.000000,1.000000,0.000554,0.001198,0.000554,0.000608,0
