frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
16,0.283339,1.130400,0.563920,1.424144,0.643873,0.911275,0.007841,0.014097,0.007841,0.008594,0
17,0.300006,1.209000,0.643440,1.402656,0.653064,0.915441,0.008717,0.014149,0.008717,0.009497,0
18,0.316673,1.111900,0.565360,1.433317,0.657475,0.912255,0.008424,0.013594,0.008424,0.009236,0
19,0.333340,1.031200,0.570560,1.463559,0.651716,0.910907,0.010243,0.016858,0.010243,0.011250,0
20,0.350007,0.967600,0.567440,1.523672,0.643137,0.906495,0.010141,0.016424,0.010141,0.012622,0
21,0.366674,1.082800,0.569920,1.501390,0.648407,0.906985,0.009959,0.018264,0.009959,0.012083,0
22,0.383341,1.133000,0.567080,1.481255,0.645343,0.903799,0.009333,0.016823,0.009333,0.011753,0
23,0.400008,1.141300,0.651200,1.414272,0.645711,0.908946,0.010010,0.018819,0.010010,0.010937,0
24,0.416675,1.038800,0.582800,1.477131,0.642279,0.906740,0.009209,0.018490,0.009209,0.010486,0
25,0.433342,1.185400,0.623560,1.537891,0.643750,0.908578,0.009323,0.017483,0.009323,0.010729,0
26,0.450009,1.193500,0.572760,1.484094,0.648284,0.912623,0.008206,0.019392,0.008206,0.007899,0
27,0.466676,1.178300,0.712120,1.622579,0.641176,0.903922,0.008829,0.017812,0.008829,0.007309,0
28,0.483343,1.007300,0.574680,1.631617,0.632353,0.901716,0.008852,0.018733,0.008852,0.006875,0
29,0.500010,1.262900,0.670360,1.639616,0.648775,0.903554,0.008254,0.017691,0.008254,0.005972,0
30,0.516677,1.274100,0.592840,1.705921,0.645466,0.899755,0.009084,0.018073,0.009084,0.006007,0
31,0.533344,1.132400,0.669480,1.901512,0.645956,0.891176,0.010413,0.020382,0.010413,0.007326,0
32,0.550011,1.185500,0.573000,1.981819,0.647426,0.888113,0.012691,0.034392,0.012691,0.007361,0
33,0.566678,1.250800,0.574560,2.018751,0.640809,0.888480,0.013943,0.038594,0.013943,0.009167,0
34,0.583345,1.135200,0.566400,2.204313,0.629412,0.867034,0.014886,0.043351,0.014886,0.011580,0
35,0.600012,1.217500,0.575920,2.388355,0.626471,0.865196,0.014967,0.041354,0.014967,0.011875,0
36,0.616679,0.977700,0.570040,2.640260,0.612132,0.848407,0.015652,0.043559,0.015652,0.014201,0
37,0.633346,1.159400,0.591960,2.863973,0.609069,0.839216,0.015112,0.042847,0.015112,0.014097,0
38,0.650013,0.967100,0.568360,3.112098,0.594240,0.829779,0.015436,0.043073,0.015436,0.016285,0
39,0.666680,1.152000,0.675120,4.106272,0.578922,0.798162,0.015849,0.043715,0.015849,0.015781,0
40,0.683347,1.036100,0.580200,4.853157,0.562868,0.787132,0.015693,0.041632,0.015693,0.016215,0
41,0.700014,1.166800,0.714080,6.629123,0.541054,0.755760,0.014645,0.036979,0.014645,0.011233,0
42,0.716681,0.952200,0.581240,7.864148,0.519240,0.722549,0.014142,0.037257,0.014142,0.009063,0
43,0.733348,1.207900,0.708320,8.558939,0.496569,0.701838,0.015949,0.041823,0.015949,0.010729,0
44,0.750015,0.997500,0.586640,11.471487,0.465686,0.660417,0.016566,0.044844,0.016566,0.012396,0
45,0.766682,1.305900,0.653520,17.786977,0.453922,0.637377,0.018059,0.051649,0.018059,0.019497,0
46,0.783349,1.041600,0.587640,25.513830,0.443873,0.620711,0.025939,0.095972,0.025939,0.013837,0
47,0.800016,1.308600,0.660280,24.360388,0.438358,0.601471,0.038127,0.118628,0.038127,0.031788,0
48,0.816683,0.994500,0.596720,11.688395,0.437623,0.608333,0.015831,0.032361,0.015831,0.013142,0
49,0.833350,1.400100,0.656840,13.498403,0.424387,0.584804,0.014817,0.032969,0.014817,0.010608,0
50,0.850017,1.004400,0.589280,16.377453,0.399632,0.558456,0.014726,0.036111,0.014726,0.007743,0
51,0.866684,1.439700,0.663680,24.860687,0.372181,0.524142,0.015131,0.042049,0.015131,0.007674,0
