frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
16,0.283339,1.245800,0.595160,1.392661,0.652696,0.916667,0.007841,0.014097,0.007841,0.008594,0
17,0.300006,1.041200,0.595440,1.404965,0.654167,0.915074,0.008717,0.014149,0.008717,0.009497,0
18,0.316673,1.201400,0.680760,1.434584,0.656618,0.913725,0.008424,0.013594,0.008424,0.009236,0
19,0.333340,1.018900,0.592760,1.438994,0.655147,0.915931,0.010243,0.016858,0.010243,0.011250,0
20,0.350007,1.282100,0.713840,1.438849,0.651961,0.919118,0.010141,0.016424,0.010141,0.012622,0
21,0.366674,1.062800,0.611160,1.437180,0.662745,0.924142,0.009959,0.018264,0.009959,0.012083,0
22,0.383341,1.197700,0.724320,1.410136,0.664706,0.927819,0.009333,0.016823,0.009333,0.011753,0
23,0.400008,0.980000,0.652680,1.395098,0.661397,0.930147,0.010010,0.018819,0.010010,0.010937,0
24,0.416675,1.364800,0.767720,1.422839,0.660662,0.929412,0.009209,0.018490,0.009209,0.010486,0
25,0.433342,0.994900,0.595120,1.481861,0.666544,0.929902,0.009323,0.017483,0.009323,0.010729,0
26,0.450009,1.406900,0.716600,1.499679,0.670711,0.933578,0.008206,0.019392,0.008206,0.007899,0
27,0.466676,1.002000,0.619800,1.562919,0.666912,0.927083,0.008829,0.017812,0.008829,0.007309,0
28,0.483343,1.243900,0.665400,1.452082,0.662990,0.931740,0.008852,0.018733,0.008852,0.006875,0
29,0.500010,0.995600,0.596520,1.420118,0.676593,0.935539,0.008254,0.017691,0.008254,0.005972,0
30,0.516677,1.589900,0.682560,1.470084,0.673162,0.935417,0.009084,0.018073,0.009084,0.006007,0
31,0.533344,1.032100,0.594960,1.675260,0.679534,0.932475,0.010413,0.020382,0.010413,0.007326,0
32,0.550011,1.165800,0.672080,1.730678,0.676593,0.925980,0.012691,0.034392,0.012691,0.007361,0
33,0.566678,0.994100,0.585120,1.768334,0.670711,0.924755,0.013943,0.038594,0.013943,0.009167,0
34,0.583345,1.177100,0.620280,1.783498,0.674632,0.923039,0.014886,0.043351,0.014886,0.011580,0
35,0.600012,0.966700,0.590640,1.870955,0.678676,0.927083,0.014967,0.041354,0.014967,0.011875,0
36,0.616679,1.148600,0.707360,1.910858,0.673897,0.924142,0.015652,0.043559,0.015652,0.014201,0
37,0.633346,1.014900,0.591080,2.427149,0.657475,0.896446,0.015112,0.042847,0.015112,0.014097,0
38,0.650013,1.259000,0.716680,2.991818,0.632721,0.884314,0.015436,0.043073,0.015436,0.016285,0
39,0.666680,1.027700,0.603920,3.796215,0.619118,0.856373,0.015849,0.043715,0.015849,0.015781,0
40,0.683347,1.399400,0.683080,4.565667,0.615319,0.859314,0.015693,0.041632,0.015693,0.016215,0
41,0.700014,1.010000,0.619720,5.601268,0.588113,0.832353,0.014645,0.036979,0.014645,0.011233,0
42,0.716681,1.391000,0.659680,6.235388,0.577206,0.813603,0.014142,0.037257,0.014142,0.009063,0
43,0.733348,1.048800,0.604640,7.028531,0.541054,0.769608,0.015949,0.041823,0.015949,0.010729,0
44,0.750015,1.337500,0.767840,8.354554,0.524510,0.753431,0.016566,0.044844,0.016566,0.012396,0
45,0.766682,1.006000,0.623960,14.810162,0.513848,0.730760,0.018059,0.051649,0.018059,0.019497,0
46,0.783349,1.250000,0.687720,21.706958,0.497304,0.702451,0.025939,0.095972,0.025939,0.013837,0
47,0.800016,1.070400,0.607920,19.831373,0.490441,0.681863,0.038127,0.118628,0.038127,0.031788,0
48,0.816683,1.248700,0.679520,10.552398,0.500368,0.702083,0.015831,0.032361,0.015831,0.013142,0
49,0.833350,1.029600,0.613400,13.954490,0.485539,0.663113,0.014817,0.032969,0.014817,0.010608,0
50,0.850017,1.381700,0.673800,16.902638,0.455760,0.628799,0.014726,0.036111,0.014726,0.007743,0
