frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
60,0.508331,1.288100,0.594160,1.209007,0.710662,0.930392,0.005276,0.010781,0.005276,0.003802,0
61,0.516665,1.126200,0.583240,1.194947,0.710539,0.927819,0.006451,0.012622,0.006451,0.005677,0
62,0.524998,1.091700,0.712720,1.266803,0.714461,0.930270,0.006618,0.015816,0.006618,0.005747,0
63,0.533331,1.006700,0.633440,1.251536,0.712990,0.934559,0.007006,0.018090,0.007006,0.004358,0
64,0.541664,1.135300,0.594760,1.244034,0.719118,0.932475,0.006466,0.017500,0.006466,0.004358,0
65,0.549998,1.066900,0.589480,1.279624,0.715319,0.933578,0.007996,0.021354,0.007996,0.006580,0
66,0.558331,1.184800,0.629840,1.279391,0.715074,0.931863,0.006900,0.020399,0.006900,0.004514,0
67,0.566664,1.243900,0.583040,1.312326,0.711397,0.932230,0.008362,0.022031,0.008362,0.006701,0
68,0.574998,1.140600,0.593800,1.367115,0.714216,0.928064,0.008191,0.021337,0.008191,0.006962,0
69,0.583331,0.982600,0.594000,1.345184,0.707721,0.928431,0.007361,0.020434,0.007361,0.006267,0
70,0.591664,1.232100,0.664360,1.336077,0.722794,0.929657,0.007807,0.022326,0.007807,0.007292,0
71,0.599998,1.041200,0.590480,1.336170,0.717525,0.929657,0.008551,0.021215,0.008551,0.007604,0
72,0.608331,1.214600,0.595320,1.286922,0.717157,0.937623,0.008036,0.020851,0.008036,0.006181,0
73,0.616664,1.025000,0.597920,1.326998,0.721936,0.934314,0.007768,0.022708,0.007768,0.006076,0
74,0.624997,1.329400,0.639320,1.239259,0.721691,0.934681,0.007886,0.020660,0.007886,0.008385,0
75,0.633331,1.010100,0.594040,1.353877,0.710539,0.933946,0.007758,0.021267,0.007758,0.008333,0
76,0.641664,1.349200,0.707200,1.462173,0.710662,0.926716,0.007917,0.021736,0.007917,0.006406,0
77,0.649997,0.984300,0.606240,1.342772,0.723407,0.938358,0.008403,0.022708,0.008403,0.008663,0
78,0.658331,1.184400,0.829160,1.333892,0.707843,0.938971,0.007859,0.022014,0.007859,0.008281,0
79,0.666664,1.063600,0.593320,1.535537,0.712010,0.933946,0.008289,0.019740,0.008289,0.006944,0
80,0.674997,1.252300,0.686920,1.502991,0.712010,0.936152,0.007807,0.019722,0.007807,0.005625,0
81,0.683331,1.113400,0.599320,1.558240,0.714338,0.937377,0.007525,0.017465,0.007525,0.006962,0
82,0.691664,1.307300,0.599920,1.645975,0.707721,0.933824,0.007539,0.017500,0.007539,0.005000,0
83,0.699997,1.083800,0.589800,1.695859,0.712255,0.930515,0.007616,0.019809,0.007616,0.004549,0
84,0.708330,1.351100,0.689960,1.664453,0.712377,0.936765,0.008088,0.020972,0.008088,0.005226,0
85,0.716664,0.975400,0.589040,1.766073,0.701103,0.934436,0.008465,0.020017,0.008465,0.006267,0
86,0.724997,1.318600,0.604840,1.756678,0.702451,0.935172,0.008567,0.023073,0.008567,0.005920,0
87,0.733330,1.007500,0.590680,1.679461,0.700490,0.933701,0.008700,0.022882,0.008700,0.008368,0
88,0.741664,1.210700,0.685840,1.679007,0.704412,0.932108,0.008563,0.027344,0.008563,0.007431,0
89,0.749997,1.027000,0.606680,3.999494,0.703799,0.933088,0.010195,0.028160,0.010195,0.005382,0
90,0.758330,1.190800,0.717960,2.312639,0.698529,0.928064,0.011678,0.048403,0.011678,0.005556,0
91,0.766664,1.118500,0.604000,2.743886,0.675613,0.917525,0.016412,0.047812,0.016412,0.011007,0
92,0.774997,1.347000,0.684120,2.882928,0.664951,0.910049,0.021510,0.055330,0.021510,0.015851,0
93,0.783330,0.983300,0.603960,2.656044,0.672059,0.917157,0.017236,0.063576,0.017236,0.015486,0
94,0.791663,1.307300,0.678480,1.683796,0.670588,0.923775,0.009817,0.023299,0.009817,0.006406,0
95,0.799997,1.016100,0.604760,1.808718,0.657475,0.920833,0.008453,0.018524,0.008453,0.007257,0
96,0.808330,1.076700,0.680720,2.059338,0.654289,0.919608,0.007758,0.016250,0.007758,0.005174,0
97,0.816663,1.108800,0.599680,2.499753,0.638603,0.907230,0.007828,0.017101,0.007828,0.005608,0
98,0.824997,0.990200,0.586240,2.798746,0.615809,0.896569,0.007948,0.020313,0.007948,0.003611,0
99,0.833330,1.025000,0.619040,3.262947,0.597549,0.886029,0.007965,0.018003,0.007965,0.004236,0
100,0.841663,1.140100,0.625000,3.164168,0.601225,0.890931,0.007971,0.019965,0.007971,0.004931,0
