frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
16,0.283339,1.000700,0.586480,1.376385,0.650980,0.916544,0.007841,0.014097,0.007841,0.008594,0
17,0.300006,1.122600,0.592800,1.362402,0.655515,0.917892,0.008717,0.014149,0.008717,0.009497,0
18,0.316673,1.162900,0.575400,1.371251,0.659559,0.916912,0.008424,0.013594,0.008424,0.009236,0
19,0.333340,0.975200,0.555120,1.396363,0.657598,0.920098,0.010243,0.016858,0.010243,0.011250,0
20,0.350007,0.972500,0.596680,1.427775,0.653799,0.922304,0.010141,0.016424,0.010141,0.012622,0
21,0.366674,1.058000,0.575000,1.337455,0.666054,0.928554,0.009959,0.018264,0.009959,0.012083,0
22,0.383341,1.173000,0.586400,1.344029,0.667892,0.932230,0.009333,0.016823,0.009333,0.011753,0
23,0.400008,0.984400,0.559080,1.330801,0.665074,0.934559,0.010010,0.018819,0.010010,0.010937,0
24,0.416675,1.150200,0.662800,1.365591,0.666544,0.933333,0.009209,0.018490,0.009209,0.010486,0
25,0.433342,0.986000,0.584400,1.450415,0.665441,0.931740,0.009323,0.017483,0.009323,0.010729,0
26,0.450009,1.219100,0.678240,1.451306,0.667892,0.933578,0.008206,0.019392,0.008206,0.007899,0
27,0.466676,0.970300,0.582960,1.537900,0.666054,0.928186,0.008829,0.017812,0.008829,0.007309,0
28,0.483343,1.242900,0.632920,1.455579,0.659926,0.929902,0.008852,0.018733,0.008852,0.006875,0
29,0.500010,0.954100,0.581320,1.357200,0.677574,0.938480,0.008254,0.017691,0.008254,0.005972,0
30,0.516677,1.880900,0.658000,1.414652,0.675613,0.939583,0.009084,0.018073,0.009084,0.006007,0
31,0.533344,0.955100,0.596160,1.621819,0.678186,0.930760,0.010413,0.020382,0.010413,0.007326,0
32,0.550011,1.199400,0.884400,1.708968,0.676348,0.925980,0.012691,0.034392,0.012691,0.007361,0
33,0.566678,1.002000,0.584240,1.784358,0.670343,0.924877,0.013943,0.038594,0.013943,0.009167,0
34,0.583345,1.332200,0.568400,1.871302,0.672304,0.920588,0.014886,0.043351,0.014886,0.011580,0
35,0.600012,1.011700,0.558360,2.028886,0.677206,0.922304,0.014967,0.041354,0.014967,0.011875,0
36,0.616679,1.100300,0.867600,2.005012,0.670956,0.918015,0.015652,0.043559,0.015652,0.014201,0
37,0.633346,1.016300,0.572840,2.409962,0.657966,0.899877,0.015112,0.042847,0.015112,0.014097,0
38,0.650013,1.239000,0.691000,2.624439,0.637010,0.888971,0.015436,0.043073,0.015436,0.016285,0
39,0.666680,1.055500,0.580720,3.364417,0.619853,0.854167,0.015849,0.043715,0.015849,0.015781,0
40,0.683347,1.299400,0.659920,4.070254,0.616544,0.865074,0.015693,0.041632,0.015693,0.016215,0
41,0.700014,1.011300,0.600120,4.613046,0.599387,0.847794,0.014645,0.036979,0.014645,0.011233,0
42,0.716681,1.242000,0.664960,6.253121,0.584926,0.820956,0.014142,0.037257,0.014142,0.009063,0
43,0.733348,0.984100,0.575720,6.654844,0.543627,0.777696,0.015949,0.041823,0.015949,0.010729,0
44,0.750015,1.021900,0.652520,7.906998,0.531863,0.768873,0.016566,0.044844,0.016566,0.012396,0
45,0.766682,1.040700,0.579280,8.773461,0.512377,0.727819,0.018059,0.051649,0.018059,0.019497,0
46,0.783349,0.979900,0.604560,10.726617,0.494975,0.718995,0.025939,0.095972,0.025939,0.013837,0
47,0.800016,1.139900,0.602080,10.836525,0.510049,0.717770,0.038127,0.118628,0.038127,0.031788,0
48,0.816683,0.924200,0.599720,12.502766,0.500613,0.707843,0.015831,0.032361,0.015831,0.013142,0
49,0.833350,1.184900,0.576400,12.464216,0.509191,0.701961,0.014817,0.032969,0.014817,0.010608,0
50,0.850017,1.261400,0.561560,14.760129,0.514461,0.708456,0.014726,0.036111,0.014726,0.007743,0
51,0.866684,1.238000,0.569040,23.138435,0.474755,0.650368,0.015131,0.042049,0.015131,0.007674,0
52,0.883351,0.963200,0.581440,37.635547,0.431005,0.601103,0.016429,0.048333,0.016429,0.004826,0
53,0.900018,1.320200,0.570520,52.314916,0.386642,0.541176,0.044495,0.106458,0.044495,0.045538,0
54,0.916685,0.982600,0.556000,76.457758,0.334069,0.470098,0.053395,0.107222,0.053395,0.073108,0
55,0.933352,1.096000,0.633760,106.399080,0.305760,0.434681,0.100515,0.288542,0.100515,0.047899,0
56,0.950019,0.887400,0.542440,133.294122,0.248039,0.357475,0.095806,0.304167,0.095806,0.070486,0
57,0.966686,0.968300,0.629320,143.566841,0.208946,0.312010,0.124275,0.338542,0.124275,0.108628,0
58,0.983353,0.885500,0.542040,159.026089,0.159191,0.246691,0.159288,0.272361,0.159288,0.196302,0
