frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
46,0.783349,1.201200,0.618240,19.585661,0.494608,0.697181,0.025939,0.095972,0.025939,0.013837,0
47,0.800016,1.013800,0.586880,20.211657,0.491054,0.683088,0.038127,0.118628,0.038127,0.031788,0
48,0.816683,1.220100,0.603200,11.675831,0.508946,0.710907,0.015831,0.032361,0.015831,0.013142,0
49,0.833350,1.205800,0.589840,13.303913,0.490441,0.674142,0.014817,0.032969,0.014817,0.010608,0
50,0.850017,1.387800,0.599720,15.940200,0.461029,0.635417,0.014726,0.036111,0.014726,0.007743,0
51,0.866684,1.071500,0.587640,27.939426,0.423162,0.586765,0.015131,0.042049,0.015131,0.007674,0
52,0.883351,1.817000,0.602040,34.387395,0.388235,0.534069,0.016429,0.048333,0.016429,0.004826,0
53,0.900018,1.577400,0.585480,65.203876,0.354044,0.491176,0.044495,0.106458,0.044495,0.045538,0
54,0.916685,0.967600,0.595800,36.292504,0.361642,0.559436,0.053395,0.107222,0.053395,0.073108,0
55,0.933352,1.061000,0.649320,30.184882,0.338848,0.532108,0.100515,0.288542,0.100515,0.047899,0
56,0.950019,1.023200,0.577040,33.100723,0.322549,0.537010,0.095806,0.304167,0.095806,0.070486,0
57,0.966686,0.951900,0.635640,25.909245,0.310294,0.557353,0.124275,0.338542,0.124275,0.108628,0
58,0.983353,1.039400,0.563040,37.404281,0.271814,0.515319,0.159288,0.272361,0.159288,0.196302,0
59,1.000020,0.901200,0.538280,33.740919,0.268505,0.503064,0.122836,0.296128,0.122836,0.102483,0
60,1.016687,1.166400,0.561480,33.058568,0.262377,0.491176,0.134414,0.274097,0.134414,0.121771,0
61,1.033354,0.935200,0.568200,37.131801,0.239583,0.477206,0.112263,0.234583,0.112263,0.124670,0
62,1.050021,1.247500,0.553360,31.668923,0.255760,0.492892,0.096601,0.309844,0.096601,0.077274,0
63,1.066688,1.084300,0.528960,31.195715,0.322304,0.592892,0.106570,0.284514,0.106570,0.094045,0
64,1.083355,1.135200,0.574680,24.250467,0.391789,0.674387,0.102081,0.205642,0.102081,0.085104,0
65,1.100022,0.958700,0.567120,16.910332,0.498897,0.749755,0.087380,0.181059,0.087380,0.074931,0
66,1.116689,1.065500,0.574880,15.940378,0.536029,0.770711,0.090961,0.368368,0.090961,0.053611,0
67,1.133356,1.022600,0.576160,12.838376,0.570833,0.787010,0.101644,0.265278,0.101644,0.094670,0
68,1.150023,1.387600,0.685920,6.920820,0.620221,0.853431,0.094425,0.278611,0.094425,0.017500,0
69,1.166690,1.038900,0.596760,6.352209,0.679044,0.903064,0.056572,0.252292,0.056572,0.013594,0
70,1.183357,1.139800,0.730960,1.674055,0.714338,0.946201,0.043465,0.154688,0.043465,0.008368,0
71,1.200024,0.978300,0.583280,1.128599,0.725123,0.957721,0.042027,0.155365,0.042027,0.009149,0
72,1.216691,1.341000,0.698840,0.981728,0.730270,0.964216,0.013756,0.040677,0.013756,0.008021,0
73,1.233358,1.003900,0.615160,1.038696,0.734191,0.956740,0.012890,0.031163,0.012890,0.009097,0
74,1.250025,1.282200,0.677640,0.903642,0.733088,0.965686,0.012209,0.028733,0.012209,0.007865,0
75,1.266692,0.971300,0.601440,0.911286,0.733578,0.967157,0.010795,0.026892,0.010795,0.008594,0
76,1.283359,1.112600,0.712360,0.908274,0.724632,0.965319,0.010882,0.029201,0.010882,0.006528,0
77,1.300026,1.169600,0.597160,0.881739,0.718260,0.968627,0.011574,0.027361,0.011574,0.006962,0
78,1.316693,1.059000,0.582200,0.896197,0.722794,0.969485,0.010679,0.027292,0.010679,0.006632,0
79,1.333360,1.141200,0.611000,0.905079,0.711029,0.965809,0.010507,0.026476,0.010507,0.006806,0
80,1.350027,1.004500,0.587240,0.904872,0.705515,0.967157,0.008881,0.019705,0.008881,0.007569,0
81,1.366694,1.052800,0.608040,0.933693,0.698652,0.961029,0.009182,0.016267,0.009182,0.006944,0
82,1.383361,1.006000,0.583960,0.927949,0.700735,0.960907,0.009504,0.019184,0.009504,0.007326,0
83,1.400028,1.228500,0.595200,0.944726,0.704534,0.959926,0.008980,0.015885,0.008980,0.005538,0
84,1.416695,1.028600,0.583800,0.939107,0.709436,0.962500,0.009192,0.017170,0.009192,0.008177,0
85,1.433362,1.177900,0.692720,0.951797,0.716667,0.956618,0.007913,0.014253,0.007913,0.006910,0
86,1.450029,0.976200,0.602760,0.939311,0.723775,0.963235,0.008054,0.014722,0.008054,0.006233,0
87,1.466696,1.275300,0.651880,0.930805,0.727451,0.964951,0.007940,0.013368,0.007940,0.007135,0
88,1.483363,1.042200,0.594400,0.940560,0.726225,0.962255,0.007847,0.014063,0.007847,0.006198,0
89,1.500030,1.362700,0.689120,0.955612,0.725123,0.955147,0.008098,0.015122,0.008098,0.006840,0
90,1.516697,1.223700,0.590160,0.940424,0.722794,0.959804,0.008358,0.015139,0.008358,0.005816,0
91,1.533364,1.139100,0.604040,0.942873,0.735049,0.957598,0.008850,0.015278,0.008850,0.006215,0
92,1.550031,1.107200,0.586840,0.946202,0.745588,0.957843,0.007475,0.014722,0.007475,0.006510,0
93,1.566698,1.053300,0.695240,0.933839,0.751961,0.962623,0.008111,0.015278,0.008111,0.007587,0
94,1.583365,1.086200,0.594480,0.953919,0.732475,0.958946,0.006794,0.014115,0.006794,0.005191,0
95,1.600032,1.219600,0.601440,0.966147,0.714216,0.959681,0.006962,0.013802,0.006962,0.005399,0
96,1.616699,1.039000,0.589280,0.947905,0.710907,0.965196,0.007635,0.014601,0.007635,0.006111,0
97,1.633366,1.201900,0.690160,0.956024,0.721936,0.958211,0.007033,0.014236,0.007033,0.004861,0
98,1.650033,1.043000,0.609480,0.962173,0.730270,0.959436,0.006917,0.014340,0.006917,0.004774,0
99,1.666700,1.258300,0.731720,0.966060,0.736029,0.958946,0.006688,0.013785,0.006688,0.006059,0
100,1.683367,1.180400,0.621360,0.987048,0.722672,0.952328,0.007353,0.014392,0.007353,0.006146,0
101,1.700034,1.377200,0.675400,1.006909,0.708578,0.948775,0.006933,0.014045,0.006933,0.005417,0
102,1.716701,1.139300,0.602720,1.004168,0.709436,0.952941,0.006929,0.013524,0.006929,0.004549,0
103,1.733368,1.264100,0.647200,1.009721,0.705760,0.952206,0.006530,0.013472,0.006530,0.004670,0
104,1.750035,1.006600,0.588280,0.989829,0.714583,0.954167,0.006919,0.013212,0.006919,0.005625,0
105,1.766702,1.417100,0.632160,1.001966,0.716422,0.952696,0.006985,0.013437,0.006985,0.004948,0
