frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
16,0.283339,0.973600,0.562240,1.387318,0.652083,0.916912,0.007841,0.014097,0.007841,0.008594,0
17,0.300006,1.209300,0.635600,1.365318,0.655147,0.918015,0.008717,0.014149,0.008717,0.009497,0
18,0.316673,0.977700,0.548680,1.377948,0.659314,0.917157,0.008424,0.013594,0.008424,0.009236,0
19,0.333340,1.154400,0.555600,1.423125,0.655882,0.918995,0.010243,0.016858,0.010243,0.011250,0
20,0.350007,0.939800,0.550760,1.419752,0.653186,0.921078,0.010141,0.016424,0.010141,0.012622,0
21,0.366674,1.225300,0.669800,1.436845,0.663603,0.924387,0.009959,0.018264,0.009959,0.012083,0
22,0.383341,0.972400,0.585280,1.442485,0.665074,0.927451,0.009333,0.016823,0.009333,0.011753,0
23,0.400008,0.935400,0.645960,1.440662,0.660539,0.928431,0.010010,0.018819,0.010010,0.010937,0
24,0.416675,1.098300,0.557800,1.484891,0.659559,0.925123,0.009209,0.018490,0.009209,0.010486,0
25,0.433342,1.031500,0.580000,1.528054,0.664216,0.929044,0.009323,0.017483,0.009323,0.010729,0
26,0.450009,1.117900,0.555600,1.535270,0.668995,0.933824,0.008206,0.019392,0.008206,0.007899,0
27,0.466676,1.029800,0.542440,1.513479,0.670833,0.935172,0.008829,0.017812,0.008829,0.007309,0
28,0.483343,1.051300,0.558120,1.517521,0.657843,0.927941,0.008852,0.018733,0.008852,0.006875,0
29,0.500010,0.888800,0.561400,1.460582,0.679534,0.937132,0.008254,0.017691,0.008254,0.005972,0
30,0.516677,1.374100,0.602000,1.603824,0.669608,0.931250,0.009084,0.018073,0.009084,0.006007,0
31,0.533344,0.981500,0.549800,1.778594,0.673652,0.926103,0.010413,0.020382,0.010413,0.007326,0
32,0.550011,1.089100,0.654080,1.747456,0.675980,0.926716,0.012691,0.034392,0.012691,0.007361,0
33,0.566678,0.926500,0.550560,1.815055,0.668505,0.923039,0.013943,0.038594,0.013943,0.009167,0
34,0.583345,1.219300,0.634240,2.051338,0.669363,0.915196,0.014886,0.043351,0.014886,0.011580,0
35,0.600012,1.002300,0.558280,2.483936,0.675123,0.918137,0.014967,0.041354,0.014967,0.011875,0
36,0.616679,1.223600,0.639160,2.932162,0.662377,0.907721,0.015652,0.043559,0.015652,0.014201,0
