frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
16,0.283339,0.981300,0.608880,1.410003,0.659314,0.914461,0.007841,0.014097,0.007841,0.008594,0
17,0.300006,1.203600,0.614760,1.374346,0.662500,0.919240,0.008717,0.014149,0.008717,0.009497,0
18,0.316673,0.996400,0.590880,1.393346,0.667279,0.918382,0.008424,0.013594,0.008424,0.009236,0
19,0.333340,1.346800,0.701080,1.385554,0.663235,0.921814,0.010243,0.016858,0.010243,0.011250,0
20,0.350007,1.009000,0.598560,1.413065,0.662255,0.924632,0.010141,0.016424,0.010141,0.012622,0
21,0.366674,1.352600,0.667800,1.342641,0.672059,0.931985,0.009959,0.018264,0.009959,0.012083,0
22,0.383341,1.036200,0.616360,1.329865,0.674265,0.933456,0.009333,0.016823,0.009333,0.011753,0
23,0.400008,1.370300,0.720280,1.330097,0.673652,0.935662,0.010010,0.018819,0.010010,0.010937,0
24,0.416675,1.224900,0.613560,1.478050,0.666299,0.929044,0.009209,0.018490,0.009209,0.010486,0
25,0.433342,1.243300,0.725800,1.431294,0.674510,0.930760,0.009323,0.017483,0.009323,0.010729,0
26,0.450009,1.375200,0.595320,1.458592,0.670098,0.930882,0.008206,0.019392,0.008206,0.007899,0
27,0.466676,1.300900,0.697000,1.519404,0.669240,0.932108,0.008829,0.017812,0.008829,0.007309,0
28,0.483343,1.012500,0.592800,1.590351,0.663480,0.926225,0.008852,0.018733,0.008852,0.006875,0
29,0.500010,1.147300,0.695280,1.623714,0.677083,0.930147,0.008254,0.017691,0.008254,0.005972,0
30,0.516677,1.219700,0.595920,1.748320,0.674632,0.927819,0.009084,0.018073,0.009084,0.006007,0
31,0.533344,1.283700,0.598480,1.821840,0.675245,0.925490,0.010413,0.020382,0.010413,0.007326,0
32,0.550011,0.986800,0.634680,1.920409,0.675613,0.920098,0.012691,0.034392,0.012691,0.007361,0
33,0.566678,1.192900,0.653680,2.038146,0.668382,0.918627,0.013943,0.038594,0.013943,0.009167,0
34,0.583345,0.954400,0.590480,2.101368,0.673529,0.919975,0.014886,0.043351,0.014886,0.011580,0
35,0.600012,1.367300,0.595880,2.370028,0.672181,0.914338,0.014967,0.041354,0.014967,0.011875,0
36,0.616679,1.204600,0.585240,2.167813,0.671569,0.917770,0.015652,0.043559,0.015652,0.014201,0
37,0.633346,1.093600,0.731320,2.613614,0.660172,0.899387,0.015112,0.042847,0.015112,0.014097,0
38,0.650013,1.004900,0.596760,2.865386,0.632353,0.878186,0.015436,0.043073,0.015436,0.016285,0
39,0.666680,1.321100,0.597640,3.168937,0.639216,0.880515,0.015849,0.043715,0.015849,0.015781,0
40,0.683347,1.042700,0.587120,4.052274,0.620098,0.865441,0.015693,0.041632,0.015693,0.016215,0
41,0.700014,1.172500,0.715000,4.732569,0.591422,0.839951,0.014645,0.036979,0.014645,0.011233,0
42,0.716681,1.015300,0.624800,4.848083,0.605025,0.848284,0.014142,0.037257,0.014142,0.009063,0
43,0.733348,1.346600,0.732560,5.775988,0.577451,0.818995,0.015949,0.041823,0.015949,0.010729,0
44,0.750015,1.017800,0.596440,12.260876,0.538725,0.762990,0.016566,0.044844,0.016566,0.012396,0
45,0.766682,1.219300,0.703880,12.525249,0.554534,0.780147,0.018059,0.051649,0.018059,0.019497,0
46,0.783349,1.060700,0.601160,21.641667,0.517647,0.719608,0.025939,0.095972,0.025939,0.013837,0
47,0.800016,1.324600,0.668960,17.016492,0.511642,0.709436,0.038127,0.118628,0.038127,0.031788,0
48,0.816683,1.016100,0.640360,8.913698,0.522059,0.732353,0.015831,0.032361,0.015831,0.013142,0
49,0.833350,1.028000,0.727640,9.676203,0.535662,0.741544,0.014817,0.032969,0.014817,0.010608,0
50,0.850017,1.044100,0.600760,15.818225,0.489461,0.674755,0.014726,0.036111,0.014726,0.007743,0
51,0.866684,0.996300,0.624480,22.005047,0.479657,0.668995,0.015131,0.042049,0.015131,0.007674,0
52,0.883351,1.874000,0.609120,27.759509,0.404779,0.568382,0.016429,0.048333,0.016429,0.004826,0
53,0.900018,1.260400,0.583200,43.463806,0.381985,0.545098,0.044495,0.106458,0.044495,0.045538,0
54,0.916685,1.004100,0.592000,32.672230,0.401716,0.622426,0.053395,0.107222,0.053395,0.073108,0
