frame,time_s,cpu_ms,gpu_ms,psnr_fg,ssim_fg,psnr_blend,ssim_blend
10,0.550000,5.784300,1.120840,36.457186,0.952480,25.576742,0.607940
11,0.600000,5.579700,1.179640,36.424061,0.953192,25.698650,0.617188
12,0.650000,5.733700,1.178440,36.551467,0.952226,25.894827,0.628604
13,0.700000,6.015900,1.116200,36.536656,0.952504,26.080932,0.644886
14,0.750000,6.074200,1.080320,36.330369,0.953842,26.158511,0.663712
15,0.800000,6.178300,1.220280,35.446637,0.953648,25.462154,0.679421
16,0.850000,5.960800,1.178320,35.728265,0.955321,25.445039,0.709194
17,0.900000,6.329200,1.092360,31.443174,0.943289,24.407660,0.745053
18,0.950000,5.278400,1.108440,22.232576,0.831053,19.426794,0.721026
19,1.000000,5.438800,1.137080,20.245211,0.883842,18.126883,0.734077
20,1.050000,5.589800,1.090320,20.865496,0.851068,19.456353,0.772154
21,1.100000,5.140100,1.051720,22.745606,0.856136,20.660187,0.679154
22,1.150000,5.651900,1.063280,25.897694,0.873385,20.976194,0.576151
23,1.200000,5.290300,1.095920,28.406723,0.896076,22.207776,0.529909
24,1.250000,5.641800,1.070600,32.065391,0.906426,22.525622,0.527486
25,1.300000,5.640200,1.033640,32.216361,0.904291,22.469817,0.526081
26,1.350000,5.913800,1.043640,32.485525,0.914845,22.621640,0.529313
27,1.400000,6.868600,1.176720,32.790531,0.916697,22.858611,0.535679
28,1.450000,5.576200,1.200920,32.641062,0.915034,23.045227,0.542709
29,1.500000,5.428400,1.037440,33.145878,0.918661,23.238986,0.551085
