frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
16,0.283339,1.225500,0.721720,1.383900,0.651225,0.916544,0.007841,0.014097,0.007841,0.008594,0
17,0.300006,0.996600,0.609480,1.358077,0.655882,0.918382,0.008717,0.014149,0.008717,0.009497,0
18,0.316673,1.040000,0.680440,1.381371,0.659314,0.916544,0.008424,0.013594,0.008424,0.009236,0
19,0.333340,1.000300,0.603160,1.400240,0.657721,0.919975,0.010243,0.016858,0.010243,0.011250,0
20,0.350007,1.170100,0.621480,1.399939,0.652574,0.921569,0.010141,0.016424,0.010141,0.012622,0
21,0.366674,1.103600,0.619880,1.370611,0.665564,0.926593,0.009959,0.018264,0.009959,0.012083,0
22,0.383341,1.092400,0.585800,1.372117,0.665686,0.929657,0.009333,0.016823,0.009333,0.011753,0
23,0.400008,1.138800,0.620120,1.317097,0.664093,0.933456,0.010010,0.018819,0.010010,0.010937,0
24,0.416675,1.098200,0.605880,1.332474,0.666054,0.934191,0.009209,0.018490,0.009209,0.010486,0
25,0.433342,1.382500,0.609960,1.428161,0.665074,0.931127,0.009323,0.017483,0.009323,0.010729,0
26,0.450009,1.277200,0.587280,1.479664,0.665686,0.931005,0.008206,0.019392,0.008206,0.007899,0
27,0.466676,1.062600,0.596960,1.580546,0.665074,0.925735,0.008829,0.017812,0.008829,0.007309,0
28,0.483343,1.003700,0.586320,1.452737,0.660049,0.928922,0.008852,0.018733,0.008852,0.006875,0
29,0.500010,1.361500,0.590800,1.381839,0.676838,0.936029,0.008254,0.017691,0.008254,0.005972,0
30,0.516677,1.099100,0.584000,1.442243,0.674265,0.936887,0.009084,0.018073,0.009084,0.006007,0
31,0.533344,1.252500,0.598120,1.641101,0.677206,0.929167,0.010413,0.020382,0.010413,0.007326,0
32,0.550011,1.113000,0.628520,1.703698,0.676348,0.926225,0.012691,0.034392,0.012691,0.007361,0
33,0.566678,1.135300,0.615240,1.773494,0.670466,0.924020,0.013943,0.038594,0.013943,0.009167,0
34,0.583345,1.118800,0.587240,1.788805,0.671691,0.919730,0.014886,0.043351,0.014886,0.011580,0
35,0.600012,1.084100,0.636080,1.977060,0.676593,0.921936,0.014967,0.041354,0.014967,0.011875,0
36,0.616679,1.054400,0.586000,1.920887,0.673775,0.923162,0.015652,0.043559,0.015652,0.014201,0
37,0.633346,1.116600,0.613320,2.142272,0.661029,0.904044,0.015112,0.042847,0.015112,0.014097,0
38,0.650013,0.995300,0.587120,2.587336,0.637868,0.888971,0.015436,0.043073,0.015436,0.016285,0
39,0.666680,1.317000,0.604280,3.288744,0.622426,0.859681,0.015849,0.043715,0.015849,0.015781,0
40,0.683347,1.004300,0.591560,3.739952,0.616667,0.864828,0.015693,0.041632,0.015693,0.016215,0
41,0.700014,1.193100,0.820000,4.764830,0.595833,0.837623,0.014645,0.036979,0.014645,0.011233,0
42,0.716681,1.058500,0.612080,5.880253,0.575490,0.811397,0.014142,0.037257,0.014142,0.009063,0
43,0.733348,1.210100,0.705000,6.576530,0.544975,0.775980,0.015949,0.041823,0.015949,0.010729,0
44,0.750015,0.991000,0.621600,8.499015,0.533333,0.766422,0.016566,0.044844,0.016566,0.012396,0
45,0.766682,1.312600,0.750840,12.836678,0.533211,0.753186,0.018059,0.051649,0.018059,0.019497,0
46,0.783349,1.052000,0.612440,19.585661,0.494608,0.697181,0.025939,0.095972,0.025939,0.013837,0
47,0.800016,1.100500,0.701720,20.211657,0.491054,0.683088,0.038127,0.118628,0.038127,0.031788,0
48,0.816683,0.962600,0.605640,11.675831,0.508946,0.710907,0.015831,0.032361,0.015831,0.013142,0
49,0.833350,1.247900,0.719280,13.303913,0.490441,0.674142,0.014817,0.032969,0.014817,0.010608,0
50,0.850017,0.995800,0.600880,15.940200,0.461029,0.635417,0.014726,0.036111,0.014726,0.007743,0
51,0.866684,1.222500,0.669880,27.939426,0.423162,0.586765,0.015131,0.042049,0.015131,0.007674,0
52,0.883351,1.900000,0.606080,34.387395,0.388235,0.534069,0.016429,0.048333,0.016429,0.004826,0
53,0.900018,1.213100,0.687480,65.203876,0.354044,0.491176,0.044495,0.106458,0.044495,0.045538,0
54,0.916685,0.960300,0.599560,36.292504,0.361642,0.559436,0.053395,0.107222,0.053395,0.073108,0
55,0.933352,1.150600,0.684000,30.184882,0.338848,0.532108,0.100515,0.288542,0.100515,0.047899,0
56,0.950019,0.949700,0.576040,33.100723,0.322549,0.537010,0.095806,0.304167,0.095806,0.070486,0
57,0.966686,1.065400,0.658960,25.909245,0.310294,0.557353,0.124275,0.338542,0.124275,0.108628,0
58,0.983353,0.937600,0.552480,37.404281,0.271814,0.515319,0.159288,0.272361,0.159288,0.196302,0
59,1.000020,1.121300,0.637120,33.740919,0.268505,0.503064,0.122836,0.296128,0.122836,0.102483,0
60,1.016687,1.125500,0.544440,33.058568,0.262377,0.491176,0.134414,0.274097,0.134414,0.121771,0
61,1.033354,1.118300,0.666280,37.131801,0.239583,0.477206,0.112263,0.234583,0.112263,0.124670,0
62,1.050021,0.975300,0.554880,31.668923,0.255760,0.492892,0.096601,0.309844,0.096601,0.077274,0
63,1.066688,1.192000,0.572640,31.195715,0.322304,0.592892,0.106570,0.284514,0.106570,0.094045,0
64,1.083355,0.970100,0.560440,24.250467,0.391789,0.674387,0.102081,0.205642,0.102081,0.085104,0
65,1.100022,1.108900,0.652720,16.910332,0.498897,0.749755,0.087380,0.181059,0.087380,0.074931,0
66,1.116689,1.008100,0.586480,15.940378,0.536029,0.770711,0.090961,0.368368,0.090961,0.053611,0
67,1.133356,1.074800,0.576360,12.838376,0.570833,0.787010,0.101644,0.265278,0.101644,0.094670,0
68,1.150023,1.119100,0.602320,6.920820,0.620221,0.853431,0.094425,0.278611,0.094425,0.017500,0
69,1.166690,0.999000,0.600400,6.352209,0.679044,0.903064,0.056572,0.252292,0.056572,0.013594,0
70,1.183357,1.236900,0.622920,1.674055,0.714338,0.946201,0.043465,0.154688,0.043465,0.008368,0
71,1.200024,1.117500,0.580360,1.128599,0.725123,0.957721,0.042027,0.155365,0.042027,0.009149,0
72,1.216691,1.305000,0.590040,0.981728,0.730270,0.964216,0.013756,0.040677,0.013756,0.008021,0
73,1.233358,1.191200,0.580440,1.038696,0.734191,0.956740,0.012890,0.031163,0.012890,0.009097,0
74,1.250025,1.113600,0.697560,0.903642,0.733088,0.965686,0.012209,0.028733,0.012209,0.007865,0
75,1.266692,1.002100,0.599520,0.911286,0.733578,0.967157,0.010795,0.026892,0.010795,0.008594,0
76,1.283359,1.402100,0.597160,0.908274,0.724632,0.965319,0.010882,0.029201,0.010882,0.006528,0
77,1.300026,1.000600,0.589120,0.881739,0.718260,0.968627,0.011574,0.027361,0.011574,0.006962,0
78,1.316693,1.210000,0.912120,0.896197,0.722794,0.969485,0.010679,0.027292,0.010679,0.006632,0
