frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
16,0.283339,0.993200,0.599600,1.205952,0.659681,0.930147,0.007841,0.014097,0.007841,0.008594,0
17,0.300006,1.347400,0.726600,1.175677,0.667525,0.933088,0.008717,0.014149,0.008717,0.009497,0
18,0.316673,1.113900,0.591440,1.209524,0.671078,0.932966,0.008424,0.013594,0.008424,0.009236,0
19,0.333340,1.046300,0.690880,1.264953,0.662745,0.929534,0.010243,0.016858,0.010243,0.011250,0
20,0.350007,1.019900,0.592800,1.213038,0.663603,0.937500,0.010141,0.016424,0.010141,0.012622,0
21,0.366674,1.043100,0.664080,1.169000,0.675245,0.943015,0.009959,0.018264,0.009959,0.012083,0
22,0.383341,1.101200,0.601080,1.182183,0.668505,0.939093,0.009333,0.016823,0.009333,0.011753,0
23,0.400008,1.025300,0.580960,1.133340,0.672059,0.943627,0.010010,0.018819,0.010010,0.010937,0
24,0.416675,1.104200,0.596680,1.304640,0.664461,0.932966,0.009209,0.018490,0.009209,0.010486,0
25,0.433342,1.187500,0.582680,1.325907,0.665319,0.934681,0.009323,0.017483,0.009323,0.010729,0
26,0.450009,1.247400,0.648600,1.302295,0.665564,0.939461,0.008206,0.019392,0.008206,0.007899,0
27,0.466676,1.303300,0.585480,1.501064,0.662745,0.928309,0.008829,0.017812,0.008829,0.007309,0
28,0.483343,1.353800,0.593400,1.400260,0.658333,0.930147,0.008852,0.018733,0.008852,0.006875,0
29,0.500010,0.990900,0.582800,1.348413,0.680760,0.937500,0.008254,0.017691,0.008254,0.005972,0
30,0.516677,1.056900,0.667680,1.399545,0.680270,0.939706,0.009084,0.018073,0.009084,0.006007,0
31,0.533344,1.023300,0.584720,1.559137,0.674877,0.926471,0.010413,0.020382,0.010413,0.007326,0
32,0.550011,1.083200,0.636360,1.396927,0.679289,0.928922,0.012691,0.034392,0.012691,0.007361,0
33,0.566678,1.114900,0.579920,1.698164,0.667157,0.916912,0.013943,0.038594,0.013943,0.009167,0
34,0.583345,1.122600,0.681040,2.075076,0.650368,0.891299,0.014886,0.043351,0.014886,0.011580,0
35,0.600012,1.085900,0.588960,2.165918,0.656863,0.894240,0.014967,0.041354,0.014967,0.011875,0
36,0.616679,1.132400,0.616960,1.958516,0.657230,0.898529,0.015652,0.043559,0.015652,0.014201,0
37,0.633346,1.026000,0.605840,3.146285,0.632598,0.864951,0.015112,0.042847,0.015112,0.014097,0
38,0.650013,1.354300,0.653000,2.365861,0.624142,0.871814,0.015436,0.043073,0.015436,0.016285,0
39,0.666680,0.989900,0.594160,4.726636,0.614093,0.844240,0.015849,0.043715,0.015849,0.015781,0
40,0.683347,1.139100,0.694280,7.885553,0.581250,0.807966,0.015693,0.041632,0.015693,0.016215,0
41,0.700014,1.099300,0.602640,2.583992,0.608701,0.856618,0.014645,0.036979,0.014645,0.011233,0
42,0.716681,1.327300,0.706920,3.398297,0.603186,0.847304,0.014142,0.037257,0.014142,0.009063,0
43,0.733348,1.001900,0.600120,7.926396,0.544853,0.764461,0.015949,0.041823,0.015949,0.010729,0
44,0.750015,1.271600,0.695120,15.292234,0.486887,0.682353,0.016566,0.044844,0.016566,0.012396,0
45,0.766682,1.004800,0.625760,19.145060,0.521569,0.742034,0.018059,0.051649,0.018059,0.019497,0
46,0.783349,1.273600,0.599720,44.992107,0.427696,0.605147,0.025939,0.095972,0.025939,0.013837,0
47,0.800016,1.008300,0.589680,48.499739,0.432230,0.615319,0.038127,0.118628,0.038127,0.031788,0
48,0.816683,1.172200,0.785880,39.766985,0.445588,0.647672,0.015831,0.032361,0.015831,0.013142,0
49,0.833350,0.983700,0.630840,61.571893,0.405392,0.581985,0.014817,0.032969,0.014817,0.010608,0
50,0.850017,1.354100,0.719560,18.682390,0.475123,0.662623,0.014726,0.036111,0.014726,0.007743,0
51,0.866684,1.018400,0.613240,125.689407,0.376348,0.520221,0.015131,0.042049,0.015131,0.007674,0
52,0.883351,1.950800,0.684240,167.370161,0.312010,0.443015,0.016429,0.048333,0.016429,0.004826,0
53,0.900018,1.210200,0.602040,77.100446,0.339706,0.469118,0.044495,0.106458,0.044495,0.045538,0
54,0.916685,1.090800,0.596280,32.277339,0.379289,0.580025,0.053395,0.107222,0.053395,0.073108,0
55,0.933352,0.936600,0.574000,27.091949,0.343015,0.537745,0.100515,0.288542,0.100515,0.047899,0
56,0.950019,1.125200,0.571840,32.669882,0.317034,0.529289,0.095806,0.304167,0.095806,0.070486,0
57,0.966686,0.937500,0.551360,21.073147,0.305515,0.551471,0.124275,0.338542,0.124275,0.108628,0
58,0.983353,1.121900,0.659440,33.452431,0.263358,0.495221,0.159288,0.272361,0.159288,0.196302,0
59,1.000020,0.932700,0.543440,30.291266,0.267770,0.501225,0.122836,0.296128,0.122836,0.102483,0
60,1.016687,1.357800,0.657440,31.265014,0.260539,0.482843,0.134414,0.274097,0.134414,0.121771,0
61,1.033354,0.948600,0.557520,35.681702,0.237868,0.474387,0.112263,0.234583,0.112263,0.124670,0
62,1.050021,1.049300,0.659440,34.599547,0.260662,0.493260,0.096601,0.309844,0.096601,0.077274,0
63,1.066688,0.988300,0.533480,33.012317,0.322059,0.581618,0.106570,0.284514,0.106570,0.094045,0
64,1.083355,1.393700,0.650880,30.725857,0.383333,0.653064,0.102081,0.205642,0.102081,0.085104,0
65,1.100022,0.971900,0.582600,17.508127,0.485662,0.730760,0.087380,0.181059,0.087380,0.074931,0
66,1.116689,1.382400,0.662720,19.207917,0.512255,0.736887,0.090961,0.368368,0.090961,0.053611,0
67,1.133356,0.982600,0.593880,10.646468,0.575613,0.795956,0.101644,0.265278,0.101644,0.094670,0
68,1.150023,1.427700,0.722960,7.249844,0.615686,0.845098,0.094425,0.278611,0.094425,0.017500,0
69,1.166690,1.068000,0.606000,5.229144,0.677574,0.907475,0.056572,0.252292,0.056572,0.013594,0
70,1.183357,1.274700,0.663360,1.331893,0.713971,0.945343,0.043465,0.154688,0.043465,0.008368,0
71,1.200024,0.987700,0.595280,1.154224,0.720956,0.955392,0.042027,0.155365,0.042027,0.009149,0
72,1.216691,1.032100,0.680200,1.049517,0.726103,0.960294,0.013756,0.040677,0.013756,0.008021,0
73,1.233358,1.121300,0.594280,1.364536,0.724632,0.942157,0.012890,0.031163,0.012890,0.009097,0
74,1.250025,1.005800,0.576480,1.039110,0.731127,0.958578,0.012209,0.028733,0.012209,0.007865,0
75,1.266692,1.006600,0.603600,1.025789,0.729534,0.958456,0.010795,0.026892,0.010795,0.008594,0
76,1.283359,1.050600,0.622120,0.984766,0.719608,0.959804,0.010882,0.029201,0.010882,0.006528,0
77,1.300026,1.065100,0.600000,0.909858,0.717525,0.966176,0.011574,0.027361,0.011574,0.006962,0
78,1.316693,0.987100,0.581440,0.903885,0.720466,0.967770,0.010679,0.027292,0.010679,0.006632,0
79,1.333360,1.340800,0.598800,0.904002,0.708578,0.966667,0.010507,0.026476,0.010507,0.006806,0
80,1.350027,1.014500,0.586880,0.929252,0.705515,0.965441,0.008881,0.019705,0.008881,0.007569,0
81,1.366694,1.357700,0.692600,0.958493,0.695833,0.957843,0.009182,0.016267,0.009182,0.006944,0
82,1.383361,1.242600,0.600600,0.945113,0.700000,0.959069,0.009504,0.019184,0.009504,0.007326,0
83,1.400028,1.297900,0.602760,0.962479,0.702083,0.957721,0.008980,0.015885,0.008980,0.005538,0
84,1.416695,1.210700,0.591400,0.940312,0.710172,0.962745,0.009192,0.017170,0.009192,0.008177,0
85,1.433362,1.091800,0.700120,0.943449,0.718015,0.958824,0.007913,0.014253,0.007913,0.006910,0
86,1.450029,1.109300,0.601480,0.933652,0.723039,0.964706,0.008054,0.014722,0.008054,0.006233,0
87,1.466696,1.312300,0.598880,0.949609,0.725980,0.963480,0.007940,0.013368,0.007940,0.007135,0
88,1.483363,1.057800,0.587680,0.946675,0.725490,0.962623,0.007847,0.014063,0.007847,0.006198,0
89,1.500030,1.316700,0.690520,0.958665,0.723162,0.955515,0.008098,0.015122,0.008098,0.006840,0
90,1.516697,1.114100,0.592440,0.967782,0.719485,0.956740,0.008358,0.015139,0.008358,0.005816,0
91,1.533364,1.140300,0.604200,0.929571,0.734926,0.958578,0.008850,0.015278,0.008850,0.006215,0
92,1.550031,1.116400,0.589240,0.936026,0.747672,0.957843,0.007475,0.014722,0.007475,0.006510,0
93,1.566698,1.176700,0.679920,0.928847,0.749632,0.962500,0.008111,0.015278,0.008111,0.007587,0
94,1.583365,0.982000,0.596920,0.952390,0.729167,0.959804,0.006794,0.014115,0.006794,0.005191,0
