frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
74,1.250025,1.415700,0.597800,0.908060,0.736397,0.964093,0.012209,0.028733,0.012209,0.007865,0
75,1.266692,1.211500,0.583960,0.904974,0.739583,0.967647,0.010795,0.026892,0.010795,0.008594,0
76,1.283359,1.144700,0.671920,0.910457,0.727819,0.964828,0.010882,0.029201,0.010882,0.006528,0
77,1.300026,1.136200,0.591640,0.872660,0.722059,0.969118,0.011574,0.027361,0.011574,0.006962,0
78,1.316693,1.076200,0.602760,0.890340,0.724877,0.970098,0.010679,0.027292,0.010679,0.006632,0
79,1.333360,1.016300,0.594880,0.898399,0.718137,0.967525,0.010507,0.026476,0.010507,0.006806,0
80,1.350027,1.177700,0.646040,0.889023,0.710417,0.968627,0.008881,0.019705,0.008881,0.007569,0
81,1.366694,1.099400,0.593840,0.927473,0.702328,0.961887,0.009182,0.016267,0.009182,0.006944,0
82,1.383361,1.354100,0.677360,0.909725,0.704289,0.961397,0.009504,0.019184,0.009504,0.007326,0
83,1.400028,1.005500,0.599920,0.917297,0.707230,0.961642,0.008980,0.015885,0.008980,0.005538,0
84,1.416695,1.383100,0.719680,0.921166,0.712255,0.962500,0.009192,0.017170,0.009192,0.008177,0
85,1.433362,1.013200,0.622240,0.938471,0.720221,0.957966,0.007913,0.014253,0.007913,0.006910,0
86,1.450029,1.317400,0.678040,0.931569,0.724265,0.962623,0.008054,0.014722,0.008054,0.006233,0
87,1.466696,0.976300,0.595480,0.924778,0.728186,0.964706,0.007940,0.013368,0.007940,0.007135,0
88,1.483363,1.046300,0.684840,0.939258,0.729412,0.963480,0.007847,0.014063,0.007847,0.006198,0
89,1.500030,1.048500,0.598600,0.936991,0.730760,0.958088,0.008098,0.015122,0.008098,0.006840,0
90,1.516697,1.572400,0.624520,0.937860,0.728186,0.960662,0.008358,0.015139,0.008358,0.005816,0
91,1.533364,1.027700,0.637360,0.949808,0.735784,0.957353,0.008850,0.015278,0.008850,0.006215,0
92,1.550031,1.164300,0.697040,0.944677,0.749632,0.957721,0.007475,0.014722,0.007475,0.006510,0
93,1.566698,1.064800,0.619800,0.931735,0.754657,0.962010,0.008111,0.015278,0.008111,0.007587,0
94,1.583365,1.055000,0.623200,0.946952,0.737868,0.960049,0.006794,0.014115,0.006794,0.005191,0
