frame,time_s,cpu_ms,gpu_ms,psnr_fg,ssim_fg,psnr_blend,ssim_blend
10,0.550000,5.641300,1.150160,36.426867,0.952170,25.576742,0.607940
11,0.600000,5.472400,1.046680,36.402558,0.952856,25.698650,0.617188
12,0.650000,5.664500,1.021960,36.518710,0.951712,25.894827,0.628604
13,0.700000,5.834300,1.177600,36.508577,0.952005,26.080932,0.644886
14,0.750000,5.568800,1.150240,36.306374,0.953384,26.158511,0.663712
15,0.800000,5.935800,1.056120,35.501803,0.953367,25.462154,0.679421
16,0.850000,5.862300,1.256440,35.670912,0.954541,25.445039,0.709194
17,0.900000,5.567600,1.047200,31.607290,0.943798,24.407660,0.745053
18,0.950000,5.158300,1.014400,22.483150,0.833797,19.426794,0.721026
19,1.000000,5.230700,1.136800,20.342369,0.878143,18.126883,0.734077
20,1.050000,5.272100,0.900120,21.915352,0.842889,19.456353,0.772154
21,1.100000,5.465300,0.885400,22.930050,0.857302,20.660187,0.679154
22,1.150000,5.404600,0.910800,25.845071,0.873029,20.976194,0.576151
23,1.200000,5.361600,0.955200,30.682469,0.897592,22.207776,0.529909
24,1.250000,5.150100,0.987280,32.050079,0.905140,22.525622,0.527486
25,1.300000,5.324300,1.439960,32.291568,0.905948,22.469817,0.526081
26,1.350000,5.145700,1.171880,32.082921,0.912181,22.621640,0.529313
27,1.400000,5.206400,1.000720,32.489530,0.914256,22.858611,0.535679
28,1.450000,5.981600,1.003680,32.538046,0.913436,23.045227,0.542709
29,1.500000,5.500000,1.206200,32.866631,0.916733,23.238986,0.551085
