frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
74,1.250025,0.894400,0.531800,0.904967,0.714583,0.969608,0.012525,0.027170,0.012525,0.008785,0
75,1.266692,1.504800,0.537840,0.877687,0.712745,0.970466,0.011281,0.030260,0.011281,0.007778,0
76,1.283359,0.950600,0.534240,0.878017,0.728309,0.973529,0.010845,0.026892,0.010845,0.006997,0
77,1.300026,1.276500,0.589560,0.864103,0.708701,0.975490,0.012843,0.028368,0.012843,0.010312,0
78,1.316693,0.945800,0.545840,0.861676,0.704657,0.978554,0.011113,0.029427,0.011113,0.007934,0
79,1.333360,1.189800,0.673040,0.863084,0.712255,0.978309,0.011665,0.027847,0.011665,0.008056,0
80,1.350027,0.926900,0.545160,0.844488,0.718750,0.980025,0.009522,0.018576,0.009522,0.008351,0
81,1.366694,0.937500,0.634880,0.883040,0.693505,0.975613,0.010164,0.019549,0.010164,0.008229,0
82,1.383361,1.038600,0.539320,0.870284,0.695956,0.978064,0.010370,0.018785,0.010370,0.009948,0
83,1.400028,0.932900,0.543840,0.899803,0.690074,0.971814,0.012226,0.025937,0.012226,0.007465,0
84,1.416695,1.147100,0.588400,0.887034,0.696446,0.975735,0.009321,0.015642,0.009321,0.007778,0
85,1.433362,0.946100,0.539680,0.884739,0.716176,0.974755,0.009938,0.019271,0.009938,0.007760,0
86,1.450029,1.321100,0.547920,0.904379,0.705515,0.969853,0.010449,0.023177,0.010449,0.007812,0
87,1.466696,0.998500,0.537920,0.898944,0.709926,0.973162,0.011578,0.021910,0.011578,0.011806,0
88,1.483363,1.273800,0.660720,0.853354,0.721814,0.978309,0.010199,0.020000,0.010199,0.006215,0
89,1.500030,0.988300,0.598680,0.868798,0.716054,0.975858,0.010058,0.019167,0.010058,0.008698,0
90,1.516697,1.676700,0.668360,0.864758,0.715931,0.976103,0.011354,0.020972,0.011354,0.009444,0
91,1.533364,0.926100,0.544560,0.882351,0.713725,0.970221,0.009180,0.016997,0.009180,0.008715,0
92,1.550031,1.061200,0.856040,0.860202,0.718382,0.975123,0.010781,0.020660,0.010781,0.007830,0
93,1.566698,0.929500,0.540240,0.873715,0.730392,0.975000,0.008115,0.016181,0.008115,0.006979,0
94,1.583365,1.283300,0.615360,0.862149,0.723652,0.977696,0.008924,0.015208,0.008924,0.008056,0
95,1.600032,0.940600,0.540840,0.887178,0.698775,0.974877,0.009811,0.018142,0.009811,0.007465,0
96,1.616699,0.944800,0.628640,0.853327,0.714951,0.983701,0.009622,0.017587,0.009622,0.008837,0
97,1.633366,0.999400,0.545440,0.893342,0.689461,0.974755,0.012029,0.026024,0.012029,0.009462,0
98,1.650033,0.932900,0.534360,0.867910,0.709191,0.977328,0.007716,0.015434,0.007716,0.007101,0
99,1.666700,1.205600,0.538720,0.868998,0.722426,0.976103,0.008669,0.015851,0.008669,0.005937,0
100,1.683367,0.924000,0.534120,0.865330,0.702696,0.977206,0.010741,0.017830,0.010741,0.010017,0
101,1.700034,1.285200,0.640200,0.880718,0.697304,0.974265,0.009568,0.015660,0.009568,0.008906,0
102,1.716701,1.008200,0.539200,0.859884,0.711642,0.979167,0.008578,0.014861,0.008578,0.007188,0
103,1.733368,1.053200,0.828640,0.871158,0.709191,0.976838,0.008146,0.013976,0.008146,0.008021,0
104,1.750035,0.972700,0.540720,0.859407,0.717647,0.978431,0.012051,0.019618,0.012051,0.011007,0
105,1.766702,1.024000,0.619800,0.912138,0.691299,0.972304,0.007838,0.014826,0.007838,0.007656,0
106,1.783369,1.101300,0.554760,0.904482,0.686520,0.972672,0.010025,0.015486,0.010025,0.008785,0
107,1.800036,1.009100,0.571800,0.886959,0.703922,0.973284,0.007004,0.013385,0.007004,0.006580,0
108,1.816703,0.961500,0.549760,0.857619,0.735784,0.977083,0.008845,0.015052,0.008845,0.007795,0
109,1.833370,1.305000,0.542160,0.933212,0.716299,0.965809,0.012456,0.021667,0.012456,0.011128,0
110,1.850037,1.133100,0.543960,0.897566,0.733578,0.967279,0.009981,0.015260,0.009981,0.010747,0
111,1.866704,0.999900,0.535400,0.900253,0.730760,0.973652,0.008492,0.015330,0.008492,0.008576,0
112,1.883371,1.082500,0.583240,0.867609,0.743260,0.979044,0.008536,0.017413,0.008536,0.008003,0
113,1.900038,1.114300,0.574800,0.940835,0.706740,0.963358,0.010910,0.019201,0.010910,0.010955,0
114,1.916705,1.071600,0.542160,0.925052,0.706618,0.968260,0.008154,0.018125,0.008154,0.007309,0
115,1.933372,1.122200,0.543080,1.028862,0.658946,0.951471,0.010534,0.015503,0.010534,0.011632,0
116,1.950039,1.072600,0.608920,0.944248,0.687745,0.963603,0.008345,0.020313,0.008345,0.005556,0
117,1.966706,0.934600,0.543760,0.956865,0.705637,0.957230,0.009414,0.017465,0.009414,0.009462,0
118,1.983373,1.160200,0.545120,1.009195,0.691667,0.951471,0.008829,0.015174,0.008829,0.008889,0
119,2.000040,0.927300,0.547200,0.982688,0.699142,0.952941,0.011879,0.022760,0.011879,0.009149,0
