frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
16,0.283339,1.053100,0.582920,2.463405,0.435784,0.719363,0.007841,0.014097,0.007841,0.008594,0
17,0.300006,1.409200,0.591480,2.570425,0.428799,0.720711,0.008717,0.014149,0.008717,0.009497,0
18,0.316673,0.975400,0.584960,2.654352,0.429167,0.716176,0.008424,0.013594,0.008424,0.009236,0
19,0.333340,1.228900,0.633160,2.780654,0.421201,0.717770,0.010243,0.016858,0.010243,0.011250,0
20,0.350007,1.095800,0.591640,2.835758,0.405392,0.716422,0.010141,0.016424,0.010141,0.012622,0
21,0.366674,1.130200,0.594560,2.944118,0.406495,0.703922,0.009959,0.018264,0.009959,0.012083,0
22,0.383341,1.062100,0.583800,3.037506,0.412255,0.704657,0.009333,0.016823,0.009333,0.011753,0
23,0.400008,1.123600,0.681800,3.067201,0.400000,0.706495,0.010010,0.018819,0.010010,0.010937,0
24,0.416675,1.014500,0.586680,3.061917,0.398407,0.712868,0.009209,0.018490,0.009209,0.010486,0
25,0.433342,1.207000,0.697200,3.061711,0.395221,0.714093,0.009323,0.017483,0.009323,0.010729,0
26,0.450009,1.314800,0.594440,3.192556,0.391299,0.711765,0.008206,0.019392,0.008206,0.007899,0
27,0.466676,1.151000,0.711520,3.346832,0.384926,0.699755,0.008829,0.017812,0.008829,0.007309,0
28,0.483343,0.991400,0.592920,3.424152,0.386152,0.694363,0.008852,0.018733,0.008852,0.006875,0
29,0.500010,1.307800,0.641720,3.523071,0.376716,0.685294,0.008254,0.017691,0.008254,0.005972,0
30,0.516677,1.257100,0.588640,3.327060,0.373652,0.682108,0.009084,0.018073,0.009084,0.006007,0
31,0.533344,1.156000,0.678840,3.433613,0.374387,0.674387,0.010413,0.020382,0.010413,0.007326,0
32,0.550011,0.997800,0.798600,3.537578,0.376103,0.671201,0.012691,0.034392,0.012691,0.007361,0
33,0.566678,1.248900,0.593160,3.628681,0.364706,0.665319,0.013943,0.038594,0.013943,0.009167,0
34,0.583345,1.154000,0.584600,4.032913,0.361029,0.652083,0.014886,0.043351,0.014886,0.011580,0
35,0.600012,1.079500,0.671840,4.291607,0.355760,0.642892,0.014967,0.041354,0.014967,0.011875,0
36,0.616679,1.052500,0.586880,4.953154,0.344118,0.628064,0.015652,0.043559,0.015652,0.014201,0
37,0.633346,1.177700,0.592960,6.107661,0.340074,0.615931,0.015112,0.042847,0.015112,0.014097,0
38,0.650013,1.022800,0.586600,7.329379,0.323652,0.602206,0.015436,0.043073,0.015436,0.016285,0
39,0.666680,1.408100,0.645960,8.692983,0.318750,0.587990,0.015849,0.043715,0.015849,0.015781,0
40,0.683347,0.986300,0.595320,10.398396,0.311275,0.576348,0.015693,0.041632,0.015693,0.016215,0
41,0.700014,1.258700,0.701720,12.158868,0.298775,0.556373,0.014645,0.036979,0.014645,0.011233,0
42,0.716681,1.094700,0.601000,14.369620,0.292892,0.535784,0.014142,0.037257,0.014142,0.009063,0
43,0.733348,1.233000,0.602120,16.917851,0.275980,0.520956,0.015949,0.041823,0.015949,0.010729,0
44,0.750015,1.059600,0.588280,19.453568,0.263480,0.500980,0.016566,0.044844,0.016566,0.012396,0
45,0.766682,1.260500,0.686280,21.304841,0.253554,0.485784,0.018059,0.051649,0.018059,0.019497,0
46,0.783349,1.032200,0.611560,14.926812,0.248407,0.474877,0.025939,0.095972,0.025939,0.013837,0
47,0.800016,1.339600,0.599560,17.017703,0.236029,0.454902,0.038127,0.118628,0.038127,0.031788,0
48,0.816683,0.981300,0.600240,20.017913,0.227328,0.438235,0.015831,0.032361,0.015831,0.013142,0
49,0.833350,1.249300,0.897040,23.323579,0.217647,0.421078,0.014817,0.032969,0.014817,0.010608,0
50,0.850017,1.012000,0.606560,28.154867,0.202451,0.404779,0.014726,0.036111,0.014726,0.007743,0
51,0.866684,1.640400,0.753800,39.506797,0.191667,0.377696,0.015131,0.042049,0.015131,0.007674,0
52,0.883351,1.809000,0.623040,58.445388,0.177819,0.360049,0.016429,0.048333,0.016429,0.004826,0
53,0.900018,1.038900,0.906600,75.362170,0.166422,0.341912,0.044495,0.106458,0.044495,0.045538,0
54,0.916685,1.037800,0.602520,79.723655,0.171569,0.353554,0.053395,0.107222,0.053395,0.073108,0
55,0.933352,1.123800,0.588920,95.915210,0.165074,0.330270,0.100515,0.288542,0.100515,0.047899,0
56,0.950019,0.918000,0.559280,124.837707,0.129657,0.258456,0.095806,0.304167,0.095806,0.070486,0
57,0.966686,1.090900,0.553120,115.338709,0.111520,0.230882,0.124275,0.338542,0.124275,0.108628,0
58,0.983353,0.948900,0.539200,108.619619,0.081373,0.182108,0.159288,0.272361,0.159288,0.196302,0
59,1.000020,0.995800,0.687000,105.414953,0.081127,0.162377,0.122836,0.296128,0.122836,0.102483,0
60,1.016687,1.369600,0.537840,107.676600,0.083946,0.145833,0.134414,0.274097,0.134414,0.121771,0
61,1.033354,1.129400,0.625560,101.974591,0.069485,0.131005,0.112263,0.234583,0.112263,0.124670,0
62,1.050021,0.970600,0.546880,81.141880,0.074755,0.141422,0.096601,0.309844,0.096601,0.077274,0
63,1.066688,1.357600,0.615360,68.913025,0.104657,0.214461,0.106570,0.284514,0.106570,0.094045,0
64,1.083355,1.007400,0.545280,56.680772,0.187010,0.357353,0.102081,0.205642,0.102081,0.085104,0
65,1.100022,1.276300,0.679560,34.764131,0.264216,0.475858,0.087380,0.181059,0.087380,0.074931,0
66,1.116689,1.104900,0.581320,25.602766,0.315441,0.580025,0.090961,0.368368,0.090961,0.053611,0
67,1.133356,1.224800,0.673440,17.309742,0.355025,0.626348,0.101644,0.265278,0.101644,0.094670,0
68,1.150023,0.986300,0.595520,10.574283,0.397917,0.694608,0.094425,0.278611,0.094425,0.017500,0
69,1.166690,0.979000,0.715480,7.316049,0.427574,0.732966,0.056572,0.252292,0.056572,0.013594,0
70,1.183357,1.122500,0.588400,3.349434,0.455760,0.767157,0.043465,0.154688,0.043465,0.008368,0
71,1.200024,1.056700,0.577040,2.488562,0.480760,0.794485,0.042027,0.155365,0.042027,0.009149,0
72,1.216691,1.070500,0.601160,2.154147,0.505025,0.814461,0.013756,0.040677,0.013756,0.008021,0
73,1.233358,0.995600,0.574400,1.739069,0.519853,0.826838,0.012890,0.031163,0.012890,0.009097,0
