frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
16,0.283339,1.053000,0.670480,1.383900,0.651225,0.916544,0.007841,0.014097,0.007841,0.008594,0
17,0.300006,1.013500,0.576120,1.358077,0.655882,0.918382,0.008717,0.014149,0.008717,0.009497,0
18,0.316673,0.941200,0.566720,1.381371,0.659314,0.916544,0.008424,0.013594,0.008424,0.009236,0
19,0.333340,0.975000,0.579080,1.400240,0.657721,0.919975,0.010243,0.016858,0.010243,0.011250,0
20,0.350007,1.229800,0.581040,1.399939,0.652574,0.921569,0.010141,0.016424,0.010141,0.012622,0
21,0.366674,1.224100,0.575560,1.370611,0.665564,0.926593,0.009959,0.018264,0.009959,0.012083,0
22,0.383341,1.174400,0.566600,1.372117,0.665686,0.929657,0.009333,0.016823,0.009333,0.011753,0
23,0.400008,1.078000,0.660800,1.317097,0.664093,0.933456,0.010010,0.018819,0.010010,0.010937,0
24,0.416675,0.980500,0.572920,1.332474,0.666054,0.934191,0.009209,0.018490,0.009209,0.010486,0
25,0.433342,1.108800,0.577640,1.428161,0.665074,0.931127,0.009323,0.017483,0.009323,0.010729,0
26,0.450009,0.973500,0.566560,1.479664,0.665686,0.931005,0.008206,0.019392,0.008206,0.007899,0
27,0.466676,1.146900,0.678800,1.580546,0.665074,0.925735,0.008829,0.017812,0.008829,0.007309,0
28,0.483343,1.038200,0.598680,1.452737,0.660049,0.928922,0.008852,0.018733,0.008852,0.006875,0
29,0.500010,1.152400,0.704440,1.381839,0.676838,0.936029,0.008254,0.017691,0.008254,0.005972,0
30,0.516677,1.265700,0.587840,1.442243,0.674265,0.936887,0.009084,0.018073,0.009084,0.006007,0
31,0.533344,1.165800,0.657680,1.641101,0.677206,0.929167,0.010413,0.020382,0.010413,0.007326,0
32,0.550011,0.957600,0.578920,1.703698,0.676348,0.926225,0.012691,0.034392,0.012691,0.007361,0
33,0.566678,1.096000,0.717880,1.773494,0.670466,0.924020,0.013943,0.038594,0.013943,0.009167,0
34,0.583345,0.995200,0.571320,1.788805,0.671691,0.919730,0.014886,0.043351,0.014886,0.011580,0
35,0.600012,1.307300,0.642440,1.977060,0.676593,0.921936,0.014967,0.041354,0.014967,0.011875,0
36,0.616679,0.970500,0.581640,2.017521,0.671936,0.921324,0.015652,0.043559,0.015652,0.014201,0
37,0.633346,1.254900,0.651240,2.157144,0.661029,0.903186,0.015112,0.042847,0.015112,0.014097,0
38,0.650013,0.984700,0.574680,2.722338,0.635539,0.885539,0.015436,0.043073,0.015436,0.016285,0
39,0.666680,1.359600,0.663640,3.296667,0.625000,0.861397,0.015849,0.043715,0.015849,0.015781,0
40,0.683347,1.012200,0.597800,3.790135,0.618873,0.866422,0.015693,0.041632,0.015693,0.016215,0
41,0.700014,0.984800,0.665040,4.927221,0.596814,0.843627,0.014645,0.036979,0.014645,0.011233,0
42,0.716681,1.247600,0.593720,5.752831,0.594240,0.831127,0.014142,0.037257,0.014142,0.009063,0
43,0.733348,0.976100,0.573040,6.297622,0.563358,0.803186,0.015949,0.041823,0.015949,0.010729,0
44,0.750015,1.012600,0.588800,8.674594,0.544118,0.789093,0.016566,0.044844,0.016566,0.012396,0
45,0.766682,1.034900,0.571200,14.507702,0.529657,0.744975,0.018059,0.051649,0.018059,0.019497,0
46,0.783349,1.333000,0.585880,10.969610,0.533333,0.760172,0.025939,0.095972,0.025939,0.013837,0
47,0.800016,1.031600,0.570440,7.819021,0.532721,0.739828,0.038127,0.118628,0.038127,0.031788,0
48,0.816683,1.315700,0.584600,9.265529,0.509804,0.718995,0.015831,0.032361,0.015831,0.013142,0
49,0.833350,0.956900,0.571560,10.871471,0.496691,0.685907,0.014817,0.032969,0.014817,0.010608,0
50,0.850017,1.380800,0.578280,14.028122,0.489461,0.681495,0.014726,0.036111,0.014726,0.007743,0
51,0.866684,1.145400,0.578040,21.828914,0.479657,0.657966,0.015131,0.042049,0.015131,0.007674,0
52,0.883351,1.094800,0.678040,37.858859,0.433701,0.598652,0.016429,0.048333,0.016429,0.004826,0
53,0.900018,0.949200,0.573240,52.321049,0.393505,0.550123,0.044495,0.106458,0.044495,0.045538,0
54,0.916685,1.237400,0.575800,77.215338,0.335784,0.471446,0.053395,0.107222,0.053395,0.073108,0
55,0.933352,0.939000,0.560920,93.117519,0.316422,0.456863,0.100515,0.288542,0.100515,0.047899,0
56,0.950019,1.339400,0.635440,115.431176,0.247917,0.356495,0.095806,0.304167,0.095806,0.070486,0
57,0.966686,1.806700,0.551960,121.777338,0.207598,0.310784,0.124275,0.338542,0.124275,0.108628,0
58,0.983353,1.101800,0.597400,109.456117,0.162868,0.257353,0.159288,0.272361,0.159288,0.196302,0
59,1.000020,1.011800,0.542360,77.831850,0.212500,0.361275,0.122836,0.296128,0.122836,0.102483,0
60,1.016687,1.015700,0.577880,53.807374,0.238358,0.431373,0.134414,0.274097,0.134414,0.121771,0
61,1.033354,0.878300,0.511360,37.852529,0.232598,0.466544,0.112263,0.234583,0.112263,0.124670,0
62,1.050021,1.292300,0.562080,29.621736,0.264828,0.505515,0.096601,0.309844,0.096601,0.077274,0
63,1.066688,1.092700,0.511320,31.002504,0.320343,0.587623,0.106570,0.284514,0.106570,0.094045,0
64,1.083355,1.170600,0.817520,23.538745,0.392034,0.672181,0.102081,0.205642,0.102081,0.085104,0
65,1.100022,0.960100,0.544640,16.564301,0.498039,0.750490,0.087380,0.181059,0.087380,0.074931,0
66,1.116689,1.242200,0.655680,16.926669,0.530515,0.760907,0.090961,0.368368,0.090961,0.053611,0
