frame,time_s,cpu_ms,gpu_ms,psnr_fg,ssim_fg,psnr_blend,ssim_blend
15,0.533333,6.021900,1.084480,37.180997,0.959144,26.252498,0.627602
16,0.566666,5.562300,1.244560,37.118389,0.959957,26.325392,0.636261
17,0.599999,5.702400,1.210640,37.222079,0.960393,26.413662,0.642924
18,0.633333,5.583900,1.081320,37.534968,0.961098,26.536904,0.648106
19,0.666666,5.848900,1.234240,37.290672,0.959898,26.666656,0.657014
20,0.699999,5.662800,1.138680,37.300143,0.960347,26.792570,0.667937
21,0.733333,5.391000,1.187360,37.229490,0.960410,26.928957,0.680779
22,0.766666,5.751400,1.147880,37.044005,0.960323,26.761299,0.694596
23,0.799999,5.519000,1.052200,36.748955,0.959888,26.487601,0.709451
24,0.833333,5.651500,1.038080,36.688514,0.961239,26.552355,0.730022
25,0.866666,5.928200,1.205840,35.556067,0.960105,26.576946,0.754564
26,0.899999,5.396500,1.046200,32.398749,0.953785,25.556316,0.779070
27,0.933332,6.490300,1.036960,27.758206,0.904238,21.391013,0.766574
28,0.966666,4.987900,1.022240,24.107692,0.877547,20.022582,0.751020
29,0.999999,5.407100,1.146440,26.145999,0.921620,19.524146,0.763854
30,1.033332,5.316800,0.976400,26.223058,0.924096,20.561533,0.799877
31,1.066666,5.138600,1.082240,27.299639,0.888794,21.590889,0.776001
32,1.099999,5.085200,1.383600,26.104883,0.870762,22.053525,0.702477
33,1.133332,5.116600,1.001960,28.908884,0.907388,22.086539,0.625284
34,1.166666,5.215800,1.202800,27.827728,0.908691,22.363603,0.573545
35,1.199999,5.338900,1.300960,32.848631,0.918922,23.418761,0.557834
36,1.233332,5.386400,1.173480,33.302907,0.926804,23.423081,0.557174
37,1.266665,5.556400,1.149720,33.388613,0.925187,23.388706,0.551890
38,1.299999,5.538100,1.167200,33.274765,0.923077,23.320637,0.549931
39,1.333332,5.561900,1.058120,33.284211,0.926287,23.366908,0.552732
40,1.366665,5.575400,1.089440,33.498125,0.926991,23.506523,0.556982
41,1.399999,5.226200,1.315800,33.617389,0.927400,23.648182,0.560442
42,1.433332,5.288700,1.082360,33.754771,0.927989,23.764560,0.565174
43,1.466665,5.322700,1.049120,33.830524,0.927785,23.883535,0.570898
44,1.499999,5.249100,1.072480,33.910618,0.927997,24.044554,0.576573
