frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
74,1.250025,1.164800,0.564560,0.941289,0.735662,0.965319,0.012209,0.028733,0.012209,0.007865,0
75,1.266692,1.019900,0.584240,0.991870,0.730760,0.960417,0.010795,0.026892,0.010795,0.008594,0
76,1.283359,1.111700,0.705720,0.944722,0.722794,0.961887,0.010882,0.029201,0.010882,0.006528,0
77,1.300026,1.104600,0.578040,0.877157,0.720588,0.968995,0.011574,0.027361,0.011574,0.006962,0
78,1.316693,1.242100,0.694280,0.875341,0.723775,0.972794,0.010679,0.027292,0.010679,0.006632,0
79,1.333360,0.961600,0.583120,0.884591,0.711520,0.968995,0.010507,0.026476,0.010507,0.006806,0
80,1.350027,1.141200,0.661960,0.895338,0.707966,0.969608,0.008881,0.019705,0.008881,0.007569,0
81,1.366694,0.994900,0.589720,0.937362,0.696936,0.962132,0.009182,0.016267,0.009182,0.006944,0
82,1.383361,1.042700,0.671920,0.905149,0.704779,0.964338,0.009504,0.019184,0.009504,0.007326,0
83,1.400028,1.086700,0.608480,0.927275,0.705882,0.962255,0.008980,0.015885,0.008980,0.005538,0
84,1.416695,1.144000,0.566240,0.916795,0.713971,0.965441,0.009192,0.017170,0.009192,0.008177,0
85,1.433362,1.192500,0.613720,0.929429,0.719608,0.961520,0.007913,0.014253,0.007913,0.006910,0
86,1.450029,0.993400,0.566600,0.921297,0.724632,0.966176,0.008054,0.014722,0.008054,0.006233,0
87,1.466696,1.189700,0.574760,0.945874,0.727451,0.964338,0.007940,0.013368,0.007940,0.007135,0
88,1.483363,0.974700,0.581440,0.919610,0.729412,0.965809,0.007847,0.014063,0.007847,0.006198,0
89,1.500030,1.164000,0.667560,0.937790,0.726961,0.958333,0.008098,0.015122,0.008098,0.006840,0
90,1.516697,1.148900,0.585640,0.933736,0.725000,0.960417,0.008358,0.015139,0.008358,0.005816,0
91,1.533364,1.062900,0.680440,0.906459,0.737745,0.962745,0.008850,0.015278,0.008850,0.006215,0
92,1.550031,0.995500,0.578960,0.915457,0.749632,0.960172,0.007475,0.014722,0.007475,0.006510,0
93,1.566698,1.341200,0.707680,0.930702,0.747794,0.961642,0.008111,0.015278,0.008111,0.007587,0
94,1.583365,0.982600,0.575680,0.923911,0.729534,0.961397,0.006794,0.014115,0.006794,0.005191,0
95,1.600032,1.278200,0.636840,0.936495,0.715686,0.960294,0.006962,0.013802,0.006962,0.005399,0
96,1.616699,1.001200,0.594960,0.914368,0.712255,0.966667,0.007635,0.014601,0.007635,0.006111,0
97,1.633366,1.045100,0.701240,0.932534,0.723407,0.959314,0.007033,0.014236,0.007033,0.004861,0
98,1.650033,0.990500,0.603080,0.924286,0.728064,0.962868,0.006917,0.014340,0.006917,0.004774,0
99,1.666700,1.007900,0.605320,0.902337,0.740074,0.963603,0.006688,0.013785,0.006688,0.006059,0
100,1.683367,0.999500,0.596920,0.921956,0.727574,0.959436,0.007353,0.014392,0.007353,0.006146,0
101,1.700034,1.058600,0.567000,0.941896,0.708824,0.955392,0.006933,0.014045,0.006933,0.005417,0
102,1.716701,1.139700,0.573800,0.953052,0.709436,0.957721,0.006929,0.013524,0.006929,0.004549,0
103,1.733368,0.927500,0.563280,0.944973,0.708088,0.957353,0.006530,0.013472,0.006530,0.004670,0
104,1.750035,1.126600,0.635160,0.956742,0.712255,0.956618,0.006919,0.013212,0.006919,0.005625,0
105,1.766702,1.224500,0.563240,0.948018,0.717279,0.958456,0.006985,0.013437,0.006985,0.004948,0
106,1.783369,1.197200,0.741480,0.957476,0.719853,0.955882,0.006777,0.013177,0.006777,0.005451,0
107,1.800036,1.063400,0.606920,0.934197,0.735539,0.957966,0.006408,0.014479,0.006408,0.004236,0
108,1.816703,1.355600,0.712320,0.935227,0.743015,0.955637,0.006840,0.013889,0.006840,0.006354,0
109,1.833370,1.193500,0.600280,0.937979,0.746936,0.954657,0.006834,0.013542,0.006834,0.005625,0
110,1.850037,1.279000,0.575520,0.926854,0.740564,0.957843,0.006701,0.013663,0.006701,0.005417,0
111,1.866704,0.959800,0.568560,0.955976,0.732353,0.953554,0.007164,0.013316,0.007164,0.006580,0
112,1.883371,1.177900,0.578000,0.979727,0.729044,0.949020,0.007324,0.014253,0.007324,0.006615,0
113,1.900038,0.964200,0.574680,0.980688,0.722304,0.949387,0.006462,0.015052,0.006462,0.005278,0
114,1.916705,1.180200,0.662800,0.977088,0.719975,0.953309,0.006346,0.014670,0.006346,0.004358,0
115,1.933372,1.094600,0.572680,0.990704,0.702696,0.946936,0.006653,0.014878,0.006653,0.006111,0
116,1.950039,1.121900,0.665640,0.977246,0.701471,0.948162,0.007834,0.020122,0.007834,0.006510,0
117,1.966706,1.025000,0.577440,0.992314,0.708088,0.943382,0.006817,0.013264,0.006817,0.005052,0
118,1.983373,1.276300,0.717080,1.010927,0.708824,0.940196,0.007228,0.014236,0.007228,0.006701,0
119,2.000040,1.167200,0.582160,1.022406,0.706250,0.936887,0.006890,0.016771,0.006890,0.005972,0
