frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
66,1.116689,4.557227,2.055520,0.393791,0.872672,0.985172,0.373603,0.984149,0.373603,0.330799,1
67,1.133356,2.892725,2.058240,0.413679,0.875613,0.983088,0.007240,0.017361,0.007240,0.003993,0
68,1.150023,2.595799,2.066560,0.402932,0.873162,0.982721,0.003704,0.009132,0.003704,0.003056,0
69,1.166690,4.016083,2.077440,0.392462,0.880025,0.984559,0.002313,0.005972,0.002313,0.002326,0
70,1.183357,2.630463,2.060960,0.400700,0.879167,0.984436,0.002371,0.004705,0.002371,0.002622,0
71,1.200024,2.531087,2.084160,0.410516,0.880270,0.981863,0.002772,0.006285,0.002772,0.002830,0
72,1.216691,0.426630,2.086400,0.410516,0.880270,0.981863,0.002442,0.005295,0.002442,0.002639,0
73,1.233358,5.398205,2.062720,0.374170,0.888358,0.987255,0.002714,0.006476,0.002714,0.002795,0
74,1.250025,2.582243,2.091200,0.368092,0.888603,0.986029,0.371555,0.991754,0.371555,0.315278,1
75,1.266692,2.602731,2.100640,0.376959,0.886397,0.982966,0.007753,0.020434,0.007753,0.003576,0
76,1.283359,2.857510,2.083840,0.373734,0.891299,0.983578,0.002413,0.007622,0.002413,0.002396,0
77,1.300026,2.612651,2.077280,0.374798,0.889583,0.982598,0.001663,0.003733,0.001663,0.001962,0
78,1.316693,2.598314,2.101280,0.374923,0.888971,0.984436,0.001753,0.002986,0.001753,0.002170,0
79,1.333360,3.001791,2.091040,0.390831,0.889461,0.983088,0.001601,0.004062,0.001601,0.001372,0
80,1.350027,0.401343,2.083200,0.390831,0.889461,0.983088,0.001157,0.003003,0.001157,0.001024,0
81,1.366694,4.083709,2.105920,0.317937,0.914828,0.993873,0.001474,0.002795,0.001474,0.001493,0
82,1.383361,2.556525,2.070560,0.365976,0.902083,0.987623,0.364037,0.987049,0.364037,0.290295,1
83,1.400028,2.832813,2.082720,0.343833,0.909314,0.990074,0.007710,0.019948,0.007710,0.005069,0
84,1.416695,2.583746,2.070560,0.363959,0.903064,0.986765,0.003312,0.008108,0.003312,0.003090,0
85,1.433362,2.570531,2.081600,0.375790,0.903064,0.985784,0.002425,0.005937,0.002425,0.001788,0
86,1.450029,2.539873,2.083360,0.367158,0.901593,0.986642,0.002903,0.009549,0.002903,0.002951,0
87,1.466696,2.830639,2.086560,0.365570,0.901961,0.985784,0.002180,0.004826,0.002180,0.001840,0
88,1.483363,0.430658,2.071200,0.365570,0.901961,0.985784,0.002263,0.004271,0.002263,0.002552,0
89,1.500030,4.041961,2.083040,0.360840,0.904044,0.984069,0.003011,0.007274,0.003011,0.002813,0
90,1.516697,3.728674,2.084640,0.359544,0.903676,0.983088,0.361466,0.992361,0.361466,0.276840,1
91,1.533364,2.700556,2.084320,0.350630,0.904412,0.987010,0.007791,0.019063,0.007791,0.005417,0
92,1.550031,2.894579,2.089600,0.363353,0.903064,0.983456,0.002259,0.007431,0.002259,0.001875,0
93,1.566698,3.910545,2.171680,0.357078,0.904657,0.983701,0.001273,0.003247,0.001273,0.001146,0
94,1.583365,2.844525,2.079360,0.341953,0.906863,0.987255,0.001927,0.004601,0.001927,0.001389,0
95,1.600032,2.759285,2.095840,0.350059,0.909681,0.985539,0.001522,0.002622,0.001522,0.001493,0
96,1.616699,0.612238,2.098400,0.350059,0.909681,0.985539,0.001642,0.003594,0.001642,0.001094,0
97,1.633366,4.578266,2.079360,0.304889,0.919485,0.994240,0.001022,0.002274,0.001022,0.000694,0
98,1.650033,2.652986,3.133600,0.327073,0.916789,0.989706,0.353829,0.986580,0.353829,0.253212,1
99,1.666700,2.761710,2.084800,0.299557,0.920098,0.993505,0.007726,0.019028,0.007726,0.004722,0
100,1.683367,2.985139,2.082080,0.321354,0.913848,0.991176,0.003111,0.007083,0.003111,0.003160,0
101,1.700034,2.439756,2.061760,0.341980,0.912132,0.987990,0.002940,0.007465,0.002940,0.003021,0
102,1.716701,2.555774,2.078240,0.324819,0.917034,0.990196,0.002367,0.005660,0.002367,0.002552,0
103,1.733368,3.596525,2.087680,0.320970,0.918382,0.989216,0.002467,0.004132,0.002467,0.003142,0
104,1.750035,0.398909,2.074880,0.320970,0.918382,0.989216,0.002336,0.005434,0.002336,0.002257,0
105,1.766702,4.094870,2.082880,0.317160,0.921569,0.990686,0.002047,0.003455,0.002047,0.002083,0
106,1.783369,2.566293,2.082400,0.316408,0.915564,0.989461,0.351674,0.992205,0.351674,0.241892,1
107,1.800036,2.829758,2.091680,0.310334,0.917525,0.990319,0.007143,0.016267,0.007143,0.005764,0
108,1.816703,2.600137,2.085440,0.299976,0.919730,0.991299,0.002751,0.007396,0.002751,0.002569,0
109,1.833370,2.675639,2.094240,0.303460,0.917402,0.990319,0.001738,0.003524,0.001738,0.002292,0
110,1.850037,2.631125,2.096320,0.311601,0.917279,0.989093,0.001397,0.002795,0.001397,0.001215,0
111,1.866704,2.833054,2.098080,0.307189,0.922426,0.990196,0.001433,0.003559,0.001433,0.000885,0
112,1.883371,0.383169,2.095360,0.307189,0.922426,0.990196,0.001005,0.002517,0.001005,0.000781,0
113,1.900038,4.066617,2.100800,0.300651,0.923039,0.990319,0.001373,0.004878,0.001373,0.000642,0
114,1.916705,3.085256,2.072480,0.299591,0.923529,0.991667,0.345095,0.986736,0.345095,0.225434,1
115,1.933372,2.552958,2.069920,0.300125,0.922549,0.991544,0.007913,0.020035,0.007913,0.004410,0
116,1.950039,2.538652,2.075840,0.297574,0.921324,0.991544,0.003652,0.008663,0.003652,0.002882,0
117,1.966706,2.532029,2.092960,0.292480,0.922794,0.991789,0.002351,0.005087,0.002351,0.002257,0
118,1.983373,2.829577,2.077920,0.293462,0.920098,0.991667,0.002346,0.006007,0.002346,0.002483,0
119,2.000040,2.519395,2.066400,0.290634,0.918382,0.992034,0.002886,0.006649,0.002886,0.002066,0
120,2.016707,0.438041,2.077920,0.290634,0.918382,0.992034,0.002232,0.005729,0.002232,0.002153,0
121,2.033374,4.144423,2.072800,0.277415,0.925490,0.995098,0.002313,0.004028,0.002313,0.002778,0
122,2.050041,2.862529,2.100640,0.288770,0.918750,0.993382,0.342434,0.992847,0.342434,0.211458,1
123,2.066708,2.801625,2.091520,0.278768,0.923407,0.995098,0.007924,0.020920,0.007924,0.006580,0
124,2.083375,2.778091,2.101440,0.291089,0.918137,0.992279,0.002211,0.005069,0.002211,0.002448,0
125,2.100042,3.074326,2.090080,0.298165,0.916422,0.991299,0.001433,0.004097,0.001433,0.001215,0
126,2.116709,2.860134,2.078560,0.292572,0.920343,0.992647,0.001464,0.003264,0.001464,0.001771,0
127,2.133376,2.516700,2.084640,0.285978,0.921569,0.993382,0.000984,0.002170,0.000984,0.000781,0
